YEAR;Month;C mol/m²;N mol/m²;Ca mol/m²;Mg mol/m²;K mol/m²;S mol/m²;P mol/m²;C mmol/m²/month;N mmol/m²/month;Ca mmol/m²/month;Mg mmol/m²/month;K mmol/m²/month;S mmol/m²/month;P mmol/m²/month;MB C mol/m²;MB N mol/m²;MB Ca mol/m²;MB Mg mol/m²;MB K mol/m²;MB S mol/m²;MB P mol/m²;
        2005;           1;    201.9417877;     10.2332344;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.4840340;     43.5327797;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1035827;      9.5320435;      0.4826357;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0228135
        2005;           2;    202.8491211;     10.2810650;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.4862013;     47.5892715;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1132338;      8.5943937;      0.4348216;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0205329
        2005;           3;    203.6222992;     10.3237343;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.4880402;     89.5393143;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2130465;      7.7644939;      0.3921973;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0184811
        2005;           4;    204.3102264;     10.3619585;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.4896683;     91.8904877;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2186343;      7.0183182;      0.3524008;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0166345
        2005;           5;    205.0120850;     10.3968410;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.4913315;      0.0667477;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0001588;      6.3172326;      0.3139536;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0149711
        2005;           6;    205.5352478;     10.4269800;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.4925588;    112.6858597;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2680907;      5.7226324;      0.2815340;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0134758
        2005;           7;    206.1076660;     10.4549055;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.4939064;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      5.1517453;      0.2513276;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0121282
        2005;           8;    206.6229858;     10.4798384;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.4951192;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      4.6378098;      0.2243986;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0109154
        2005;           9;    207.0868835;     10.5020933;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.4962108;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      4.1751437;      0.2002907;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0098239
        2005;          10;    207.4169617;     10.5212860;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.4969757;     90.8331451;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2160601;      3.7882392;      0.1810266;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0088430
        2005;          11;    207.7476349;     10.5389547;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.4977391;     50.4879379;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1200867;      3.4304368;      0.1636280;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0079598
        2005;          12;    208.0558472;     10.5549917;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.4984484;     36.2025375;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0861035;      3.0998304;      0.1476346;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0071644
        2006;           1;    208.3146362;     10.5692730;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.4990376;     53.1684113;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1264474;      2.8075294;      0.1333900;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0064489
        2006;           2;    208.5554199;     10.5822353;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.4995832;     41.4703598;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0986205;      2.5403676;      0.1204427;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0058047
        2006;           3;    208.7566833;     10.5937815;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.5000324;     54.8121719;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1303404;      2.3046050;      0.1089227;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0052251
        2006;           4;    208.8986969;     10.6036644;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.5003353;     91.7851715;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2182457;      2.1042218;      0.0973343;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0047041
        2006;           5;    209.1004791;     10.6129436;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.5007840;      9.0464659;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0215090;      1.8974520;      0.0843368;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0042338
        2006;           6;    209.1065979;     10.6193991;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.5007514;    190.5091095;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.4529248;      1.7696604;      0.0755016;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0038135
        2006;           7;    209.2837219;     10.6267109;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.5011328;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.5941786;      0.0658095;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0034322
        2006;           8;    209.4432831;     10.6330833;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.5014760;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.4360965;      0.0573544;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0030890
        2006;           9;    209.5870209;     10.6386251;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.5017849;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.2936891;      0.0498786;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0027801
        2006;          10;    209.6450806;     10.6429281;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.5018855;     74.1399765;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1762055;      1.1898110;      0.0455012;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0025033
        2006;          11;    209.7042389;     10.6469345;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.5019861;     62.5992775;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1487658;      1.0959060;      0.0417776;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0022543
        2006;          12;    209.7767944;     10.6507654;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.5021195;     38.4974556;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0914808;      0.9995429;      0.0379933;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0020295
        2007;           1;    209.8465424;     10.6542797;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.5022474;     31.3650475;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0745262;      0.9100751;      0.0344973;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0018271
        2007;           2;    209.8878021;     10.6572609;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.5023066;     51.6568489;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1227317;      0.8362022;      0.0315490;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0016452
        2007;           3;    209.8942413;     10.6596861;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.5022796;     80.0931702;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1902785;      0.7787522;      0.0291458;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0014820
        2007;           4;    209.8947144;     10.6616917;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.5022356;     80.3710709;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1909225;      0.7275017;      0.0253936;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0013351
        2007;           5;    209.9050293;     10.6632566;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.5022141;     64.8218155;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1539711;      0.6762492;      0.0200168;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0012026
        2007;           6;    209.9727478;     10.6650143;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.5023344;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6095123;      0.0158199;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0010824
        2007;           7;    210.0337830;     10.6663523;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.5024427;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.5493603;      0.0120426;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0009741
        2007;           8;    210.0888062;     10.6673431;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.5025401;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.4951435;      0.0089175;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0008767
        2007;           9;    210.1383972;     10.6680365;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.5026277;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.4462765;      0.0062421;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0007891
        2007;          10;    210.0877075;     10.6677637;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.5024699;     99.0587311;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2352040;      0.4353551;      0.0066037;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0007118
        2007;          11;    210.0800018;     10.6679459;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.5024137;     53.3120232;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1265742;      0.4105385;      0.0065132;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0006416
        2007;          12;    210.0834198;     10.6682453;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.5023843;     39.1604042;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0929682;      0.3831871;      0.0062744;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0005781
        2008;           1;    210.0948944;     10.6686201;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.5023755;     27.8864212;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0661984;      0.3542846;      0.0059194;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0005208
        2008;           2;    210.0876923;     10.6688099;      0.0000000;      0.0000000;      0.0000005;      0.0000000;      0.5023218;     44.2493248;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1050339;      0.3334749;      0.0057519;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0004694
        2008;           3;    210.0725403;     10.6689272;      0.0000000;      0.0000000;      0.0000005;      0.0000000;      0.5022485;     50.3555679;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1195195;      0.3168544;      0.0056521;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0004233
        2008;           4;    210.0444641;     10.6687517;      0.0000000;      0.0000000;      0.0000005;      0.0000000;      0.5021425;     62.0457497;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1472553;      0.3057103;      0.0040936;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0003820
        2008;           5;    210.0536346;     10.6685667;      0.0000000;      0.0000000;      0.0000005;      0.0000000;      0.5021277;     22.2125282;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0527136;      0.2825026;      0.0003721;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0003442
        2008;           6;    209.9708099;     10.6673956;      0.0000000;      0.0000000;      0.0000005;      0.0000000;      0.5018867;    115.2958603;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2735941;      0.2922101;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0003116
        2008;           7;    210.0001373;     10.6673956;      0.0000000;      0.0000000;      0.0000005;      0.0000000;      0.5019179;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2639810;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0002805
        2008;           8;    210.0265045;     10.6673937;      0.0000000;      0.0000000;      0.0000005;      0.0000000;      0.5019456;      0.1694539;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0004020;      0.2387604;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0002524
        2008;           9;    210.0504913;     10.6673937;      0.0000000;      0.0000000;      0.0000005;      0.0000000;      0.5019708;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2158960;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0002272
        2008;          10;    209.9698486;     10.6664181;      0.0000000;      0.0000000;      0.0000006;      0.0000000;      0.5017398;    106.2698288;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2521000;      0.2307243;      0.0009398;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0002063
        2008;          11;    209.9197845;     10.6658363;      0.0000000;      0.0000000;      0.0000006;      0.0000000;      0.5015783;     76.2739029;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1809278;      0.2359027;      0.0017404;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0001871
        2008;          12;    209.9149475;     10.6657457;      0.0000000;      0.0000000;      0.0000006;      0.0000000;      0.5015264;     29.6129074;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0702383;      0.2230870;      0.0018955;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0001689
        2009;           1;    209.9038391;     10.6656208;      0.0000000;      0.0000000;      0.0000006;      0.0000000;      0.5014603;     34.7336349;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0823774;      0.2125402;      0.0020502;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0001526
        2009;           2;    209.8860931;     10.6654568;      0.0000000;      0.0000000;      0.0000006;      0.0000000;      0.5013789;     40.4982834;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0960417;      0.2047233;      0.0022351;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0001380
        2009;           3;    209.8593292;     10.6652336;      0.0000000;      0.0000000;      0.0000006;      0.0000000;      0.5012755;     49.0778923;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1163791;      0.2007241;      0.0024823;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0001250
        2009;           4;    209.8104401;     10.6646461;      0.0000000;      0.0000000;      0.0000007;      0.0000000;      0.5011172;     71.5765076;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1697169;      0.2042107;      0.0012576;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0001137
        2009;           5;    209.6960754;     10.6632242;      0.0000000;      0.0000000;      0.0000007;      0.0000000;      0.5007947;    139.9091187;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.3317145;      0.2299106;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0001046
        2009;           6;    209.7191467;     10.6632242;      0.0000000;      0.0000000;      0.0000007;      0.0000000;      0.5008052;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2075881;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000942
        2009;           7;    209.7399750;     10.6632242;      0.0000000;      0.0000000;      0.0000007;      0.0000000;      0.5008146;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1874310;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000848
        2009;           8;    209.7587738;     10.6632242;      0.0000000;      0.0000000;      0.0000007;      0.0000000;      0.5008231;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1692294;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000763
        2009;           9;    209.7757568;     10.6632242;      0.0000000;      0.0000000;      0.0000007;      0.0000000;      0.5008307;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1527939;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000687
        2009;          10;    209.6916351;     10.6622877;      0.0000000;      0.0000000;      0.0000007;      0.0000000;      0.5005912;    103.2913361;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2447961;      0.1724228;      0.0010247;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000635
        2009;          11;    209.6497803;     10.6618366;      0.0000000;      0.0000000;      0.0000008;      0.0000000;      0.5004509;     61.4761314;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1456845;      0.1766244;      0.0015744;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000583
        2009;          12;    209.6428833;     10.6617632;      0.0000000;      0.0000000;      0.0000008;      0.0000000;      0.5003958;     25.5519791;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0605475;      0.1679043;      0.0016811;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000529
        2010;           1;    209.5993347;     10.6613626;      0.0000000;      0.0000000;      0.0000008;      0.0000000;      0.5002517;     62.6593437;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1484648;      0.1719687;      0.0021277;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000486
        2010;           2;    209.5555115;     10.6609993;      0.0000000;      0.0000000;      0.0000008;      0.0000000;      0.5001055;     63.3619728;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1501175;      0.1757314;      0.0025304;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000448
        2010;           3;    209.5114288;     10.6606693;      0.0000000;      0.0000000;      0.0000008;      0.0000000;      0.4999573;     64.0362854;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1517023;      0.1795607;      0.0028960;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000414
        2010;           4;    209.4581909;     10.6601009;      0.0000000;      0.0000000;      0.0000008;      0.0000000;      0.4997851;     73.9360046;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1751397;      0.1861814;      0.0016583;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000385
        2010;           5;    209.3743896;     10.6590195;      0.0000000;      0.0000000;      0.0000008;      0.0000000;      0.4995356;    106.2705917;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2517110;      0.2022969;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000364
