YEAR;Month;C mol/m²;N mol/m²;Ca mol/m²;Mg mol/m²;K mol/m²;S mol/m²;P mol/m²;C mmol/m²/month;N mmol/m²/month;Ca mmol/m²/month;Mg mmol/m²/month;K mmol/m²/month;S mmol/m²/month;P mmol/m²/month;MB C mol/m²;MB N mol/m²;MB Ca mol/m²;MB Mg mol/m²;MB K mol/m²;MB S mol/m²;MB P mol/m²;
        2010;           6;    209.2270966;     10.6572485;      0.0000000;      0.0000000;      0.0000009;      0.0000000;      0.4991246;    173.9158936;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.4118935;      0.2396821;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000356
        2010;           7;    209.2511749;     10.6572485;      0.0000000;      0.0000000;      0.0000009;      0.0000000;      0.4991282;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2166687;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000321
        2010;           8;    209.2729340;     10.6572485;      0.0000000;      0.0000000;      0.0000009;      0.0000000;      0.4991314;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1958612;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000289
        2010;           9;    209.2219543;     10.6565018;      0.0000000;      0.0000000;      0.0000009;      0.0000000;      0.4989596;     73.2967148;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1735354;      0.2008738;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000272
        2010;          10;    209.1282501;     10.6554289;      0.0000000;      0.0000000;      0.0000009;      0.0000000;      0.4986803;    118.3793411;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2802435;      0.2220867;      0.0011939;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0000265
        2010;          11;    209.0968781;     10.6550493;      0.0000000;      0.0000000;      0.0000009;      0.0000000;      0.4985499;     55.8380852;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1321725;      0.2201757;      0.0017074;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0000249
        2010;          12;    209.0727997;     10.6547871;      0.0000000;      0.0000000;      0.0000010;      0.0000000;      0.4984382;     47.9274521;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1134347;      0.2146515;      0.0020314;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0000232
        2011;           1;    209.0546570;     10.6546154;      0.0000000;      0.0000000;      0.0000010;      0.0000000;      0.4983425;     41.1349487;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0973476;      0.2069218;      0.0022295;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0000216
        2011;           2;    209.0410919;     10.6545143;      0.0000000;      0.0000000;      0.0000010;      0.0000000;      0.4982600;     35.5666733;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0841611;      0.1980746;      0.0023500;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0000200
        2011;           3;    209.0060272;     10.6542292;      0.0000000;      0.0000000;      0.0000010;      0.0000000;      0.4981262;     56.9975204;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1348590;      0.1973308;      0.0026636;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000190
        2011;           4;    208.9703827;     10.6537828;      0.0000000;      0.0000000;      0.0000010;      0.0000000;      0.4979912;     57.5016479;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1360380;      0.1966543;      0.0012580;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000180
        2011;           5;    208.9284821;     10.6531315;      0.0000000;      0.0000000;      0.0000010;      0.0000000;      0.4978409;     63.8573608;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1510591;      0.1976632;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000172
        2011;           6;    208.9026337;     10.6526489;      0.0000000;      0.0000000;      0.0000010;      0.0000000;      0.4977299;     47.3568954;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1120147;      0.1936414;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000163
        2011;           7;    208.9220734;     10.6526489;      0.0000000;      0.0000000;      0.0000011;      0.0000000;      0.4977316;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1749524;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000147
        2011;           8;    208.9396362;     10.6526489;      0.0000000;      0.0000000;      0.0000011;      0.0000000;      0.4977330;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1580648;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000132
        2011;           9;    208.9555054;     10.6526489;      0.0000000;      0.0000000;      0.0000011;      0.0000000;      0.4977343;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1428052;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000119
        2011;          10;    208.8563232;     10.6515684;      0.0000000;      0.0000000;      0.0000011;      0.0000000;      0.4974549;    117.9115906;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2788033;      0.1684516;      0.0011007;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000127
        2011;          11;    208.8249817;     10.6512318;      0.0000000;      0.0000000;      0.0000011;      0.0000000;      0.4973365;     50.2789497;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1188747;      0.1704171;      0.0015859;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000124
        2011;          12;    208.8144073;     10.6511307;      0.0000000;      0.0000000;      0.0000011;      0.0000000;      0.4972693;     28.7543468;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0679780;      0.1635157;      0.0017306;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000116
        2012;           1;    208.7949066;     10.6509647;      0.0000000;      0.0000000;      0.0000011;      0.0000000;      0.4971818;     37.2692871;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0881006;      0.1597953;      0.0019292;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000111
        2012;           2;    208.7672272;     10.6507435;      0.0000000;      0.0000000;      0.0000012;      0.0000000;      0.4970751;     45.3229752;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1071298;      0.1587787;      0.0021717;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000107
        2012;           3;    208.7385101;     10.6505375;      0.0000000;      0.0000000;      0.0000012;      0.0000000;      0.4969659;     46.3247795;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1094887;      0.1585293;      0.0024017;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000104
        2012;           4;    208.6633301;     10.6497183;      0.0000000;      0.0000000;      0.0000012;      0.0000000;      0.4967422;     94.4861298;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2232996;      0.1736922;      0.0013030;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000110
        2012;           5;    208.5804596;     10.6486559;      0.0000000;      0.0000000;      0.0000012;      0.0000000;      0.4964958;    104.0352554;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2458448;      0.1905272;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000116
        2012;           6;    208.5707245;     10.6483498;      0.0000000;      0.0000000;      0.0000012;      0.0000000;      0.4964257;     29.9571609;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0707845;      0.1820201;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000109
        2012;           7;    208.5890350;     10.6483498;      0.0000000;      0.0000000;      0.0000012;      0.0000000;      0.4964268;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1647701;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000098
        2012;           8;    208.6056061;     10.6483498;      0.0000000;      0.0000000;      0.0000012;      0.0000000;      0.4964278;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1491500;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000088
        2012;           9;    208.6206055;     10.6483498;      0.0000000;      0.0000000;      0.0000013;      0.0000000;      0.4964287;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1350061;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000079
        2012;          10;    208.5205688;     10.6472826;      0.0000000;      0.0000000;      0.0000013;      0.0000000;      0.4961488;    118.0528107;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2788498;      0.1622211;      0.0012460;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000092
        2012;          11;    208.4692993;     10.6467714;      0.0000000;      0.0000000;      0.0000013;      0.0000000;      0.4959829;     70.1637268;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1657180;      0.1700135;      0.0018469;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000095
        2012;          12;    208.4471741;     10.6465864;      0.0000000;      0.0000000;      0.0000013;      0.0000000;      0.4958872;     40.6602783;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0960260;      0.1668315;      0.0020715;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000092
        2013;           1;    208.4382019;     10.6465502;      0.0000000;      0.0000000;      0.0000013;      0.0000000;      0.4958248;     26.6474361;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0629268;      0.1590426;      0.0021192;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000087
        2013;           2;    208.4094238;     10.6463375;      0.0000000;      0.0000000;      0.0000013;      0.0000000;      0.4957154;     46.3813057;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1095184;      0.1584343;      0.0023528;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000086
        2013;           3;    208.3618774;     10.6459703;      0.0000000;      0.0000000;      0.0000013;      0.0000000;      0.4955598;     65.8106842;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1553833;      0.1643991;      0.0027461;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000088
        2013;           4;    208.2838440;     10.6451483;      0.0000000;      0.0000000;      0.0000014;      0.0000000;      0.4953276;     98.0856781;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2315667;      0.1804901;      0.0016197;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000096
        2013;           5;    208.2060547;     10.6441307;      0.0000000;      0.0000000;      0.0000014;      0.0000000;      0.4950920;     99.5552826;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2350140;      0.1957991;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000103
        2013;           6;    208.2048340;     10.6439095;      0.0000000;      0.0000000;      0.0000014;      0.0000000;      0.4950416;     21.6474495;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0510965;      0.1838756;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000096
        2013;           7;    208.2232971;     10.6439095;      0.0000000;      0.0000000;      0.0000014;      0.0000000;      0.4950426;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1661956;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000086
        2013;           8;    208.2399902;     10.6439095;      0.0000000;      0.0000000;      0.0000014;      0.0000000;      0.4950434;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1502130;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000078
        2013;           9;    208.1566315;     10.6428642;      0.0000000;      0.0000000;      0.0000014;      0.0000000;      0.4948013;    102.2733536;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2413420;      0.1703394;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000088
        2013;          10;    208.0756226;     10.6419258;      0.0000000;      0.0000000;      0.0000014;      0.0000000;      0.4945599;    101.9781494;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2406238;      0.1887111;      0.0009377;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0000097
        2013;          11;    208.0433350;     10.6415415;      0.0000000;      0.0000000;      0.0000015;      0.0000000;      0.4944344;     53.2781754;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1257007;      0.1890305;      0.0014396;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0000097
        2013;          12;    208.0409241;     10.6414862;      0.0000000;      0.0000000;      0.0000015;      0.0000000;      0.4943826;     22.2291050;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0524405;      0.1783517;      0.0015462;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0000091
        2014;           1;    208.0236969;     10.6413088;      0.0000000;      0.0000000;      0.0000015;      0.0000000;      0.4942969;     36.4497299;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0859803;      0.1730185;      0.0017629;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0000088
        2014;           2;    208.0021210;     10.6411180;      0.0000000;      0.0000000;      0.0000015;      0.0000000;      0.4942019;     40.4041290;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0952995;      0.1694885;      0.0019956;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0000086
        2014;           3;    207.9480133;     10.6406422;      0.0000000;      0.0000000;      0.0000015;      0.0000000;      0.4940276;     73.7611008;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1739616;      0.1769416;      0.0025030;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000090
        2014;           4;    207.8785400;     10.6398706;      0.0000000;      0.0000000;      0.0000015;      0.0000000;      0.4938138;     90.4768982;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2133650;      0.1889263;      0.0013930;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000096
        2014;           5;    207.7422333;     10.6382217;      0.0000000;      0.0000000;      0.0000016;      0.0000000;      0.4934325;    161.0524292;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.3797604;      0.2227748;      0.0000000;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0000112
        2014;           6;    207.7646027;     10.6382217;      0.0000000;      0.0000000;      0.0000016;      0.0000000;      0.4934336;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2012699;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000101
        2014;           7;    207.7848053;     10.6382217;      0.0000000;      0.0000000;      0.0000016;      0.0000000;      0.4934346;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1818382;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000091
        2014;           8;    207.8030548;     10.6382217;      0.0000000;      0.0000000;      0.0000016;      0.0000000;      0.4934355;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1642801;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000082
        2014;           9;    207.8190765;     10.6382170;      0.0000000;      0.0000000;      0.0000016;      0.0000000;      0.4934352;      0.5024103;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0011842;      0.1487737;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000074
        2014;          10;    207.6673584;     10.6366434;      0.0000000;      0.0000000;      0.0000016;      0.0000000;      0.4930252;    173.1328888;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.4080482;      0.1927358;      0.0017951;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0000096
        2014;          11;    207.6314240;     10.6363049;      0.0000000;      0.0000000;      0.0000017;      0.0000000;      0.4928897;     57.5173187;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1355459;      0.1941172;      0.0022574;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0000097
        2014;          12;    207.6016083;     10.6360645;      0.0000000;      0.0000000;      0.0000017;      0.0000000;      0.4927693;     51.1791077;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1205969;      0.1922634;      0.0025601;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0000096
        2015;           1;    207.5740662;     10.6358747;      0.0000000;      0.0000000;      0.0000017;      0.0000000;      0.4926551;     48.5544777;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1144006;      0.1890725;      0.0027735;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0000094
        2015;           2;    207.5230255;     10.6354876;      0.0000000;      0.0000000;      0.0000017;      0.0000000;      0.4924837;     72.6356201;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1711218;      0.1943575;      0.0032162;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0000097
        2015;           3;    207.4598389;     10.6350212;      0.0000000;      0.0000000;      0.0000017;      0.0000000;      0.4922813;     85.7711792;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2020471;      0.2032183;      0.0037189;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0000101
        2015;           4;    207.4065857;     10.6344900;      0.0000000;      0.0000000;      0.0000017;      0.0000000;      0.4921012;     76.3862457;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1799201;      0.2081286;      0.0022673;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000104
        2015;           5;    207.4274597;     10.6344900;      0.0000000;      0.0000000;      0.0000018;      0.0000000;      0.4921023;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1878601;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000093
        2015;           6;    207.4463043;     10.6344900;      0.0000000;      0.0000000;      0.0000018;      0.0000000;      0.4921032;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1695639;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000084
        2015;           7;    207.4633026;     10.6344900;      0.0000000;      0.0000000;      0.0000018;      0.0000000;      0.4921040;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1530484;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000076
        2015;           8;    207.4786530;     10.6344900;      0.0000000;      0.0000000;      0.0000018;      0.0000000;      0.4921048;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1381404;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000068
        2015;           9;    207.4925079;     10.6344900;      0.0000000;      0.0000000;      0.0000018;      0.0000000;      0.4921055;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1246835;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000061
        2015;          10;    207.4786530;     10.6342354;      0.0000000;      0.0000000;      0.0000018;      0.0000000;      0.4920409;     27.4982014;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0647357;      0.1228193;      0.0002470;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000060
        2015;          11;    207.4460907;     10.6338425;      0.0000000;      0.0000000;      0.0000018;      0.0000000;      0.4919306;     46.8134918;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1102002;      0.1282137;      0.0007853;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000063
        2015;          12;    207.4138336;     10.6334944;      0.0000000;      0.0000000;      0.0000019;      0.0000000;      0.4918202;     46.8745003;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1103363;      0.1315859;      0.0011952;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0000065
