 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;H;pH;Al;R;HR;Si
;;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;no unit;µmol/L;µmol/L;µmol/L;µmol/L
        2005;           1;      0.6722611;      1.2026472;     70.7405701;    261.3736877;      1.3971980;      1.3685651;     12.3961353;     89.7270660;      0.1597459;    116.7538071;      0.0000160;     10.8105469;      0.0000000;     19.4585609;      0.0004071;     30.8475609
        2005;           2;      0.4325571;      0.7739296;     58.8828049;    213.0572968;      1.4085540;      2.8864541;     13.3056202;     83.1111526;      0.3523583;    296.9690552;      0.0000292;     10.5781250;      0.0000000;     49.4931297;      0.0017111;     28.6306725
        2005;           3;      0.3367315;      0.6026152;     54.3613243;    181.0587311;      1.6543536;      4.6598573;     14.3783636;     78.8840103;      0.4945244;    607.3193970;      0.0001197;     10.0000000;      0.0000001;    101.2082748;      0.0116199;     35.4452324
        2005;           4;      0.4969446;      0.8894771;     67.1184464;    211.3958893;      0.2183670;      1.7578528;     14.2943850;     87.2120514;      0.3129633;   1086.9503174;      0.9592243;      6.1074219;      0.0004888;    167.9819946;     13.1763945;     59.5433426
        2005;           5;      0.7046989;      1.2613249;     79.3130875;    252.0929565;      0.0000000;      0.0000000;     12.3492899;     97.7352295;      0.0000000;   1119.6407471;      0.0002422;      9.6992188;      0.0000001;    186.5677032;      0.0390738;     73.1512222
        2005;           6;      0.8109495;      1.4514909;     77.2323380;    247.8223419;      0.0000000;      0.0000000;     10.9287148;     91.4062500;      0.0000000;    951.6947021;      0.0000926;     10.0332031;      0.0000000;    158.5987701;      0.0170271;     74.2870560
        2005;           7;      0.7783402;      1.3931303;     75.5971375;    244.4566956;      0.0000000;      0.0000000;     10.5751810;     90.6250000;      0.0000000;    808.9404907;      0.0000764;     10.1171875;      0.0000000;    134.8112335;      0.0121908;     75.6203537
        2005;           8;      0.7464366;      1.3360344;     73.9665146;    241.0510559;      0.0000000;      0.0000000;     10.8468208;     90.8203125;      0.0000000;    687.5994263;      0.0000720;     10.1425781;      0.0000000;    114.5900650;      0.0098362;     77.1471481
        2005;           9;      0.7150466;      1.2798557;     72.3407211;    237.5750885;      0.0000000;      0.0000000;     10.8468208;     90.8203125;      0.0000000;    584.4595337;      0.0000573;     10.2421875;      0.0000000;     97.4031143;      0.0068105;     78.4251099
        2005;          10;      0.6843003;      1.2248331;     70.7831802;    234.0314484;      0.0000000;      0.0000000;     11.7975597;     90.8203125;      0.0000000;    496.7906189;      0.0000377;     10.4238281;      0.0000000;     82.7944717;      0.0039629;     79.2378464
        2005;          11;      0.8531625;      1.5323919;     80.6492233;    107.9142685;      0.0256864;      0.1048644;     12.0882292;     74.4213638;      0.1530559;    522.0881958;      0.0003796;      9.4218750;      0.0000002;     86.9834213;      0.0312745;    132.5995941
        2005;          12;      0.5661989;      1.0181204;     65.7490540;     63.9243164;      0.4727120;      0.8911943;     12.0313053;     64.1243362;      0.1638156;    272.7950439;      0.0293661;      7.5312500;      0.0000147;     45.0209846;      0.4448587;     59.9841919
        2006;           1;      0.3885140;      0.6994391;     54.9539261;     43.8933792;      0.6094540;      1.3664393;     12.2528505;     13.7072811;      0.1697606;    161.4199371;      0.0000681;     10.1738281;      0.0000000;     26.9011593;      0.0021664;     20.6361866
        2006;           2;      0.4544709;      0.8183830;     62.1290741;     48.2292137;      0.6948003;      2.7095203;     13.3620729;     20.8134823;      0.3227196;    300.9735413;      0.0001717;      9.8105469;      0.0000001;     50.1538315;      0.0084255;     28.1927567
        2006;           3;      0.6297019;      1.1345515;     73.4751663;     53.8742752;      0.9147834;      2.9893217;     13.4948807;     31.8011265;      0.2785785;    413.8197632;      0.0006119;      9.2636719;      0.0000003;     68.9364548;      0.0335164;     38.5823860
        2006;           4;      1.2922301;      2.3290067;    114.9489670;     79.9344864;      0.0188343;      0.2394114;     15.6636877;     46.2363167;      0.2935250;    985.2919312;      8.0192013;      5.2246094;      0.0047823;    132.8566895;     31.3586464;     71.3166275
        2006;           5;      1.5998580;      2.8834026;    112.5246353;     80.3693390;      0.0000000;      0.0000000;     10.1983757;     39.7667160;      0.0000000;    872.2214966;      0.1257981;      6.9179688;      0.0000632;    141.7943268;      3.5759220;     75.7410126
        2006;           6;      1.5079077;      2.7176988;    107.0033340;     78.0622787;      0.0000000;      0.0000000;     10.8428211;     38.4765625;      0.0000000;    741.3883057;      0.0005304;      9.2753906;      0.0000003;    123.5059891;      0.0587361;     77.0369186
        2006;           7;      1.3699864;      2.4691503;    101.9450684;     75.8618774;      0.0000000;      0.0000000;     10.5121117;     38.4765625;      0.0000000;    630.1800537;      0.0002776;      9.5566406;      0.0000001;    105.0009308;      0.0290790;     78.3540268
        2006;           8;      1.2501732;      2.2532344;     97.3343964;     73.7875595;      0.0000000;      0.0000000;     10.7955770;     38.4765625;      0.0000000;    535.6530762;      0.0002257;      9.6464844;      0.0000001;     89.2547760;      0.0207422;     79.8618851
        2006;           9;      1.1469561;      2.0672216;     93.1884842;     71.8512268;      0.0000000;      0.0000000;     10.7955770;     38.4765625;      0.0000000;    455.3051147;      0.0001633;      9.7871094;      0.0000001;     75.8708344;      0.0133566;     81.1249390
        2006;          10;      1.0481226;      1.8891116;     89.1304016;     69.8368301;      0.0000000;      0.0000000;     11.7877054;     38.4765625;      0.0000000;    387.0093689;      0.0001037;      9.9843750;      0.0000001;     64.4939270;      0.0076431;     81.9287491
        2006;          11;      1.3350118;      2.4172111;     98.1847763;     65.6965408;      0.0385503;      0.1728223;     12.0952463;     54.4779243;      0.1679842;    572.6905518;      0.1325988;      6.8789062;      0.0000666;     92.9654236;      2.4829984;    143.1956329
        2006;          12;      0.6984142;      1.2663693;     70.4112167;     48.3671913;      0.3863619;      0.9081712;     12.0668650;     53.1722069;      0.1687240;    295.8202515;      0.5167451;      6.2871094;      0.0002618;     46.4417305;      2.8616424;     63.1145935
        2007;           1;      0.5687904;      1.0320193;     64.4576111;     45.1983147;      0.5320324;      1.4606372;     12.4951038;     52.8465462;      0.1994503;    254.5192261;      1.8106459;      5.7578125;      0.0009446;     37.7606392;      4.6592312;     43.5888748
        2007;           2;      0.3913106;      0.7104245;     53.4750481;     39.7071381;      0.8772174;      2.2680130;     12.5969858;     35.6077156;      0.2273818;    262.4547424;      2.3385100;      5.6503906;      0.0012360;     38.3304863;      5.4119701;     22.1327858
        2007;           3;      0.6616368;      1.2015331;     72.3102570;     51.3573723;      0.9091120;      5.1619153;     13.6702461;     36.2904129;      0.5468448;    570.1802979;      7.7778339;      5.1660156;      0.0047909;     75.8611679;     19.1688900;     30.2045498
        2007;           4;      1.2542683;      2.2786241;    100.6382370;     68.4165268;      0.0329624;      0.4630073;     13.6866703;     38.5760841;      0.1288246;    928.0549927;      9.9992237;      5.0703125;      0.0065853;    120.6455994;     34.0302429;     53.9790230
        2007;           5;      2.1923501;      3.9826970;    139.2785797;     91.9554291;      0.0000000;      0.0000000;     13.1925430;     45.3855133;      0.0000000;   1574.8458252;     19.4045696;      4.8242188;      0.0169937;    191.3812408;     71.0930634;     71.8205719
        2007;           6;      2.5624075;      4.6548624;    132.3068390;     89.6145477;      0.0000000;      0.0000000;     10.8502569;     38.6718750;      0.0000000;   1338.6190186;      5.5981798;      5.2519531;      0.0032946;    181.5921173;     41.5110741;     74.7086105
        2007;           7;      2.3328969;      4.2380052;    126.1949463;     87.4663544;      0.0000000;      0.0000000;     10.4747562;     38.2812500;      0.0000000;   1137.8261719;      1.6697685;      5.7773438;      0.0008694;    169.2627563;     20.3749332;     77.3127213
        2007;           8;      2.1142855;      3.8409357;    120.0913773;     85.2012177;      0.0000000;      0.0000000;     10.7652254;     38.2812500;      0.0000000;    967.1522827;      0.1103999;      6.9570312;      0.0000555;    157.4439697;      3.7480967;     79.6146927
        2007;           9;      1.9059331;      3.4624848;    113.9947357;     82.7852097;      0.0000000;      0.0000000;     10.7652254;     38.2812500;      0.0000000;    822.0794678;      0.0005328;      9.2734375;      0.0000003;    136.9478912;      0.0653738;     81.0535583
        2007;          10;      2.8095238;      5.1108303;    143.2099457;    102.6033783;      0.0000000;      2.8206673;     13.0168648;     54.6802139;      0.6785321;   1230.6031494;      1.4724021;      5.8691406;      0.0007605;    185.2646027;     19.8359241;    269.9437256
        2007;          11;      2.3564777;      4.2937131;    127.0545578;     91.7426376;      0.0042498;      1.2292994;     12.5636234;     64.8043823;      0.3098674;    958.3608398;      1.3301971;      5.8945312;      0.0006858;    144.7289886;     14.9978189;    251.7386627
        2007;          12;      1.0394816;      1.8987504;     82.2922363;     61.6009789;      0.3836679;      1.0501486;     12.3641739;     70.5039978;      0.1653012;    367.7039185;      1.0163301;      6.0039062;      0.0005204;     56.2287788;      5.0552077;     91.3829117
        2008;           1;      0.4955889;      0.9062682;     55.8491631;     44.3234482;      1.0673254;      1.3845004;     12.1151609;     53.3874435;      0.1520001;    183.2089844;      1.6260148;      5.7910156;      0.0008455;     27.3045826;      3.2302456;     38.2156601
        2008;           2;      0.5499994;      1.0064049;     61.1543159;     47.9404907;      1.5568546;      2.5149016;     13.2276011;     51.8013268;      0.2513646;    279.9150391;      4.2903290;      5.4082031;      0.0023833;     39.2077141;      7.4447989;     36.3620338
        2008;           3;      0.7000638;      1.2819514;     68.4079285;     52.8652306;      1.9203476;      3.3790634;     13.1272478;     51.6448975;      0.2554969;    373.9761658;      3.9189482;      5.4453125;      0.0021551;     52.7509651;      9.5784025;     39.2586555
        2008;           4;      0.9652185;      1.7687509;     81.2582703;     60.8460655;      0.0000000;      0.0000000;     13.3600426;     56.2389793;      0.0099966;    520.8549194;      6.1773443;      5.2636719;      0.0036160;     70.8374100;     15.9717360;     55.0889816
        2008;           5;      2.2018981;      4.0347676;    135.2771149;     93.3716354;      0.0000000;      0.0000000;     14.3297749;     73.0426102;      0.0000000;   1401.6866455;     25.8598061;      4.7304688;      0.0267179;    165.5226440;     68.0917969;     78.3319626
        2008;           6;      2.9893804;      5.4778285;    137.9721832;     97.4985352;      0.0000000;      0.0000000;     11.6257544;     66.0490799;      0.0000000;   1288.9111328;      7.5794897;      5.1484375;      0.0047199;    170.7791901;     44.0393486;     93.1567078
        2008;           7;      2.8599284;      5.2406764;    130.6255341;     94.9088898;      0.0000000;      0.0000000;     10.4363775;     63.2812500;      0.0000000;   1095.5744629;      2.2670898;      5.6445312;      0.0011993;    159.8595886;     22.7361603;     95.8228455
        2008;           8;      2.5669334;      4.7038822;    123.7136688;     92.3309021;      0.0000000;      0.0000000;     10.7340422;     64.0625000;      0.0000000;    931.2383423;      0.5751295;      6.2402344;      0.0002917;    145.6435394;      9.5628557;     98.2913895
        2008;           9;      2.3051713;      4.2242880;    117.2109070;     89.7373428;      0.0000000;      0.0000000;     10.7340422;     63.6718750;      0.0000000;    791.5526123;      0.0018352;      8.7363281;      0.0000009;    131.7557983;      0.1696364;     99.9178543
        2008;          10;      4.1927738;      7.6894026;    167.2990570;    124.0997314;      0.0000000;      7.0097251;     13.4978237;     81.6409149;      1.3822358;   1806.8775635;     13.1168642;      4.9375000;      0.0098379;    226.8185425;     74.3277359;    305.3415527
        2008;          11;      3.4355445;      6.3311510;    138.4475098;     98.2412872;      0.0000000;      1.0207224;     12.4447403;     85.4291992;      0.2711218;   1155.6859131;      6.9526095;      5.1718750;      0.0042677;    153.9714508;     38.6428566;    251.6012421
        2008;          12;      1.5550840;      2.8729589;     91.1463776;     67.7539062;      0.3198871;      0.7857740;     12.4512129;     75.8504486;      0.1646394;    509.4392090;      3.9630051;      5.4160156;      0.0021966;     71.4637756;     13.4427633;    113.8690186
        2009;           1;      1.1244655;      2.0804243;     82.3732300;     63.7828217;      0.6086336;      1.5816289;     14.4515657;     79.6128235;      0.2168265;    361.3885498;      5.1705852;      5.3652344;      0.0029106;     50.1966515;     10.0347700;     70.4616165
        2009;           2;      1.1103764;      2.0557005;     76.6612015;     60.1137085;      0.8814036;      2.6880248;     12.8216209;     70.1188889;      0.2908991;    400.7224121;      5.5497322;      5.2832031;      0.0032212;     54.7280426;     12.0590296;     59.4801102
        2009;           3;      0.9168546;      1.6992996;     69.5981140;     54.9701805;      1.1126955;      2.6973140;     13.0944357;     57.8603706;      0.2177285;    384.5931702;      5.4000115;      5.3046875;      0.0031069;     52.7639275;     11.3349419;     48.8427773
        2009;           4;      1.6196470;      3.0035305;    102.3094635;     77.0216370;      0.0000000;      0.0000000;     15.8517294;     70.1366272;      0.0569689;    764.4571533;     12.0555677;      5.0507812;      0.0080688;     98.8886795;     28.5208702;     77.9634094
        2009;           5;      4.5321178;      8.4117374;    178.1328430;    124.0986481;      0.0000000;      0.0000000;     16.8078327;     86.1966400;      0.0000000;   1962.2348633;     25.8106747;      4.7675781;      0.0248711;    234.4087524;     92.6304245;    163.7564087
        2009;           6;      5.5497403;     10.2998877;    160.5601501;    118.7796097;      0.0000000;      0.0000000;     10.7868452;     71.4843750;      0.0000000;   1667.8999023;      6.1526537;      5.2109375;      0.0036951;    224.2106628;     53.7726517;    166.4298859
        2009;           7;      4.8775482;      9.0527611;    150.5375824;    115.5161057;      0.0000000;      0.0000000;     10.3935881;     71.3867188;      0.0000000;   1417.7149658;      2.6775301;      5.5722656;      0.0014328;    204.4824066;     31.8034210;    169.0218201
        2009;           8;      4.2933311;      7.9687810;    141.2320404;    112.2585602;      0.0000000;      0.0000000;     10.6992769;     71.2890625;      0.0000000;   1205.0577393;      0.7914755;      6.1015625;      0.0004034;    186.1291656;     14.7137918;    171.4714966
        2009;           9;      3.7862844;      7.0279093;    132.6379547;    108.9976273;      0.0000000;      0.0000000;     10.6992769;     71.2890625;      0.0000000;   1024.2990723;      0.0093057;      8.0312500;      0.0000047;    169.9722748;      0.7442461;    173.1338348
        2009;          10;      3.3623948;      6.2508149;    123.9340897;    101.2977600;      0.0000000;      1.4844532;     12.1097889;     69.0873947;      0.4384844;   1139.8699951;      4.6839943;      5.3339844;      0.0026653;    157.3332520;     32.6450768;    254.7798004
        2009;          11;      2.1610274;      4.0283689;     97.0471725;     77.5603943;      0.0841616;      0.9201449;     12.2410688;     65.0956116;      0.2574239;    748.4772339;      4.8164725;      5.3242188;      0.0027505;    103.1037140;     21.6424923;    164.7764587
        2009;          12;      1.2439103;      2.3222690;     72.6153488;     59.4814835;      0.3039949;      0.9355115;     12.2589483;     61.1851311;      0.1729226;    408.4194031;      3.5508628;      5.4570312;      0.0019469;     57.7341728;     10.3357277;     89.3402786
        2010;           1;      1.0563730;      1.9756408;     66.7138443;     53.5272179;      0.6146613;      2.0790694;     12.6991367;     58.8466187;      0.2578645;    361.3718872;      5.6636209;      5.2695312;      0.0033067;     49.2095604;     11.0190907;     50.4517899
        2010;           2;      1.2923938;      2.4195592;     73.7521667;     56.5157661;      0.8297326;      3.5079031;     13.0251627;     59.5861664;      0.3652807;    473.1341248;      7.8260260;      5.1406250;      0.0048980;     62.5734901;     16.2822018;     44.9141235
        2010;           3;      1.3985448;      2.6226301;     75.2613907;     56.8867569;      1.2923473;      3.6702330;     13.0396147;     61.8570175;      0.2655338;    458.1932373;      6.7943997;      5.2031250;      0.0040975;     61.4847221;     14.8808155;     41.2041893
        2010;           4;      1.7334481;      3.2559745;     82.4355240;     60.6404877;      0.0000000;      0.0000575;     13.0345497;     68.7251511;      0.0679773;    517.3602905;      9.1444483;      5.0800781;      0.0059760;     67.4204330;     18.8062782;     50.1804771
        2010;           5;      3.0574605;      5.7453609;    111.4543686;     76.3471527;      0.0000000;      0.0000000;     12.8294611;     77.9834061;      0.0000000;   1010.9986572;     19.4065895;      4.7792969;      0.0183146;    121.2087555;     47.2910271;     79.8870010
