 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;H;pH;Al;R;HR;Si
        2010;           6;      8.0382318;     15.1284037;    198.9061432;    127.1374741;      0.0000000;      0.0000000;     17.5333900;    115.1930771;      1.0272444;   2280.0991211;     36.7261734;      4.6113281;      0.0493891;    258.9976196;    121.0189362;    207.0655975
        2010;           7;      9.1724453;     17.2620201;    173.9716034;    121.1569443;      0.0000000;      0.0000000;     10.4019928;    100.1953125;      0.0000000;   1938.0843506;     12.9219522;      4.8886719;      0.0103038;    239.9819946;     83.0320740;    210.7040558
        2010;           8;      7.9093733;     14.8862391;    161.6349792;    117.9107895;      0.0000000;      0.0000000;     10.6763515;    100.1953125;      0.0000000;   1647.3717041;      9.0579777;      5.0429688;      0.0061034;    212.6760254;     61.8859215;    214.4081726
        2010;           9;      6.7960196;     12.7917318;    149.9232788;    114.4711380;      0.0000000;      0.0000000;     10.6763515;    100.1953125;      0.0000000;   1400.2659912;      6.1526537;      5.2109375;      0.0036951;    188.2334595;     45.1442032;    217.1855469
        2010;          10;      6.5277987;     12.3194847;    142.3860779;    110.4628525;      0.0000000;      0.5204952;     11.9903831;     96.8749924;      0.3428013;   1512.9385986;     14.4595976;      4.8398438;      0.0123610;    184.7091675;     67.4472885;    302.4803772
        2010;          11;      3.7105188;      7.0284333;    103.8927841;     82.5853577;      0.0019185;      0.1149364;     12.3946857;     75.0000992;      0.2319198;    924.0025635;     10.0141287;      5.0117188;      0.0069425;    118.3275528;     35.6728783;    189.4600067
        2010;          12;      1.7021130;      3.2355330;     67.0714035;     56.9170837;      0.3862834;      1.0823193;     12.3539524;     66.1777115;      0.1783786;    368.7223511;      6.0666952;      5.2285156;      0.0036108;     49.7617798;     11.6919432;     65.4838867
        2011;           1;      1.1827672;      2.2518096;     53.6917496;     46.4544640;      0.8668327;      1.7295598;     11.9565544;     53.8862114;      0.1999400;    269.3310547;      6.1061187;      5.2109375;      0.0036671;     36.2053528;      8.6831627;     38.9411621
        2011;           2;      1.1393527;      2.1710570;     53.5184326;     46.1122093;      1.4550697;      2.4909999;     12.6826010;     50.2242088;      0.2273773;    287.2675476;      6.7520227;      5.1933594;      0.0040938;     38.4626198;      9.4153004;     37.2783203
        2011;           3;      1.1795626;      2.2531791;     53.5785103;     47.2201576;      2.1877458;      2.8977385;     13.1624374;     52.6412811;      0.1876440;    258.3254395;      5.7969713;      5.2773438;      0.0033731;     35.2363052;      7.8179359;     29.5422783
        2011;           4;      1.3769591;      2.6341155;     55.7180710;     48.4769859;      0.0000000;      0.0000000;     12.7118444;     50.0818863;      0.0138314;    327.1614380;      6.9693537;      5.1855469;      0.0042441;     43.7256165;     10.8012848;     40.7795601
        2011;           5;      3.0412724;      5.8176293;     92.4864731;     72.7202530;      0.0000000;      0.0000000;     13.9042807;     65.7591324;      0.0000000;    954.4216309;     23.9372120;      4.7519531;      0.0237365;    113.4657516;     45.6045265;     57.2192879
        2011;           6;      3.4783638;      6.6536303;     85.4446640;     70.4728622;      0.0000000;      0.0000000;     10.8895884;     56.7130547;      0.0000000;    819.3592529;      8.6678009;      5.0664062;      0.0057265;    106.4107895;     30.1491013;     60.8807220
        2011;           7;      3.1652822;      6.0549178;     80.9967194;     68.7822647;      0.0000000;      0.0000000;     10.3271790;     62.5000000;      0.0000000;    696.4553833;      7.1369982;      5.1464844;      0.0044499;     92.2367935;     23.8391094;     64.3327789
        2011;           8;      2.7662385;      5.2917604;     75.6353989;     66.5472031;      0.0000000;      0.0000000;     10.6430302;     59.3750000;      0.0000000;    591.9871216;      4.4109411;      5.3554688;      0.0024911;     82.0664368;     16.5980835;     67.6321487
        2011;           9;      2.3934426;      4.5787492;     70.2974396;     64.1081772;      0.0000000;      0.0000000;     10.6430302;     58.9843750;      0.0000000;    503.1891174;      3.3226483;      5.4785156;      0.0018124;     71.4095764;     12.4552822;     70.1657104
        2011;          10;      4.9503727;      9.4811811;    103.3041840;     88.9031601;      0.0000000;      5.4214139;     12.9862185;     54.2137222;      1.0456774;   1341.5233154;     16.3993549;      4.8203125;      0.0144510;    162.8376770;     60.7495155;    276.8088989
        2011;          11;      4.5693445;      8.7862949;     91.6616898;     80.4520035;      0.0000000;      0.8945217;     12.5560732;     69.2107773;      0.2214411;    913.6649170;     10.7556505;      4.9863281;      0.0076460;    116.2214432;     36.0560379;    244.5557251
        2011;          12;      2.6913114;      5.1858234;     67.0550461;     61.8167610;      0.2086596;      0.7445483;     12.1950197;     65.1146698;      0.1790043;    486.5879211;      8.0320330;      5.0996094;      0.0051718;     63.7174683;     17.3805256;    132.6878357
        2012;           1;      1.4528298;      2.8066261;     46.3202972;     44.9025497;      0.5063007;      1.2199972;     11.7979345;     53.7487831;      0.1558689;    221.5209503;      6.4345708;      5.1816406;      0.0039272;     29.5799732;      7.3401837;     47.4757843
        2012;           2;      1.7029257;      3.2925813;     51.4326935;     47.5120163;      0.8131765;      2.4414408;     12.9388371;     52.6832314;      0.2807143;    319.2578735;      9.3529387;      5.0585938;      0.0062189;     41.3805542;     11.8290939;     44.0279999
        2012;           3;      1.1336261;      2.1960230;     40.3435936;     41.5743141;      1.1514183;      2.1431100;     12.7958002;     37.2965584;      0.1628502;    234.2563324;      5.3795300;      5.2949219;      0.0031073;     32.0727348;      6.9699903;     27.9683590
        2012;           4;      2.2015684;      4.2698531;     57.1999130;     54.3269653;      0.0000000;      0.0000692;     13.8189621;     41.5891457;      0.1476984;    519.1521606;     11.2246790;      5.0156250;      0.0077530;     66.5504456;     19.9749203;     45.5795746
        2012;           5;      5.6955819;     11.0529556;    101.0791092;     88.8317413;      0.0000000;      0.0000000;     16.3868542;     57.1401787;      0.0000000;   1351.6984863;     26.5510159;      4.7421875;      0.0268180;    160.2074127;     65.0756683;    109.6328506
        2012;           6;      6.1481452;     11.9309902;     86.8423004;     83.5700302;      0.0000000;      0.0000000;     10.7774010;     46.8750000;      0.0000000;   1148.9437256;      9.4321213;      5.0253906;      0.0064560;    147.6585541;     43.8320580;    112.6010971
        2012;           7;      5.1921453;     10.0764627;     79.7317657;     80.6712646;      0.0000000;      0.0000000;     10.3878460;     45.9960938;      0.0000000;    976.6021729;      6.4646778;      5.1894531;      0.0039281;    130.6415710;     32.1254730;    115.7486343
        2012;           8;      4.3615189;      8.4649639;     73.0001755;     77.6461945;      0.0000000;      0.0000000;     10.7060556;     45.9960938;      0.0000000;    830.1118774;      4.9580679;      5.3046875;      0.0028526;    113.8864594;     24.4655151;    119.0663528
        2012;           9;      3.6834834;      7.1493659;     67.0268326;     74.6605148;      0.0000000;      0.0000000;     10.7060556;     45.9960938;      0.0000000;    705.5950928;      3.5705438;      5.4472656;      0.0019625;     99.5633163;     18.0358582;    121.6531677
        2012;          10;      5.3133531;     10.3502436;     76.0811768;     80.2162628;      0.0000000;      1.2284358;     12.2844763;     63.4863358;      0.4002604;    907.4776001;     12.3538895;      4.9160156;      0.0095093;    113.2385483;     38.0077133;    227.7296906
        2012;          11;      3.3471625;      6.5438833;     55.1420975;     57.9824486;      0.2952979;      1.1761240;     11.6742678;     60.1894875;      0.2133890;    475.8354492;     10.1657705;      4.9843750;      0.0072412;     60.4964447;     18.8094692;    107.5968475
        2012;          12;      2.0158813;      3.9534383;     41.3399162;     45.8523865;      0.6588460;      1.4065169;     12.5788021;     53.7811317;      0.1618587;    216.3726959;      7.6188321;      5.1347656;      0.0047867;     28.5759850;      7.4861321;     39.1096344
        2013;           1;      2.0778100;      4.0785098;     40.5250664;     44.8783913;      0.6376991;      1.7724770;     12.2352734;     53.4962463;      0.1998472;    228.7517700;      8.7442694;      5.0625000;      0.0057955;     29.6789169;      8.4463825;     38.2098198
        2013;           2;      2.8030345;      5.5054345;     46.8687248;     49.4165115;      0.6705432;      3.0770972;     12.5566339;     55.1385345;      0.3402980;    376.7479553;     12.1483040;      4.9316406;      0.0091748;     47.2169189;     15.5744095;     47.1721497
        2013;           3;      4.3147631;      8.4810286;     59.3619766;     59.9325638;      0.7793782;      4.6086998;     13.6217203;     62.0272598;      0.4331276;    625.8126221;     16.7135258;      4.8300781;      0.0145035;     76.1833649;     28.1187458;     65.8842697
        2013;           4;      7.4219251;     14.6027842;     78.7950668;     77.9518661;      0.0025831;      0.0471153;     14.4103165;     73.7793655;      0.2022720;   1067.9261475;     25.6428738;      4.6796875;      0.0294229;    124.0797882;     53.9079018;    101.5564804
        2013;           5;      9.8559723;     19.4117508;     86.0604630;     91.9932022;      0.0000000;      0.0000000;     12.8454952;     83.8335114;      0.0000000;   1314.2438965;     24.8959694;      4.6660156;      0.0294396;    152.0206299;     67.0200195;    151.6290283
        2013;           6;     15.0059767;     29.5540428;    115.4850693;    125.9310837;      0.0000000;      0.0000000;     15.4804096;    109.7609634;      0.6809942;   2278.7819824;     51.9074402;      4.4238281;      0.1192948;    242.2116394;    137.5854187;    214.0121460
        2013;           7;     14.4221849;     28.4055977;     96.8325958;    119.3799133;      0.0000000;      0.0000000;     10.4124269;    100.0000000;      0.0000000;   1936.9647217;     31.0590019;      4.5078125;      0.0551744;    212.2658844;    110.5615616;    218.9183960
        2013;           8;     12.2558689;     24.1422882;     89.1672287;    116.4266129;      0.0000000;      0.0000000;     10.7157269;     99.4140625;      0.0000000;   1646.4200439;     26.7753029;      4.5722656;      0.0397843;    184.5452423;     89.8580933;    224.3236389
        2013;           9;     10.6412830;     20.9826641;     81.6434097;    111.6812286;      0.0000000;      0.0000000;     11.4362183;     96.8750153;      0.0000000;   1360.0235596;     21.0022449;      4.6777344;      0.0242010;    157.9177246;     68.7528534;    313.5085449
        2013;          10;     13.8664112;     27.4013157;    100.6728668;    135.3895874;      0.0000000;      1.9396815;     15.2772560;    111.0293427;      0.6528031;   1916.3886719;     34.8268738;      4.5605469;      0.0533873;    213.9379425;    105.4601593;    438.5585938
        2013;          11;     11.4458733;     22.6599998;     80.7809677;    112.7925186;      0.0000000;      0.9378100;     12.6812334;     89.9662323;      0.3679920;   1522.8697510;     25.5334415;      4.6132812;      0.0341723;    173.0973969;     80.7142639;    343.0972900
        2013;          12;      8.0397120;     15.9384546;     65.3150330;     92.7450790;      0.0000000;      0.0002515;     12.3759909;     78.6197510;      0.2048967;   1024.2785645;     18.5810852;      4.7402344;      0.0188381;    121.3265076;     49.3865891;    245.7197876
        2014;           1;      5.2854371;     10.4919777;     51.9073639;     72.3753281;      0.2569722;      0.9229908;     12.5868654;     66.9534454;      0.2471703;    652.2890625;     15.0882311;      4.8378906;      0.0129367;     79.5898132;     29.1250305;    147.5502167
        2014;           2;      2.9439440;      5.8563919;     36.7753105;     49.8965797;      1.6324477;      1.9088855;     12.5835743;     50.3258209;      0.1719129;    308.1143188;     10.2968140;      5.0039062;      0.0071924;     39.3761749;     11.9762058;     56.7519836
        2014;           3;      3.2812085;      6.5393462;     37.6621857;     48.0364685;      2.0551832;      3.2622054;     13.1470327;     51.7593498;      0.2455035;    322.9213257;     12.1533804;      4.9511719;      0.0089729;     40.6888885;     13.1313343;     35.1557922
        2014;           4;      6.0437527;     12.0534496;     51.6176109;     60.4479446;      0.0443579;      0.2396705;     13.7991247;     63.7850647;      0.1442864;    671.7277222;     22.0488720;      4.7246094;      0.0230449;     79.1767197;     32.7778893;     61.5932808
        2014;           5;     14.9980049;     29.9292068;     88.7940903;     98.6416321;      0.0000000;      0.0000000;     16.8212032;     93.6938705;      0.1497524;   1897.8035889;     53.1199112;      4.4492188;      0.1126197;    203.6161957;    112.6844406;    148.0512848
        2014;           6;     14.1437969;     28.2263451;     70.8616333;     92.1419678;      0.0000000;      0.0000000;     10.8023014;     79.1015625;      0.0000000;   1613.1331787;     30.2321320;      4.5195312;      0.0519234;    177.5153198;     91.3402252;    152.1163635
        2014;           7;     11.8486834;     23.6495628;     64.7001572;     89.6465454;      0.0000000;      0.0000000;     10.4060478;     79.1015625;      0.0000000;   1371.1632080;     27.5076275;      4.5605469;      0.0421673;    153.0711670;     75.4560394;    156.9294128
        2014;           8;     10.1588526;     20.2790356;     59.7215729;     87.4712524;      0.0000000;      0.0000000;     10.7299995;     79.1015625;      0.0000000;   1165.4887695;     24.5824413;      4.6093750;      0.0332184;    132.3012390;     61.9468880;    162.3708191
        2014;           9;      8.7553940;     17.4791183;     55.2928543;     85.2629395;      0.0000000;      0.0000000;     10.7299995;     79.1015625;      0.0000000;    990.6654053;     21.7716141;      4.6621094;      0.0259715;    114.4454193;     50.6654816;    166.7863312
        2014;          10;     11.5104570;     23.0409317;     59.6823692;     86.2227631;      0.0000000;      2.0247974;     12.1994457;     77.1724167;      0.5802401;   1331.4527588;     30.6103172;      4.5175781;      0.0528674;    146.4167633;     75.4920349;    262.9419250
        2014;          11;      8.2623358;     16.5879364;     48.1802979;     70.3041611;      0.0465397;      0.6781684;     12.6541615;     72.3264465;      0.2320707;    799.9153442;     21.6755505;      4.6835938;      0.0246613;     93.0579071;     40.2613144;    163.8905182
        2014;          12;      4.7882266;      9.6419516;     33.3792267;     50.0277328;      0.5747436;      1.2381666;     12.2848148;     62.4859085;      0.1775179;    335.6704407;     14.9250107;      4.8300781;      0.0129515;     40.8628769;     15.0822001;     58.3160706
        2015;           1;      5.7646728;     11.6157722;     36.1027412;     51.6504974;      0.5416455;      2.4635057;     12.5687590;     71.0403137;      0.3359255;    415.9363403;     20.3776455;      4.7050781;      0.0221566;     48.7232780;     20.5994473;     56.4474258
        2015;           2;      5.9351234;     11.9752474;     36.2576065;     51.9541359;      1.1065421;      3.2460616;     13.3925657;     59.8273201;      0.3334270;    495.5645752;     19.3314915;      4.7558594;      0.0190307;     58.9862900;     23.6078053;     51.1253204
        2015;           3;      8.5345392;     17.2310867;     45.2975883;     64.4117279;      1.2389848;      6.1599388;     15.1946611;     65.5453415;      0.6185293;    855.6759033;     28.0082760;      4.6503906;      0.0343142;     98.4708939;     44.1417618;     69.2695923
        2015;           4;     11.1768026;     22.5730743;     50.6214523;     75.6509018;      0.0373001;      0.4062642;     14.1670847;     68.3884048;      0.0101390;   1198.7719727;     35.1396561;      4.5390625;      0.0571222;    132.8280487;     66.9672623;     99.2890854
        2015;           5;     12.0920134;     24.4236259;     52.2148209;     86.7687988;      0.0000000;      0.0000000;     11.9203615;     82.4494400;      0.0000000;   1222.8730469;     31.5382004;      4.5800781;      0.0459117;    137.4387817;     66.3733826;    122.5547104
        2015;           6;     10.4563236;     21.1221275;     44.2517738;     82.1720963;      0.0000000;      0.0000000;     10.8108606;     73.0468750;      0.0000000;   1039.4421387;     23.6073303;      4.6269531;      0.0305613;    118.6915359;     54.5488129;    126.3434982
        2015;           7;      8.8078136;     17.7940540;     40.3984604;     79.7870026;      0.0000000;      0.0000000;     10.4301863;     72.9492188;      0.0000000;    883.5257568;     22.1668072;      4.6542969;      0.0269154;    101.8067703;     45.4475212;    130.9553070
        2015;           8;      7.6506224;     15.4575214;     37.4237900;     77.8501968;      0.0000000;      0.0000000;     10.7564783;     72.8515625;      0.0000000;    750.9968872;     20.3513756;      4.6914062;      0.0227707;     87.5876312;     37.5785179;    136.2317352
        2015;           9;      6.6839042;     13.5052891;     34.7941208;     75.9144135;      0.0000000;      0.0000000;     10.7564783;     72.8515625;      0.0000000;    638.3473511;     18.6007843;      4.7304688;      0.0192180;     75.3812866;     31.0099392;    140.5661316
        2015;          10;      7.4427886;     15.0464029;     36.5285492;     80.8462677;      0.0000000;      0.0000000;     12.0164633;     68.7500000;      0.0000000;    694.4057007;     14.8550797;      4.8281250;      0.0129300;     84.4846802;     31.2496090;    242.4771118
        2015;          11;      8.7737255;     17.7950573;     39.6907463;     79.4415207;      0.0001703;      0.0062747;     13.7650080;     77.9669800;      0.2103151;    737.2916870;     20.4457817;      4.7421875;      0.0206514;     87.3860626;     35.4958954;    228.6828308
        2015;          12;      4.1588717;      8.4661798;     23.6250973;     45.3618927;      0.5448027;      0.9768911;     12.2042847;     57.0312691;      0.1457771;    217.3359070;     13.4557037;      4.8710938;      0.0109906;     26.7762642;      9.4463882;     50.9253426
