YEAR;Month;PP N mol/m;PP Ca mol/m;PP Mg mol/m;PP K mol/m;PP S mol/m;PP P mol/m;PU N mol/m;PU Ca mol/m;PU Mg mol/m;PU K mol/m;PU S mol/m;PU P mol/m;AU N mol/m;AU Ca mol/m;AU Mg mol/m;AU K mol/m;AU S mol/m;AU P mol/m;PA N mol/m;PA Ca mol/m;PA Mg mol/m;PA K mol/m;PA S mol/m;PA P mol/m;AA N mol/m;AA Ca mol/m;AA Mg mol/m;AA K mol/m;AA S mol/m;AA P mol/m
        2008;           8;      0.0000000;    511.8911133;    532.5472412;   -705.5407715;     20.1552429;      0.0000000;  10415.3398438;   4579.1577148;   1304.6716309;   3609.2370605;    487.5758972;    448.6148682;  10415.3408203;   4579.1582031;   1304.6718750;   5323.5078125;    487.5758362;    289.7168884;  13411.0371094;   4067.2670898;   1007.6176758;   2934.6569824;    489.6468506;    842.2189941;  12442.6552734;   4067.2670898;   1007.6176758;   2934.6569824;    489.6468506;    398.0541077
        2008;           9;      0.0000000;    573.9030762;    659.7072144;   -507.6719971;      4.4267883;      0.0000000;   9671.3857422;   4006.7629395;   1141.5876465;   3158.0825195;    487.5758972;    448.6148682;   9671.3867188;   4006.7629395;   1141.5877686;   4870.4296875;    487.5758362;    278.5515442;  14305.5156250;   3944.7512207;   1014.4277954;   2960.2136230;    503.3042908;    867.6340942;  13796.7226562;   3944.7512207;   1014.4277954;   2960.2136230;    503.3042908;    498.5021362
        2008;          10;   1995.2294922;      0.0000000;    185.3134155;  -1703.2034912;      0.0000000;    223.8185425;    371.9764099;      0.0000000;      0.0000000;      0.0000000;     93.7646027;     86.2720947;    371.9764404;      0.0000000;      0.0000000;   1703.2034912;     93.7645874;     70.2504578;  10787.1884766;   1080.1606445;    474.3937988;   1413.5035400;    288.1142883;    506.2763062;  10787.1884766;    573.9030762;    474.3937988;   1195.5314941;     98.1913757;    506.2763062
        2008;          11;      0.0000000;      0.0000000;      0.0000000;  -1658.9718018;      0.0000000;      0.0000000;    371.9764099;      0.0000000;      0.0000000;      0.0000000;     37.5058403;     34.5088387;    371.9764404;      0.0000000;      0.0000000;   1658.9718018;     37.5058403;     34.5088387;  31713.8125000;   2978.0947266;   1364.4005127;   4070.2717285;    837.5114746;   1472.9995117;   7159.0522461;      0.0000000;    185.3134155;    -44.2316895;     37.5058403;    513.2392578
        2008;          12;      0.0000000;      0.0000000;      0.0000000;  -1632.2249756;      0.0000000;      0.0000000;    371.9764099;      0.0000000;      0.0000000;      0.0000000;     18.7529202;     17.2544193;    371.9764404;      0.0000000;      0.0000000;   1632.2249756;     18.7529202;     17.2544193;  50609.5742188;   4691.8403320;   2168.0354004;   6469.2089844;   1333.5914307;   2345.9052734;   2180.5119629;      0.0000000;      0.0000000;    -26.7468262;     18.7529202;    113.3286743
        2009;           1;      0.0000000;      0.0000000;      0.0000000;  -1621.9417725;      0.0000000;      0.0000000;    381.9537354;      0.0000000;      0.0000000;      0.0000000;     19.2583618;     17.7395306;    381.9537659;      0.0000000;      0.0000000;   1621.9417725;     19.2583580;     17.7395306;  77712.0703125;   7151.3544922;   3320.8430176;   9910.4746094;   2045.2446289;   3597.9794922;   1692.9105225;      0.0000000;      0.0000000;    -10.2832031;     19.2583580;     87.3779602
        2009;           2;      0.0000000;      0.0000000;      0.0000000;  -1614.6888428;      0.0000000;      0.0000000;    381.9537354;      0.0000000;      0.0000000;      0.0000000;     38.5167236;     35.4790611;    381.9537659;      0.0000000;      0.0000000;   1614.6888428;     38.5167160;     35.4790611;  82583.9687500;   7593.2099609;   3528.0441895;  10528.9931641;   2173.1491699;   3823.0407715;   1950.4146729;      0.0000000;      0.0000000;     -7.2529297;     38.5167160;    118.7954712
        2009;           3;      0.0000000;      0.0000000;      0.0000000;  -1606.1169434;      0.0000000;      0.0000000;    763.9074707;      0.0000000;      0.0000000;      0.0000000;     96.2918091;     88.6976547;    763.9075317;      0.0000000;      0.0000000;   1606.1169434;     96.2917938;     88.6976547;  87972.3984375;   8185.1923828;   3772.9714355;  11257.5205078;   2319.6447754;   4079.9682617;   2358.6018066;      0.0000000;      0.0000000;     -8.5718994;     96.2917938;    173.4062805
        2009;           4;      0.0000000;      0.0000000;      0.0000000;  -1597.3773193;      0.0000000;      0.0000000;   9548.8437500;    589.6444092;    167.5615540;    463.2978516;    481.4590454;    443.4882507;   9548.8427734;    589.6443481;    167.5615540;   2060.6752930;    481.4589844;    443.4882812; 101435.0781250;  11781.6425781;   4707.9711914;  13988.6396484;   2788.7915039;   4885.9892578;  10603.1669922;    589.6443481;    167.5615540;    454.5583496;    481.4589844;    499.4909668
        2009;           5;      0.0000000;      0.0000000;      0.0000000;  -1599.7579346;      0.0000000;      0.0000000;  19097.6875000;   4717.1552734;   1340.4924316;   3706.3828125;    962.9180908;    886.9765015;  19097.6855469;   4717.1547852;   1340.4924316;   5306.1401367;    962.9179688;    886.9765625;  52785.4218750;   9951.3974609;   3032.8588867;   8923.0693359;   1637.3344727;   2838.6894531;  21024.5019531;   4717.1547852;   1340.4924316;   3708.7626953;    962.9179688;    989.3370361
        2009;           6;      0.0000000;      0.0000000;    135.0362549;  -1408.3724365;      0.0000000;      0.0000000;  12222.5195312;   4717.1552734;   1340.4924316;   3706.3828125;    481.4590454;    443.4882507;  12222.5205078;   4717.1547852;   1340.4924316;   5333.0146484;    481.4589844;    443.4882812;  16487.2207031;   4800.2885742;   1205.4561768;   3514.9968262;    593.8280029;   1017.7832642;  14006.2597656;   4717.1547852;   1205.4561768;   3514.9968262;    481.4589844;    538.0584106
        2009;           7;      0.0000000;      0.0000000;    281.8613281;  -1181.7963867;     29.7166748;      0.0000000;  12222.5195312;   4717.1552734;   1340.4924316;   3706.3828125;    616.2675781;    567.6649780;  12222.5205078;   4717.1547852;   1340.4924316;   5336.4506836;    616.2674561;    343.8706970;  16210.0312500;   4775.1489258;   1193.6673584;   3479.8059082;    586.5507812;   1004.9783325;  13554.3105469;   4717.1547852;   1193.6673584;   3479.8059082;    586.5507812;    414.3129272
        2009;           8;      0.0000000;    595.3823242;    604.3815918;   -441.1782227;     33.5522156;      0.0000000;  10694.7050781;   4717.1552734;   1340.4924316;   3706.3828125;    500.7173767;    461.2277527;  10694.7041016;   4717.1547852;   1340.4924316;   5341.5942383;    500.7173157;    304.6337891;  13560.9921875;   4121.7724609;   1017.9721680;   2965.7639160;    496.8817444;    850.5859985;  12631.0390625;   4121.7724609;   1017.9721680;   2965.7639160;    496.8817444;    406.7427979
        2009;           9;      0.0000000;    723.7165527;    751.4818115;   -192.5295410;     23.1433411;      0.0000000;   9930.7968750;   4127.5107422;   1172.9307861;   3243.0849609;    500.7173767;    461.2277527;   9930.7978516;   4127.5107422;   1172.9309082;   4877.0751953;    500.7173157;    273.6218872;  14486.8027344;   3999.1765137;   1025.8306885;   2994.4365234;    511.1261902;    877.3456421;  13872.4169922;   3999.1765137;   1025.8306885;   2994.4365234;    511.1261902;    480.9788818
        2009;          10;   1218.7841797;      0.0000000;    266.7760620;  -1626.1447754;      0.0000000;    176.8758545;    381.9537354;      0.0000000;      0.0000000;      0.0000000;     96.2918091;     88.6976547;    381.9537659;      0.0000000;      0.0000000;   1626.1447754;     96.2917938;     72.0887527;  11026.3134766;   1103.3089600;    484.7057495;   1444.2932129;    294.5099487;    517.3742676;  11026.3134766;    723.7165527;    484.7057495;   1433.6152344;    119.4351349;    517.3742676
        2009;          11;      0.0000000;      0.0000000;      0.0000000;  -1589.2017822;      0.0000000;      0.0000000;    381.9537354;      0.0000000;      0.0000000;      0.0000000;     38.5167236;     35.4790611;    381.9537659;      0.0000000;      0.0000000;   1589.2017822;     38.5167160;     35.4790611;  32427.4765625;   3044.2812500;   1394.8946533;   4161.3066406;    856.3653564;   1506.0190430;   6186.1352539;      0.0000000;    266.7760620;    -36.9429932;     38.5167160;    453.0293579
        2009;          12;      0.0000000;      0.0000000;      0.0000000;  -1563.7243652;      0.0000000;      0.0000000;    381.9537354;      0.0000000;      0.0000000;      0.0000000;     19.2583618;     17.7395306;    381.9537659;      0.0000000;      0.0000000;   1563.7243652;     19.2583580;     17.7395306;  50475.6835938;   4681.1582031;   2162.4826660;   6452.6411133;   1330.1939697;   2339.7712402;   2110.8466797;      0.0000000;      0.0000000;    -25.4774170;     19.2583580;    108.3818283
        2010;           1;      0.0000000;      0.0000000;      0.0000000;  -1553.8945312;      0.0000000;      0.0000000;    388.5692139;      0.0000000;      0.0000000;      0.0000000;     19.5916653;     18.0444756;    388.5692444;      0.0000000;      0.0000000;   1553.8945312;     19.5916634;     18.0444756;  73795.2109375;   6796.1625977;   3154.1975098;   9412.9404297;   1942.4464111;   3416.9592285;   1635.2773438;      0.0000000;      0.0000000;     -9.8298340;     19.5916634;     83.4039764
        2010;           2;      0.0000000;      0.0000000;      0.0000000;  -1546.9936523;      0.0000000;      0.0000000;    388.5692139;      0.0000000;      0.0000000;      0.0000000;     39.1833305;     36.0889511;    388.5692444;      0.0000000;      0.0000000;   1546.9936523;     39.1833267;     36.0889511;  78653.6796875;   7236.7998047;   3360.8273926;  10029.7539062;   2069.9982910;   3641.4001465;   1879.9453125;      0.0000000;      0.0000000;     -6.9008789;     39.1833267;    114.2746506
        2010;           3;      0.0000000;      0.0000000;      0.0000000;  -1538.8398438;      0.0000000;      0.0000000;    777.1384277;      0.0000000;      0.0000000;      0.0000000;     97.9583359;     90.2223816;    777.1384888;      0.0000000;      0.0000000;   1538.8398438;     97.9583282;     90.2223740;  84053.3593750;   7829.8496094;   3606.1711426;  10759.4462891;   2216.8225098;   3898.7700195;   2293.2922363;      0.0000000;      0.0000000;     -8.1538086;     97.9583282;    169.7057800
        2010;           4;      0.0000000;      0.0000000;      0.0000000;  -1530.5274658;      0.0000000;      0.0000000;   9714.2304688;    599.6611328;    170.4530640;    471.3178406;    489.7916565;    451.1119080;   9714.2314453;    599.6611328;    170.4530792;   2001.8455811;    489.7915955;    451.1119385;  97462.8828125;  11422.5537109;   4537.4858398;  13477.7519531;   2685.3369141;   4700.5522461;  10716.4980469;    599.6611328;    170.4530792;    463.0057373;    489.7915955;    503.6531372
        2010;           5;      0.0000000;      0.0000000;      0.0000000;  -1533.2546387;      0.0000000;      0.0000000;  19428.4609375;   4797.2890625;   1363.6245117;   3770.5427246;    979.5833130;    902.2238159;  19428.4628906;   4797.2890625;   1363.6246338;   5303.7968750;    979.5831909;    902.2238770;  48042.8007812;   9523.5996094;   2828.0576172;   8307.7783203;   1514.4816895;   2615.7204590;  21263.8789062;   4797.2890625;   1363.6246338;   3773.2695312;    979.5831909;    998.4650269
        2010;           6;      0.0000000;      0.0000000;    159.7083740;  -1270.5919189;      0.0000000;      0.0000000;  12434.2148438;   4797.2890625;   1363.6245117;   3770.5427246;    489.7916565;    451.1119080;  12434.2158203;   4797.2890625;   1363.6246338;   5329.1953125;    489.7915955;    451.1119385;  16497.6308594;   4802.7255859;   1203.9162598;   3507.8798828;    595.1622925;   1015.7813110;  14144.5625000;   4797.2890625;   1203.9162598;   3507.8798828;    489.7915955;    540.6121216
        2010;           7;      0.0000000;     20.1474609;    331.4141846;   -972.1162109;     39.1768799;      0.0000000;  12434.2148438;   4797.2890625;   1363.6245117;   3770.5427246;    626.9332886;    577.4232178;  12434.2158203;   4797.2890625;   1363.6246338;   5333.2563477;    626.9332275;    577.4232178;  16215.5390625;   4777.1416016;   1191.9188232;   3472.0668945;    587.7563477;   1002.7498169;  13711.8154297;   4777.1416016;   1191.9188232;   3472.0668945;    587.7563477;    644.1127930
        2010;           8;      0.0000000;    694.9238281;    679.0670166;   -159.1618652;     50.9139709;      0.0000000;  10879.9384766;   4797.2890625;   1363.6245117;   3770.5427246;    509.3833008;    469.1563721;  10879.9404297;   4797.2890625;   1363.6246338;   5338.9096680;    509.3832703;    309.8819885;  13554.7539062;   4122.5126953;   1015.9718018;   2957.5878906;    497.6462097;    848.1252441;  12738.3261719;   4122.5126953;   1015.9718018;   2957.5878906;    497.6462097;    406.7596436
        2010;           9;      0.0000000;    889.6401367;    846.8363037;    148.9521484;     47.5791016;      0.0000000;  10102.7998047;   4197.6279297;   1193.1713867;   3299.2246094;    509.3833008;    469.1563721;  10102.7998047;   4197.6279297;   1193.1715088;   4866.9531250;    509.3832703;    301.3981323;  14514.6093750;   4002.9116211;   1025.4022217;   2991.1101074;    512.7181396;    876.6128540;  13887.1054688;   4002.9116211;   1025.4022217;   2991.1101074;    512.7181396;    498.1728516
        2010;          10;    570.3496094;      0.0000000;    354.2496338;  -1318.7875977;      0.0000000;    146.2241821;    388.5692139;      0.0000000;      0.0000000;      0.0000000;     97.9583359;     90.2223816;    388.5692444;      0.0000000;      0.0000000;   1560.9683838;     97.9583282;     81.4336853;  11213.0732422;   1120.2937012;    492.5866699;   1467.7397461;    299.4461670;    525.9242554;  11213.0732422;    889.6401367;    492.5866699;   1467.7397461;    145.5374298;    525.9242554
        2010;          11;      0.0000000;      0.0000000;      0.0000000;  -1527.1967773;      0.0000000;      0.0000000;    388.5692139;      0.0000000;      0.0000000;      0.0000000;     39.1833305;     36.0889511;    388.5692444;      0.0000000;      0.0000000;   1527.1967773;     39.1833267;     36.0889511;  32993.8828125;   3095.6982422;   1418.9218750;   4232.9526367;    871.2687988;   1532.1072998;   5367.5786133;      0.0000000;    354.2496338;    208.4091797;     39.1833267;    411.1033020
        2010;          12;      0.0000000;      0.0000000;      0.0000000;  -1503.5668945;      0.0000000;      0.0000000;    388.5692139;      0.0000000;      0.0000000;      0.0000000;     19.5916653;     18.0444756;    388.5692444;      0.0000000;      0.0000000;   1503.5668945;     19.5916634;     18.0444756;  45566.7304688;   4235.9887695;   1953.6434326;   5829.1552734;   1201.3500977;   2112.9206543;   2041.8168945;      0.0000000;      0.0000000;    -23.6298828;     19.5916634;    103.8407898
        2011;           1;      0.0000000;      0.0000000;      0.0000000;  -1494.2021484;      0.0000000;      0.0000000;    394.6781921;      0.0000000;      0.0000000;      0.0000000;     19.8986359;     18.3186131;    394.6781921;      0.0000000;      0.0000000;   1494.2021484;     19.8986340;     18.3186111;  68673.6484375;   6331.1308594;   2936.2192383;   8762.1259766;   1807.9921875;   3180.2189941;   1585.8790283;      0.0000000;      0.0000000;     -9.3647461;     19.8986340;     80.1339340
        2011;           2;      0.0000000;      0.0000000;      0.0000000;  -1487.6212158;      0.0000000;      0.0000000;    394.6781921;      0.0000000;      0.0000000;      0.0000000;     39.7972717;     36.6372261;    394.6781921;      0.0000000;      0.0000000;   1487.6212158;     39.7972679;     36.6372223;  73516.6250000;   6770.3637695;   3142.1906738;   9376.9736328;   1935.1373291;   3403.9443359;   1819.4475098;      0.0000000;      0.0000000;     -6.5809326;     39.7972679;    110.5725098
        2011;           3;      0.0000000;      0.0000000;      0.0000000;  -1479.8458252;      0.0000000;      0.0000000;    789.3563843;      0.0000000;      0.0000000;      0.0000000;     99.4931870;     91.5930710;    789.3563843;      0.0000000;      0.0000000;   1479.8458252;     99.4931793;     91.5930710;  78929.9765625;   7364.1191406;   3387.9562988;  10107.7998047;   2082.3247070;   3661.7998047;   2237.6506348;      0.0000000;      0.0000000;     -7.7753906;     99.4931793;    166.7478790
        2011;           4;      0.0000000;      0.0000000;      0.0000000;  -1471.9201660;      0.0000000;      0.0000000;   9866.9550781;    608.2764893;    173.0886536;    478.7097778;    497.4659119;    457.9653320;   9866.9550781;    608.2764893;    173.0886688;   1950.6300049;    497.4658203;    457.9653015;  92233.6484375;  10934.9609375;   4311.1142578;  12798.8574219;   2548.1667480;   4455.3466797;  10824.2480469;    608.2764893;    173.0886688;    470.7841797;    497.4658203;    507.6390686
        2011;           5;      0.0000000;      0.0000000;      0.0000000;  -1474.9434814;      0.0000000;      0.0000000;  19733.9101562;   4866.2119141;   1384.7092285;   3829.6782227;    994.9318237;    915.9306641;  19733.9101562;   4866.2119141;   1384.7093506;   5304.6210938;    994.9316406;    915.9306030;  42179.2656250;   8965.1513672;   2570.7363281;   7533.3417969;   1360.7747803;   2337.5766602;  21491.4082031;   4866.2119141;   1384.7093506;   3832.7009277;    994.9316406;   1007.1600342
        2011;           6;      0.0000000;     87.0185547;    188.9133301;  -1124.8710938;      0.0000000;      0.0000000;  12629.7021484;   4866.2119141;   1384.7092285;   3829.6782227;    497.4659119;    457.9653320;  12629.7021484;   4866.2119141;   1384.7093506;   5327.3623047;    497.4658203;    457.9653015;  16426.2695312;   4779.1933594;   1195.7960205;   3479.6054688;    593.4368286;   1007.8302612;  14278.6171875;   4779.1933594;   1195.7960205;   3479.6054688;    497.4658203;    543.3728027
        2011;           7;      0.0000000;    200.0664062;    390.0325928;   -738.3631592;     50.8541260;      0.0000000;  12629.7021484;   4866.2119141;   1384.7092285;   3829.6782227;    636.7563477;    586.1956177;  12629.7021484;   4866.2119141;   1384.7093506;   5332.0073242;    636.7562866;    373.8402710;  16139.2753906;   4753.1640625;   1183.5900879;   3443.1696777;    585.9021606;    994.5722046;  13862.0283203;   4753.1640625;   1183.5900879;   3443.1696777;    585.9021606;    437.5040283
        2011;           8;      0.0000000;    965.7441406;    766.5260010;    160.4086914;     72.4836731;      0.0000000;  11050.9892578;   4866.2119141;   1384.7092285;   3829.6782227;    517.3645020;    476.2839355;  11050.9902344;   4866.2119141;   1384.7093506;   5338.1401367;    517.3644409;    301.2893982;  13477.0185547;   4100.5341797;   1008.2159424;   2930.9057617;    495.7348938;    840.4614868;  12844.3720703;   4100.5341797;   1008.2159424;   2930.9057617;    495.7348938;    393.6383057
        2011;           9;      0.0000000;   1238.1330566;    958.5192261;    540.7833252;     78.0239258;      0.0000000;  10261.6328125;   4257.9350586;   1211.6204834;   3350.9682617;    517.3645020;    476.2839355;  10261.6337891;   4257.9350586;   1211.6204834;   4859.3325195;    517.3644409;    290.2073059;  14475.9765625;   3985.5461426;   1019.6272583;   2970.5935059;    511.8242188;    871.0463867;  13914.9628906;   3985.5461426;   1019.6272583;   2970.5935059;    511.8242188;    477.8070068
        2011;          10;      3.1376953;    101.6661377;    458.2573242;   -949.7418213;      0.0000000;    102.7806396;    394.6781921;      0.0000000;      0.0000000;      0.0000000;     99.4931870;     91.5930710;    394.6781921;      0.0000000;      0.0000000;   1502.6000977;     99.4931793;     73.8104782;  11397.2773438;   1136.4669189;    500.2619019;   1490.5251465;    304.2868347;    534.2882690;  11397.2773438;   1136.4669189;    500.2619019;   1490.5251465;    177.5171051;    534.2882690
        2011;          11;      0.0000000;      0.0000000;      0.0000000;  -1471.5445557;      0.0000000;      0.0000000;    394.6781921;      0.0000000;      0.0000000;      0.0000000;     39.7972717;     36.6372261;    394.6781921;      0.0000000;      0.0000000;   1471.5445557;     39.7972679;     36.6372223;  33557.6875000;   3146.2985840;   1442.7413330;   4303.9301758;    886.0751343;   1558.0070801;   4659.8432617;    101.6661377;    458.2573242;    521.8027344;     39.7972679;    357.8410034
        2011;          12;      0.0000000;      0.0000000;      0.0000000;  -1455.8591309;      0.0000000;      0.0000000;    394.6781921;      0.0000000;      0.0000000;      0.0000000;     19.8986359;     18.3186131;    394.6781921;      0.0000000;      0.0000000;   1455.8591309;     19.8986340;     18.3186111;  24887.4375000;   2359.9528809;   1073.9967041;   3203.1867676;    658.4508057;   1157.4776611;   1960.4193115;      0.0000000;      0.0000000;    -15.6854248;     19.8986340;     98.8759460
        2012;           1;      0.0000000;      0.0000000;      0.0000000;  -1447.1718750;      0.0000000;      0.0000000;    397.7144165;      0.0000000;      0.0000000;      0.0000000;     20.0471649;     18.4179783;    397.7144165;      0.0000000;      0.0000000;   1447.1718750;     20.0471630;     18.4179764;  44971.5898438;   4180.1054688;   1927.9300537;   5752.2231445;   1185.6744385;   2085.1247559;   1521.1782227;      0.0000000;      0.0000000;     -8.6872559;     20.0471630;     76.2171249
        2012;           2;      0.0000000;      0.0000000;      0.0000000;  -1440.9926758;      0.0000000;      0.0000000;    397.7144165;      0.0000000;      0.0000000;      0.0000000;     40.0943298;     36.8359566;    397.7144165;      0.0000000;      0.0000000;   1440.9926758;     40.0943260;     36.8359528;  49752.8359375;   4613.7387695;   2131.2761230;   6359.2324219;   1311.1988525;   2305.9982910;   1741.1425781;      0.0000000;      0.0000000;     -6.1791992;     40.0943260;    105.9508209
        2012;           3;      0.0000000;      0.0000000;      0.0000000;  -1433.6898193;      0.0000000;      0.0000000;    795.4288330;      0.0000000;      0.0000000;      0.0000000;    100.2358322;     92.0898972;    795.4288330;      0.0000000;      0.0000000;   1433.6898193;    100.2358246;     92.0898972;  55153.7031250;   5204.9902344;   2376.2683105;   7087.7006836;   1458.0035400;   2563.1203613;   2160.8276367;      0.0000000;      0.0000000;     -7.3028564;    100.2358246;    162.3334198
