YEAR;Month;PP N mol/m;PP Ca mol/m;PP Mg mol/m;PP K mol/m;PP S mol/m;PP P mol/m;PU N mol/m;PU Ca mol/m;PU Mg mol/m;PU K mol/m;PU S mol/m;PU P mol/m;AU N mol/m;AU Ca mol/m;AU Mg mol/m;AU K mol/m;AU S mol/m;AU P mol/m;PA N mol/m;PA Ca mol/m;PA Mg mol/m;PA K mol/m;PA S mol/m;PA P mol/m;AA N mol/m;AA Ca mol/m;AA Mg mol/m;AA K mol/m;AA S mol/m;AA P mol/m
        2012;           4;      0.0000000;      0.0000000;      0.0000000;  -1426.2475586;      0.0000000;      0.0000000;   9942.8603516;    609.4220581;    174.2277832;    482.3140564;    501.1791382;    460.4494629;   9942.8593750;    609.4221191;    174.2277832;   1908.5618896;    501.1791077;    460.4494324;  68294.4453125;   8729.4619141;   3286.9057617;   9740.2509766;   1918.2907715;   3345.5227051;  10845.1914062;    609.4221191;    174.2277832;    474.8720703;    501.1791077;    506.8676453
        2012;           5;    244.2167969;      0.0000000;      0.0000000;  -1429.1257324;    192.0892944;      0.0000000;  19885.7207031;   4875.3764648;   1393.8222656;   3858.5124512;   1002.3582764;    920.8989258;  19885.7187500;   4875.3769531;   1393.8222656;   5287.6376953;   1002.3582153;    920.8988647;  21316.1718750;   7004.2978516;   1671.2769775;   4845.8950195;    810.2689209;   1365.9249268;  21316.1718750;   4875.3769531;   1393.8222656;   3861.3901367;    810.2689209;   1007.0769043
        2012;           6;      0.0000000;    151.0097656;    210.9023438;  -1010.2066650;    104.7552490;      0.0000000;  12726.8613281;   4875.3764648;   1393.8222656;   3858.5124512;    501.1791382;    460.4494629;  12726.8613281;   4875.3769531;   1393.8222656;   5287.3549805;    501.1791077;    460.4494324;  16306.4160156;   4724.3671875;   1182.9199219;   3439.5930176;    588.5131836;    997.2608643;  14558.9013672;   4724.3671875;   1182.9199219;   3439.5930176;    588.5131836;    542.0321655
        2012;           7;      0.0000000;    328.4375000;    434.1931152;   -554.3072510;    165.3984985;      0.0000000;  12726.8613281;   4875.3764648;   1393.8222656;   3858.5124512;    641.5092773;    589.3753052;  12726.8613281;   4875.3769531;   1393.8222656;   5292.6010742;    641.5092163;    352.4125366;  16015.1308594;   4697.9492188;   1170.5314941;   3402.6125488;    580.8659668;    983.8046875;  13914.2783203;   4697.9492188;   1170.5314941;   3402.6125488;    580.8659668;    413.2471008
        2012;           8;      0.0000000;   1152.4753418;    831.6391602;    410.0203857;    195.5517578;      0.0000000;  11136.0039062;   4875.3764648;   1393.8222656;   3858.5124512;    521.2262573;    478.8674316;  11136.0048828;   4875.3769531;   1393.8222656;   5299.2202148;    521.2261963;    308.3908386;  13358.6708984;   4051.3391113;    996.3762207;   2894.1843262;    491.0729370;    830.5906372;  12864.8388672;   4051.3391113;    996.3762207;   2894.1843262;    491.0729370;    396.6407166
        2012;           9;      0.0000000;   1475.8928223;   1041.3474121;    845.9840088;    208.5092773;      0.0000000;  10340.5742188;   4265.9545898;   1219.5944824;   3376.1984863;    521.2262573;    478.8674316;  10340.5751953;   4265.9545898;   1219.5944824;   4817.3774414;    521.2261963;    268.0315857;  14395.5429688;   3942.5368652;   1009.8861694;   2940.2348633;    508.2686768;    863.2416382;  13863.7373047;   3942.5368652;   1009.8861694;   2940.2348633;    508.2686768;    447.3505249
        2012;          10;      0.0000000;    326.3411865;    534.5485840;   -664.0054932;      0.3285522;     88.3436890;    397.7144165;      0.0000000;      0.0000000;      0.0000000;    100.2358322;     92.0898972;    397.7144165;      0.0000000;      0.0000000;   1436.4819336;    100.2358246;     91.4342575;  11556.6943359;   1149.5516357;    506.7988281;   1509.9893799;    308.4165649;    541.4954224;  11016.3007812;   1149.5516357;    506.7988281;   1509.9893799;    308.4165649;    541.4954224
        2012;          11;      0.0000000;      0.0000000;      0.0000000;  -1408.3842773;      0.0000000;      0.0000000;    397.7144165;      0.0000000;      0.0000000;      0.0000000;     40.0943298;     36.8359566;    397.7144165;      0.0000000;      0.0000000;   1408.3842773;     40.0943260;     36.8359528;  34049.2851562;   3189.5104980;   1463.4058838;   4365.5668945;    898.9257812;   1580.5596924;   4510.0249023;    326.3411865;    534.5485840;    744.3787842;     40.4228783;    334.2162476
        2012;          12;      0.0000000;      0.0000000;      0.0000000;  -1400.2814941;      0.0000000;      0.0000000;    397.7144165;      0.0000000;      0.0000000;      0.0000000;     20.0471649;     18.4179783;    397.7144165;      0.0000000;      0.0000000;   1400.2814941;     20.0471630;     18.4179764;  16717.6464844;   1617.6226807;    726.2935181;   2165.2050781;    443.9096375;    779.9099731;   1896.6301270;      0.0000000;      0.0000000;     -8.1027832;     20.0471630;     95.0021744
        2013;           1;      0.0000000;      0.0000000;      0.0000000;  -1392.1549072;      0.0000000;      0.0000000;    402.0161743;      0.0000000;      0.0000000;      0.0000000;     20.2614994;     18.5943413;    402.0161743;      0.0000000;      0.0000000;   1392.1549072;     20.2614956;     18.5943413;  35696.5742188;   3337.8059082;   1533.2351074;   4574.0908203;    942.1554565;   1656.5288086;   1475.8242188;      0.0000000;      0.0000000;     -8.1265869;     20.2614956;     73.4563522
        2013;           2;      0.0000000;      0.0000000;      0.0000000;  -1386.2841797;      0.0000000;      0.0000000;    402.0161743;      0.0000000;      0.0000000;      0.0000000;     40.5229988;     37.1886826;    402.0161743;      0.0000000;      0.0000000;   1386.2841797;     40.5229912;     37.1886826;  40436.9257812;   3767.7304688;   1734.8415527;   5175.9082031;   1066.6062012;   1875.5131836;   1685.8554688;      0.0000000;      0.0000000;     -5.8707275;     40.5229912;    102.7804565
        2013;           3;      0.0000000;      0.0000000;      0.0000000;  -1379.3430176;      0.0000000;      0.0000000;    804.0323486;      0.0000000;      0.0000000;      0.0000000;    101.3074951;     92.9717026;    804.0323486;      0.0000000;      0.0000000;   1379.3430176;    101.3074951;     92.9717026;  45842.1171875;   4358.2690430;   1979.7884521;   5904.3144531;   1213.5069580;   2132.7060547;   2108.7368164;      0.0000000;      0.0000000;     -6.9411621;    101.3074951;    159.6275940
        2013;           4;      0.0000000;      0.0000000;      0.0000000;  -1372.2702637;      0.0000000;      0.0000000;  10050.4042969;    614.0708618;    176.0064697;    487.4877625;    506.5374756;    464.8585205;  10050.4042969;    614.0707397;    176.0065002;   1859.7580566;    506.5374146;    464.8585205;  58853.9804688;   7845.6440430;   2879.6621094;   8526.4677734;   1670.0092773;   2906.1926270;  10912.5224609;    614.0707397;    176.0065002;    480.4150391;    506.5374146;    508.9002380
        2013;           5;   2134.3242188;      0.0000000;      0.0000000;  -1375.1478271;    249.1360474;      0.0000000;  20100.8085938;   4912.5668945;   1408.0517578;   3899.9020996;   1013.0749512;    929.7170410;  20100.8085938;   4912.5659180;   1408.0520020;   5275.0493164;   1013.0748291;    929.7170410;  19584.6757812;   6792.0258789;   1586.1530762;   4595.5620117;    763.9387817;   1279.4971924;  19584.6757812;   4912.5659180;   1408.0520020;   3902.7790527;    763.9387817;   1012.4074707
        2013;           6;    327.1259766;    232.7441406;    236.7939453;   -882.4415283;    170.3804321;      0.0000000;  12864.5175781;   4912.5668945;   1408.0517578;   3899.9020996;    506.5374756;    464.8585205;  12864.5175781;   4912.5659180;   1408.0520020;   5272.5537109;    506.5374146;    464.8585205;  16205.0263672;   4679.8217773;   1171.2580566;   3407.1950684;    585.2930298;    988.4554443;  16205.0263672;   4679.8217773;   1171.2580566;   3407.1950684;    585.2930298;    543.1538086
        2013;           7;      0.0000000;    492.2954102;    486.1586914;   -352.2097168;    241.2151489;      0.0000000;  12864.5175781;   4912.5668945;   1408.0517578;   3899.9020996;    648.3679810;    595.0189209;  12864.5175781;   4912.5659180;   1408.0520020;   5278.3281250;    648.3678589;    382.8349304;  15909.4501953;   4653.0146484;   1158.6872559;   3369.6701660;    577.5331421;    974.8010864;  14339.9707031;   4653.0146484;   1158.6872559;   3369.6701660;    577.5331421;    441.2398682
        2013;           8;      0.0000000;   1393.7163086;    908.6093140;    683.5593262;    280.1110535;      0.0000000;  11256.4531250;   4912.5668945;   1408.0517578;   3899.9020996;    526.7989502;    483.4528503;  11256.4541016;   4912.5659180;   1408.0520020;   5285.3789062;    526.7988892;    329.7885742;  13256.5332031;   4011.1450195;    985.6013794;   2864.1323242;    487.9029846;    822.2659912;  12929.4970703;   4011.1450195;    985.6013794;   2864.1323242;    487.9029846;    414.5604858
        2013;           9;      0.0000000;   1784.3369141;   1139.5250244;   1179.9161377;    300.8140564;      0.0000000;  10452.4199219;   4298.4960938;   1232.0452881;   3412.4140625;    526.7989502;    483.4528503;  10452.4189453;   4298.4965820;   1232.0451660;   4798.8520508;    526.7988892;    329.3877258;  14330.0556641;   3907.8759766;   1001.1295166;   2916.0563965;    506.0958557;    856.8676758;  13863.2109375;   3907.8759766;   1001.1295166;   2916.0563965;    506.0958557;    501.7063599
        2013;          10;      0.0000000;    621.3791504;    626.1513062;   -349.7756348;     89.5219727;     59.2357788;    402.0161743;      0.0000000;      0.0000000;      0.0000000;    101.3074951;     92.9717026;    402.0161743;      0.0000000;      0.0000000;   1382.6489258;    101.3074951;     90.0772400;  11716.6894531;   1162.9577637;    513.3737183;   1529.6916504;    312.5995789;    548.7577515;  10686.8671875;   1162.9577637;    513.3737183;   1529.6916504;    312.5995789;    548.7577515
        2013;          11;      0.0000000;      0.0000000;      0.0000000;  -1357.0344238;      0.0000000;      0.0000000;    402.0161743;      0.0000000;      0.0000000;      0.0000000;     40.5229988;     37.1886826;    402.0161743;      0.0000000;      0.0000000;   1357.0344238;     40.5229912;     37.1886826;  34541.4609375;   3233.0434570;   1484.1083984;   4427.4418945;    911.8297119;   1603.1673584;   4385.2592773;    621.3791504;    626.1513062;   1007.2587891;    130.0449677;    297.7343445
        2013;          12;      0.0000000;      0.0000000;      0.0000000;  -1356.3135986;      0.0000000;      0.0000000;    402.0161743;      0.0000000;      0.0000000;      0.0000000;     20.2614994;     18.5943413;    402.0161743;      0.0000000;      0.0000000;   1356.3135986;     20.2614956;     18.5943413;  13511.3701172;   1325.7257080;    589.7013550;   1757.5377197;    359.7162170;    631.6645508;   1849.4328613;      0.0000000;      0.0000000;     -0.7208252;     20.2614956;     92.0868988
        2014;           1;      0.0000000;      0.0000000;      0.0000000;  -1348.6188965;      0.0000000;      0.0000000;    404.9802246;      0.0000000;      0.0000000;      0.0000000;     20.4089470;     18.7137089;    404.9801941;      0.0000000;      0.0000000;   1348.6188965;     20.4089432;     18.7137108;  27764.2988281;   2617.8312988;   1195.7600098;   3566.6606445;    733.8915405;   1290.0086670;   1436.3034668;      0.0000000;      0.0000000;     -7.6947021;     20.4089432;     71.0789185
        2014;           2;      0.0000000;      0.0000000;      0.0000000;  -1342.9895020;      0.0000000;      0.0000000;    404.9802246;      0.0000000;      0.0000000;      0.0000000;     40.8178940;     37.4274178;    404.9801941;      0.0000000;      0.0000000;   1342.9895020;     40.8178864;     37.4274216;  32468.0429688;   3044.4360352;   1395.8096924;   4163.8310547;    857.3812866;   1507.3021240;   1637.8603516;      0.0000000;      0.0000000;     -5.6293945;     40.8178864;    100.0255432
        2014;           3;      0.0000000;      0.0000000;      0.0000000;  -1336.3314209;      0.0000000;      0.0000000;    809.9604492;      0.0000000;      0.0000000;      0.0000000;    102.0447311;     93.5685425;    809.9603882;      0.0000000;      0.0000000;   1336.3314209;    102.0447235;     93.5685501;  37872.5234375;   3634.3503418;   1640.6094971;   4891.7705078;   1004.2492676;   1764.3800049;   2062.7751465;      0.0000000;      0.0000000;     -6.6580811;    102.0447235;    157.1766205
        2014;           4;      0.0000000;      0.0000000;      0.0000000;  -1329.5479736;      0.0000000;      0.0000000;  10124.5058594;    617.0910034;    177.2220764;    491.0485535;    510.2236633;    467.8427124;  10124.5068359;    617.0910645;    177.2220917;   1820.5964355;    510.2235718;    467.8427124;  50806.2382812;   7101.7695312;   2534.4802246;   7495.3359375;   1458.3785400;   2532.3706055;  10952.2568359;    617.0910645;    177.2220917;    484.2650146;    510.2235718;    509.8659973
        2014;           5;   2363.1855469;      0.0000000;      0.0000000;  -1332.3123779;    260.6011353;      0.0000000;  20249.0117188;   4936.7280273;   1417.7766113;   3928.3884277;   1020.4473267;    935.6854248;  20249.0136719;   4936.7285156;   1417.7767334;   5260.7001953;   1020.4471436;    935.6854248;  19455.3964844;   6752.3271484;   1574.8299561;   4560.3076172;    759.8460083;   1269.4252930;  19455.3964844;   4936.7285156;   1417.7767334;   3931.1523438;    759.8460083;   1015.3863525
        2014;           6;    649.6318359;    278.8520508;    252.1418457;   -793.4036865;    187.1487427;      0.0000000;  12959.3671875;   4936.7280273;   1417.7766113;   3928.3884277;    510.2236633;    467.8427124;  12959.3662109;   4936.7285156;   1417.7767334;   5258.6215820;    510.2235718;    467.8427124;  16160.4658203;   4657.8764648;   1165.6348877;   3389.4792480;    583.6759644;    983.7730713;  16160.4658203;   4657.8764648;   1165.6348877;   3389.4792480;    583.6759644;    543.3265991
        2014;           7;      0.0000000;    584.7939453;    516.9871826;   -216.5737305;    264.4007568;      0.0000000;  12959.3671875;   4936.7280273;   1417.7766113;   3928.3884277;    653.0863037;    598.8386841;  12959.3662109;   4936.7285156;   1417.7767334;   5264.7861328;    653.0861816;    371.3608398;  15861.7705078;   4630.7866211;   1152.9313965;   3351.5581055;    575.8341675;    969.9746094;  14723.4990234;   4630.7866211;   1152.9313965;   3351.5581055;    575.8341675;    427.6859131
        2014;           8;      0.0000000;   1530.4523926;    954.4921265;    864.4056396;    308.7979431;      0.0000000;  11339.4462891;   4936.7280273;   1417.7766113;   3928.3884277;    530.6325684;    486.5563965;  11339.4462891;   4936.7285156;   1417.7767334;   5272.1552734;    530.6325073;    319.3011475;  13207.9160156;   3991.0700684;    980.2717896;   2847.4086914;    486.2353210;    817.7241821;  12964.1728516;   3991.0700684;    980.2717896;   2847.4086914;    486.2353210;    401.0617981
        2014;           9;      0.0000000;   1958.9472656;   1197.9722900;   1398.5489502;    334.3312073;      0.0000000;  10529.4853516;   4319.6367188;   1240.5544434;   3437.3395996;    530.6325684;    486.5563965;  10529.4882812;   4319.6367188;   1240.5546875;   4782.4321289;    530.6325073;    298.6282654;  14305.9345703;   3891.1416016;    997.0745850;   2903.1960449;    505.0992126;    853.6213989;  13842.8154297;   3891.1416016;    997.0745850;   2903.1960449;    505.0992126;    464.8377075
        2014;          10;      0.0000000;    786.1081543;    679.8189697;   -145.3811035;    120.7679749;     36.8786621;    404.9802246;      0.0000000;      0.0000000;      0.0000000;    102.0447311;     93.5685425;    404.9801941;      0.0000000;      0.0000000;   1341.9802246;    102.0447235;     91.3992538;  11831.8115234;   1172.8391113;    518.1533203;   1543.9301758;    315.6079407;    553.9938354;  10399.7861328;   1172.8391113;    518.1533203;   1543.9301758;    315.6079407;    553.9938354
        2014;          11;      0.0000000;      0.0000000;      0.0000000;  -1318.2249756;      0.0000000;      0.0000000;    404.9802246;      0.0000000;      0.0000000;      0.0000000;     40.8178940;     37.4274178;    404.9801941;      0.0000000;      0.0000000;   1318.2249756;     40.8178864;     37.4274216;  34893.8203125;   3264.4414062;   1498.9777832;   4471.7993164;    921.0664673;   1619.3630371;   4276.0278320;    786.1081543;    679.8189697;   1172.8438721;    161.5858612;    268.6488037
        2014;          12;      0.0000000;      0.0000000;      0.0000000;  -1321.2896729;      0.0000000;      0.0000000;    404.9802246;      0.0000000;      0.0000000;      0.0000000;     20.4089470;     18.7137089;    404.9801941;      0.0000000;      0.0000000;   1321.2896729;     20.4089432;     18.7137108;  13645.2128906;   1337.3049316;    595.2770386;   1774.1529541;    363.2160645;    637.7654419;   1811.6668701;      0.0000000;      0.0000000;      3.0646973;     20.4089432;     89.6051788
        2015;           1;      0.0000000;      0.0000000;      0.0000000;  -1313.8079834;      0.0000000;      0.0000000;    407.9442749;      0.0000000;      0.0000000;      0.0000000;     20.5563908;     18.8330765;    407.9442444;      0.0000000;      0.0000000;   1313.8079834;     20.5563869;     18.8330784;  27841.3652344;   2624.2614746;   1198.9211426;   3576.0678711;    735.9007568;   1293.4868164;   1410.0433350;      0.0000000;      0.0000000;     -7.4816895;     20.5563869;     69.3349304
        2015;           2;      0.0000000;      0.0000000;      0.0000000;  -1308.3256836;      0.0000000;      0.0000000;    407.9442749;      0.0000000;      0.0000000;      0.0000000;     41.1127815;     37.6661530;    407.9442444;      0.0000000;      0.0000000;   1308.3256836;     41.1127739;     37.6661568;  32548.8417969;   3051.2045898;   1399.1295166;   4173.7124023;    859.4884644;   1510.9526367;   1605.8298340;      0.0000000;      0.0000000;     -5.4822998;     41.1127739;     98.0338287
        2015;           3;      0.0000000;      0.0000000;      0.0000000;  -1301.8414307;      0.0000000;      0.0000000;    815.8885498;      0.0000000;      0.0000000;      0.0000000;    102.7819595;     94.1653824;    815.8884888;      0.0000000;      0.0000000;   1301.8414307;    102.7819595;     94.1653900;  37970.9414062;   3642.1572266;   1644.5621338;   4903.5112305;   1006.8051147;   1768.7624512;   2033.1008301;      0.0000000;      0.0000000;     -6.4842529;    102.7819595;    155.5048828
        2015;           4;      0.0000000;      0.0000000;      0.0000000;  -1295.2354736;      0.0000000;      0.0000000;  10198.6074219;    620.1110229;    178.4376984;    494.6093445;    513.9097900;    470.8269043;  10198.6083984;    620.1110229;    178.4376984;   1789.8448486;    513.9097900;    470.8269043;  50849.6953125;   7091.7226562;   2533.4157715;   7491.4316406;   1459.1699219;   2532.3281250;  11002.8027344;    620.1110229;    178.4376984;    488.0034180;    513.9097900;    511.3497314
        2015;           5;   2597.4746094;      0.0000000;      0.0000000;  -1298.1853027;    272.0662231;      0.0000000;  20397.2148438;   4960.8881836;   1427.5015869;   3956.8747559;   1027.8195801;    941.6538086;  20397.2167969;   4960.8881836;   1427.5015869;   5255.0595703;   1027.8195801;    941.6539307;  19326.1210938;   6712.6274414;   1563.5068359;   4525.0532227;    755.7533569;   1259.3533936;  19326.1210938;   4960.8881836;   1427.5015869;   3959.8242188;    755.7533569;   1018.5933228
        2015;           6;    982.7470703;    324.9614258;    267.4921875;   -713.0671387;    203.9185181;      0.0000000;  13054.2167969;   4960.8881836;   1427.5015869;   3956.8747559;    513.9097900;    470.8269043;  13054.2158203;   4960.8881836;   1427.5015869;   5253.3476562;    513.9097900;    330.3778992;  16115.8486328;   4635.9267578;   1160.0093994;   3371.7561035;    582.0574951;    979.0881348;  16115.8486328;   4635.9267578;   1160.0093994;   3371.7561035;    582.0574951;    403.2654114
        2015;           7;      0.0000000;    677.2861328;    547.8157959;    -89.6461182;    287.5861816;      0.0000000;  13054.2167969;   4960.8881836;   1427.5015869;   3956.8747559;    657.8045044;    602.6584473;  13054.2158203;   4960.8881836;   1427.5015869;   5259.8515625;    657.8043823;    357.6550903;  15814.1435547;   4608.5634766;   1147.1779785;   3333.4528809;    574.1367188;    965.1506348;  15121.4394531;   4608.5634766;   1147.1779785;   3333.4528809;    574.1367188;    411.9701843
        2015;           8;      0.0000000;   1667.1794434;   1000.3751831;   1036.5432129;    337.4845581;      0.0000000;  11422.4404297;   4960.8881836;   1427.5015869;   3956.8747559;    534.4661865;    489.6599731;  11422.4404297;   4960.8881836;   1427.5015869;   5267.5019531;    534.4661255;    324.6544495;  13159.3007812;   3970.9948730;    974.9421997;   2830.6853027;    484.5677490;    813.1825562;  13004.3691406;   3970.9948730;    974.9421997;   2830.6853027;    484.5677490;    403.5025635
        2015;           9;      0.0000000;   2133.5498047;   1256.4191895;   1608.4719238;    367.8481140;      0.0000000;  10606.5517578;   4340.7773438;   1249.0638428;   3462.2651367;    534.4661865;    489.6599731;  10606.5517578;   4340.7773438;   1249.0638428;   4774.5283203;    534.4661255;    278.6152039;  14281.8115234;   3874.4072266;    993.0197144;   2890.3359375;    504.1025696;    850.3751831;  13833.6025391;   3874.4072266;    993.0197144;   2890.3359375;    504.1025696;    438.9404297
        2015;          10;      0.0000000;    950.8293457;    733.4862671;     50.3033447;    152.0137939;      0.0000000;    407.9442749;      0.0000000;      0.0000000;      0.0000000;    102.7819595;     94.1653824;    407.9442444;      0.0000000;      0.0000000;   1309.7185059;    102.7819595;     75.7509232;  11946.9326172;   1182.7204590;    522.9329224;   1558.1685791;    318.6162720;    559.2299805;  10146.2021484;   1182.7204590;    522.9329224;   1558.1685791;    318.6162720;    557.5202637
        2015;          11;      0.0000000;      0.0000000;      0.0000000;  -1287.4981689;      0.0000000;      0.0000000;    407.9442749;      0.0000000;      0.0000000;      0.0000000;     41.1127815;     37.6661530;    407.9442444;      0.0000000;      0.0000000;   1287.4981689;     41.1127739;     37.6661568;  35246.2382812;   3295.8442383;   1513.8494873;   4516.1640625;    930.3045654;   1635.5611572;   4179.7587891;    950.8293457;    733.4862671;   1337.8015137;    193.1265717;    225.3090515
        2015;          12;      0.0000000;      0.0000000;      0.0000000;  -1294.2181396;      0.0000000;      0.0000000;    407.9442749;      0.0000000;      0.0000000;      0.0000000;     20.5563908;     18.8330765;    407.9442444;      0.0000000;      0.0000000;   1294.2181396;     20.5563869;     18.8330784;  13778.9980469;   1348.8791504;    600.8504639;   1790.7609863;    366.7144165;    643.8638306;   1778.6075439;      0.0000000;      0.0000000;      6.7199707;     20.5563869;     87.1758575
