YEAR;Month;C mol/m²;N mol/m²;Ca mol/m²;Mg mol/m²;K mol/m²;S mol/m²;P mol/m²;C mmol/m²/month;N mmol/m²/month;Ca mmol/m²/month;Mg mmol/m²/month;K mmol/m²/month;S mmol/m²/month;P mmol/m²/month;MB C mol/m²;MB N mol/m²;MB Ca mol/m²;MB Mg mol/m²;MB K mol/m²;MB S mol/m²;MB P mol/m²;
        2005;           1;    194.9599915;     10.5655804;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.3136184;     25.1988163;      1.3278167;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1696610;      9.7270222;      0.5270057;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0655172
        2005;           2;    195.4183502;     10.5904064;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.3167045;     28.1674557;      1.4842441;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1896483;      9.2439594;      0.5006996;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0622415
        2005;           3;    195.8292999;     10.6126509;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.3194691;     51.5721321;      2.7175169;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.3472288;      8.7879181;      0.4757467;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0591297
        2005;           4;    196.2144623;     10.6334782;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.3220578;     54.5880814;      2.8764305;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.3675336;      8.3549891;      0.4519274;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0561735
        2005;           5;    196.5343170;     10.6507339;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.3242031;     98.4668045;      5.1885257;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6629593;      7.9481487;      0.4292366;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0533654
        2005;           6;    196.9145813;     10.6712523;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.3267548;     17.3001480;      0.9115924;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1164779;      7.5539093;      0.4076572;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0506973
        2005;           7;    197.2923431;     10.6916275;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.3292897;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      7.1775866;      0.3871298;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0481624
        2005;           8;    197.6512909;     10.7109776;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.3316978;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      6.8199425;      0.3676473;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0457543
        2005;           9;    197.9923401;     10.7293539;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.3339856;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      6.4800568;      0.3491475;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0434666
        2005;          10;    198.3163910;     10.7468119;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.3361589;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      6.1570544;      0.3317000;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0412933
        2005;          11;    198.5959320;     10.7618465;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.3380302;     28.6996708;      1.5121926;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1932209;      5.8565745;      0.3152205;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0392290
        2005;          12;    198.8682861;     10.7764883;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.3398522;     20.7061901;      1.0910023;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1394034;      5.5681496;      0.2995203;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0372677
        2006;           1;    199.1165619;     10.7898207;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      1.3415108;     30.3942928;      1.6014472;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2046261;      5.2946572;      0.2846127;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0354046
        2006;           2;    199.3565826;     10.8027058;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      1.3431135;     24.8684349;      1.3102797;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1674221;      5.0330567;      0.2704237;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0336345
        2006;           3;    199.5771484;     10.8145332;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      1.3445842;     31.3102760;      1.6496714;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2107884;      4.7855358;      0.2569537;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0319530
        2006;           4;    199.7626953;     10.8244505;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      1.3458177;     54.0562553;      2.8480744;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.3639157;      4.5525594;      0.2440660;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0303557
        2006;           5;    199.9012604;     10.8317928;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      1.3467319;     89.5881195;      4.7200885;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6031147;      4.3348045;      0.2317416;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0288384
        2006;           6;    200.1179657;     10.8433657;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      1.3481731;      0.1024220;      0.0053962;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0006895;      4.1192861;      0.2200006;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0273965
        2006;           7;    200.3239899;     10.8543577;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      1.3495430;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.9144130;      0.2088446;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0260266
        2006;           8;    200.5197601;     10.8647928;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      1.3508443;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.7196741;      0.1982664;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0247253
        2006;           9;    200.7057953;     10.8746996;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      1.3520806;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.5345743;      0.1882264;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0234890
        2006;          10;    200.8825684;     10.8841114;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      1.3532550;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.3586409;      0.1788216;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0223146
        2006;          11;    201.0152588;     10.8911266;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      1.3541306;     35.6638222;      1.8788224;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2400727;      3.1985288;      0.1699925;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0211993
        2006;          12;    201.1533508;     10.8984337;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      1.3550419;     22.0800114;      1.1631881;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1486306;      3.0431612;      0.1615558;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0201395
        2007;           1;    201.2876434;     10.9055367;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      1.3559275;     18.0175095;      0.9491575;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1212824;      2.8939505;      0.1535167;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0191327
        2007;           2;    201.4027863;     10.9116020;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      1.3566835;     29.7880898;      1.5692029;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2005116;      2.7534933;      0.1458990;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0181763
        2007;           3;    201.4946594;     10.9164038;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      1.3572819;     46.0801430;      2.4274104;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.3101733;      2.6212802;      0.1386750;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0172677
        2007;           4;    201.5792999;     10.9208040;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      1.3578306;     46.7156639;      2.4608474;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.3144464;      2.4959228;      0.1316889;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0164046
        2007;           5;    201.6266174;     10.9231586;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      1.3581259;     77.9364243;      4.1053963;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.5245872;      2.3798656;      0.1249597;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0155848
        2007;           6;    201.7335510;     10.9287395;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      1.3588231;     12.1887407;      0.6420442;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0820405;      2.2633107;      0.1185717;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0148057
        2007;           7;    201.8467712;     10.9346600;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      1.3595634;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.1512976;      0.1124839;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0140654
        2007;           8;    201.9543915;     10.9402771;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      1.3602666;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.0447698;      0.1067207;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0133622
        2007;           9;    202.0566864;     10.9456062;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      1.3609346;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.9434646;      0.1012553;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0126940
        2007;          10;    202.1539001;     10.9506693;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      1.3615693;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.8471315;      0.0961996;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0120593
        2007;          11;    202.2261200;     10.9543800;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      1.3620353;     20.3281727;      1.0706842;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1368149;      1.7583907;      0.0914383;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0114566
        2007;          12;    202.2918243;     10.9577351;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      1.3624562;     22.5484772;      1.1876049;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1517560;      1.6768545;      0.0869566;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0108841
        2008;           1;    202.3598022;     10.9612160;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      1.3628923;     16.0586205;      0.8457749;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1080762;      1.5964552;      0.0826548;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0103400
        2008;           2;    202.4141541;     10.9639606;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      1.3632364;     25.6646080;      1.3516769;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1727227;      1.5202736;      0.0785710;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0098232
        2008;           3;    202.4611816;     10.9663105;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      1.3635310;     29.1955338;      1.5376114;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1964827;      1.4481598;      0.0746897;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0093322
        2008;           4;    202.4979401;     10.9680967;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      1.3637558;     35.8928375;      1.8902965;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2415508;      1.3804125;      0.0708837;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0088659
        2008;           5;    202.4841461;     10.9671221;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      1.3636383;     83.2904816;      4.3864098;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.5605170;      1.3204442;      0.0671926;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0084230
        2008;           6;    202.4745789;     10.9663601;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      1.3635473;     76.0527496;      4.0051560;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.5118003;      1.2632478;      0.0637845;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0080023
        2008;           7;    202.5378113;     10.9695406;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      1.3639474;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.2014591;      0.0604349;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0076022
        2008;           8;    202.5979462;     10.9725552;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      1.3643275;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.1426224;      0.0572734;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0072221
        2008;           9;    202.6551361;     10.9754124;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      1.3646886;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.0866039;      0.0542794;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0068610
        2008;          10;    202.7095184;     10.9781265;      0.0000000;      0.0000000;      0.0000005;      0.0000000;      1.3650317;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.0332750;      0.0515748;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0065179
        2008;          11;    202.7189484;     10.9784012;      0.0000000;      0.0000000;      0.0000005;      0.0000000;      1.3650705;     42.6437721;      2.2454906;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2869470;      0.9894530;      0.0491080;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0061924
        2008;          12;    202.7516174;     10.9799347;      0.0000000;      0.0000000;      0.0000005;      0.0000000;      1.3652649;     17.1046314;      0.9006575;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1150938;      0.9458435;      0.0467349;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0058831
        2009;           1;    202.7790375;     10.9811859;      0.0000000;      0.0000000;      0.0000005;      0.0000000;      1.3654237;     20.1184750;      1.0593305;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1353708;      0.9030533;      0.0444599;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0055892
        2009;           2;    202.8009338;     10.9821424;      0.0000000;      0.0000000;      0.0000005;      0.0000000;      1.3655453;     23.4378948;      1.2340863;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1577032;      0.8614789;      0.0422848;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0053099
        2009;           3;    202.8158722;     10.9827232;      0.0000000;      0.0000000;      0.0000005;      0.0000000;      1.3656198;     28.3705730;      1.4937769;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.1908893;      0.8229070;      0.0402265;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0050446
        2009;           4;    202.8141174;     10.9823923;      0.0000000;      0.0000000;      0.0000006;      0.0000000;      1.3655813;     43.1806908;      2.2735155;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2905326;      0.7871785;      0.0381512;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0047927
        2009;           5;    202.7682037;     10.9796457;      0.0000000;      0.0000000;      0.0000006;      0.0000000;      1.3652432;     85.8030396;      4.5175333;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.5772972;      0.7577229;      0.0361020;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0045535
        2009;           6;    202.6908112;     10.9751711;      0.0000000;      0.0000000;      0.0000006;      0.0000000;      1.3646901;    115.9715500;      6.1057577;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.7802594;      0.7329267;      0.0343074;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0043265
        2009;           7;    202.7275543;     10.9768782;      0.0000000;      0.0000000;      0.0000006;      0.0000000;      1.3649064;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6981458;      0.0324342;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0041102
        2009;           8;    202.7625427;     10.9784927;      0.0000000;      0.0000000;      0.0000006;      0.0000000;      1.3651119;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6649173;      0.0306752;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0039047
        2009;           9;    202.7958679;     10.9800196;      0.0000000;      0.0000000;      0.0000006;      0.0000000;      1.3653072;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6331825;      0.0290131;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0037094
        2009;          10;    202.8276062;     10.9814711;      0.0000000;      0.0000000;      0.0000007;      0.0000000;      1.3654927;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6028832;      0.0275771;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0035240
        2009;          11;    202.8249664;     10.9810619;      0.0000000;      0.0000000;      0.0000007;      0.0000000;      1.3654459;     33.1237221;      1.7436956;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2228326;      0.5793353;      0.0262913;      0.0000000;      0.0000000;      0.0000003;      0.0000000;      0.0033481
        2009;          12;    202.8393555;     10.9815788;      0.0000000;      0.0000000;      0.0000007;      0.0000000;      1.3655136;     14.8009853;      0.7791325;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0995683;      0.5546082;      0.0250346;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0031809
        2010;           1;    202.8311310;     10.9808712;      0.0000000;      0.0000000;      0.0000007;      0.0000000;      1.3654284;     36.2681732;      1.9091311;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2439758;      0.5329270;      0.0238677;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0030222
        2010;           2;    202.8213348;     10.9800806;      0.0000000;      0.0000000;      0.0000007;      0.0000000;      1.3653325;     36.7176666;      1.9327445;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2469942;      0.5113072;      0.0227438;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0028713
        2010;           3;    202.8100586;     10.9792109;      0.0000000;      0.0000000;      0.0000007;      0.0000000;      1.3652260;     37.1264534;      1.9542147;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2497385;      0.4912176;      0.0216769;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0027280
        2010;           4;    202.7919617;     10.9779654;      0.0000000;      0.0000000;      0.0000008;      0.0000000;      1.3650732;     42.9670677;      2.2615905;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.2890201;      0.4726706;      0.0205356;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0025919
        2010;           5;    202.7531128;     10.9755793;      0.0000000;      0.0000000;      0.0000008;      0.0000000;      1.3647796;     62.8605499;      3.3086102;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.4228250;      0.4562856;      0.0193223;      0.0000000;      0.0000000;      0.0000004;      0.0000000;      0.0024627
