Year;Month;Species;Concentration_Shallow;Concentration_Deep
2005;1;NH4;0.941212391;0.822756057
2005;2;NH4;1.330060307;1.496600277
2005;3;NH4;1.047934008;1.370022007
2005;4;NH4;1.266080631;1.48065875
2005;5;NH4;0.751568964;1.361807469
2005;6;NH4;1.266080631;1.254536093
2005;7;NH4;1.798430541;2.069172137
2005;8;NH4;1.266080631;1.254536093
2005;9;NH4;1.266080631;1.254536093
2005;10;NH4;1.266080631;1.254536093
2005;11;NH4;1.266080631;1.254536093
2005;12;NH4;1.71343702;1.254536093
2006;1;NH4;0.793414466;1.0964349
2006;2;NH4;1.160992302;0.479758004
2006;3;NH4;1.266080631;0.871605485
2006;4;NH4;1.345144795;0.943433585
2006;5;NH4;0.960353973;0.773743759
2006;6;NH4;1.266080631;1.254536093
2005;1;NO3;1.625557821;2.546594021
2005;2;NO3;0.366702344;0.625864791
2005;3;NO3;0.394067616;0.39287031
2005;4;NO3;0.322480534;0.375113016
2005;5;NO3;0.182535502;0.489163787
2005;6;NO3;0.322480534;0.526650606
2005;7;NO3;0.313709214;0.39654466
2005;8;NO3;0.322480534;0.526650606
2005;9;NO3;0.322480534;0.526650606
2005;10;NO3;0.322480534;0.526650606
2005;11;NO3;0.322480534;0.526650606
2005;12;NO3;0.201451087;0.526650606
2006;1;NO3;0.228476546;0.34191751
2006;2;NO3;0.071397468;0.156562478
2006;3;NO3;0.322480534;0.304388545
2006;4;NO3;0.358915285;0.235367561
2006;5;NO3;0.118621834;0.268072849
2006;6;NO3;0.322480534;0.526650606
2005;1;DOC;139.80296;87.87658609
2005;2;DOC;183.0085715;101.3142052
2005;3;DOC;98.10209638;56.30299972
2005;4;DOC;136.4106875;49.60672095
2005;5;DOC;160.4798223;44.08585374
2005;6;DOC;136.4106875;49.34593729
2005;7;DOC;144.8652104;57.31119257
2005;8;DOC;136.4106875;49.34593729
2005;9;DOC;136.4106875;49.34593729
2005;10;DOC;136.4106875;49.34593729
2005;11;DOC;136.4106875;49.34593729
2005;12;DOC;136.4106875;49.34593729
2006;1;DOC;122.4036812;21.01173486
2006;2;DOC;136.4106875;49.34593729
2006;3;DOC;136.4106875;35.90989299
2006;4;DOC;98.87856897;21.85008472
2006;5;DOC;80.32262122;16.64185889
2006;6;DOC;136.4106875;49.34593729
2005;1;Cl;178.7398291;115.9125481
2005;2;Cl;102.608059;83.668358
2005;3;Cl;93.07519076;67.60973447
2005;4;Cl;128.1539428;95.57567865
2005;5;Cl;74.33251634;83.62495605
2005;6;Cl;128.1539428;82.30810872
2005;7;Cl;117.7586788;104.2566889
2005;8;Cl;128.1539428;82.30810872
2005;9;Cl;128.1539428;82.30810872
2005;10;Cl;128.1539428;82.30810872
2005;11;Cl;128.1539428;82.30810872
2005;12;Cl;159.4807132;82.30810872
2006;1;Cl;136.717204;105.9946326
2006;2;Cl;128.1539428;82.30810872
2006;3;Cl;128.1539428;69.34384301
2006;4;Cl;128.1539428;65.30179697
2006;5;Cl;159.5567019;64.83766719
2006;6;Cl;128.1539428;82.30810872
2005;1;SO4;11.36655819;15.80932112
2005;2;SO4;9.536878541;14.61403111
2005;3;SO4;9.483933941;11.42751613
2005;4;SO4;9.523652018;13.53029617
2005;5;SO4;9.483933941;14.74370309
2005;6;SO4;9.053683628;12.5093602
2005;7;SO4;9.483933941;14.74370309
2005;8;SO4;9.483933941;14.74370309
2005;9;SO4;9.483933941;14.74370309
2005;10;SO4;9.483933941;14.74370309
2005;11;SO4;8.506809463;14.74370309
2005;12;SO4;4.498321882;14.21806545
2006;1;SO4;9.483933941;14.74370309
2006;2;SO4;9.483933941;15.6177754
2006;3;SO4;9.483933941;16.16163269
2006;4;SO4;8.744174775;16.11719772
2006;5;SO4;9.483933941;14.74370309
2006;6;SO4;8.858077436;14.57488009
2005;1;Ca;20.17573214;14.94000993
2005;2;Ca;17.83684729;10.7801738
2005;3;Ca;13.35117353;9.852957942
2005;4;Ca;16.66564992;11.53837043
2005;5;Ca;10.92912769;10.4943673
2005;6;Ca;16.66564992;11.35984634
2005;7;Ca;15.38946669;13.34206446
2005;8;Ca;16.66564992;11.35984634
2005;9;Ca;16.66564992;11.35984634
2005;10;Ca;16.66564992;11.35984634
2005;11;Ca;16.66564992;11.35984634
2005;12;Ca;20.06956671;11.35984634
2006;1;Ca;12.7452845;12.97325755
2006;2;Ca;16.66564992;11.35984634
2006;3;Ca;16.66564992;11.35984634
2006;4;Ca;16.66564992;10.48034603
2006;5;Ca;20.67885435;10.56092068
2006;6;Ca;16.66564992;11.35984634
2005;1;Mg;21.95413535;13.06387009
2005;2;Mg;21.4975602;16.77828422
2005;3;Mg;16.65443878;15.80085287
2005;4;Mg;20.13408122;17.23786444
2005;5;Mg;14.99853189;17.9094099
2005;6;Mg;20.13408122;17.33832257
2005;7;Mg;18.48428321;20.30906944
2005;8;Mg;20.13408122;17.33832257
2005;9;Mg;20.13408122;17.33832257
2005;10;Mg;20.13408122;17.33832257
2005;11;Mg;20.13408122;17.33832257
2005;12;Mg;24.83328395;17.33832257
2006;1;Mg;16.12795633;20.0112348
2006;2;Mg;20.13408122;17.33832257
2006;3;Mg;20.13408122;17.33832257
2006;4;Mg;20.13408122;15.71557779
2006;5;Mg;23.53954187;15.25369699
2006;6;Mg;20.13408122;17.33832257
2005;1;K;25.98416371;10.80200831
2005;2;K;11.15418217;6.238470145
2005;3;K;8.57000106;5.243674119
2005;4;K;10.32799887;2.173729589
2005;5;K;10.93749006;7.926765327
2005;6;K;10.32799887;5.313878554
2005;7;K;10.0827283;5.5762882
2005;8;K;10.32799887;5.313878554
2005;9;K;10.32799887;5.313878554
2005;10;K;10.32799887;5.313878554
2005;11;K;10.32799887;5.313878554
2005;12;K;11.59933033;5.313878554
2006;1;K;8.325234334;3.813016064
2006;2;K;10.32799887;5.313878554
2006;3;K;10.32799887;5.313878554
2006;4;K;10.32799887;4.196861789
2006;5;K;9.537122107;4.077054595
2006;6;K;10.32799887;5.313878554
2005;1;Na;108.0100365;79.24334381
2005;2;Na;92.78686471;75.73645946
2005;3;Na;105.3501693;98.37219072
2005;4;Na;86.9366125;79.11797812
2005;5;Na;105.3501693;83.06191441
2005;6;Na;102.6547058;94.10064907
2005;7;Na;105.3501693;83.06191441
2005;8;Na;105.3501693;83.06191441
2005;9;Na;105.3501693;83.06191441
2005;10;Na;105.3501693;83.06191441
2005;11;Na;117.4575274;83.06191441
2005;12;Na;94.38530124;88.02487447
2006;1;Na;105.3501693;83.06191441
2006;2;Na;105.3501693;83.06191441
2006;3;Na;105.3501693;80.11309125
2006;4;Na;124.5376403;76.64317222
2006;5;Na;105.3501693;83.06191441
2006;6;Na;105.3501693;83.06191441
2005;1;Al;1.369202129;1.040163753
2005;2;Al;0.83427626;0.292531582
2005;3;Al;1.029524303;0.61280942
2005;4;Al;0.966312601;0.320906443
2005;5;Al;1.029524303;0.457499077
2005;6;Al;1.013567679;0.342378737
2005;7;Al;1.029524303;0.457499077
2005;8;Al;1.029524303;0.457499077
2005;9;Al;1.029524303;0.457499077
2005;10;Al;1.029524303;0.457499077
2005;11;Al;1.463116038;0.457499077
2005;12;Al;0.94800946;0.352539887
2006;1;Al;1.029524303;0.457499077
2006;2;Al;1.029524303;0.457499077
2006;3;Al;1.029524303;0.245599854
2006;4;Al;0.482447541;0.12863235
2006;5;Al;1.029524303;0.457499077
2006;6;Al;1.029524303;0.457499077
2005;1;ChargeB;58.23204439;22.6755809
2005;2;ChargeB;62.43631356;59.06284148
2005;3;ChargeB;24.68586309;21.51901226
2005;4;ChargeB;75.33219165;37.98332943
2005;5;ChargeB;40.40395641;45.74323605
2005;6;ChargeB;48.79907269;28.33768853
2005;7;ChargeB;43.09941993;34.70450139
2005;8;ChargeB;43.09941993;34.70450139
2005;9;ChargeB;43.09941993;34.70450139
2005;10;ChargeB;55.20677803;34.70450139
2005;11;ChargeB;20.80798674;39.66746145
2005;12;ChargeB;26.27297551;19.16766903
2006;1;ChargeB;43.24541467;34.29981143
2006;2;ChargeB;43.09941993;42.81113076
2006;3;ChargeB;62.32952032;36.31488533
2006;4;ChargeB;27.12076452;42.20181263
2006;5;ChargeB;43.09941993;34.70450139
2006;6;ChargeB;43.09941993;43.09941993
