"","Harvest","Rock_Type","N","variable","value"
"1","H1","Sedimentary","Low","DW_F",9191.5292969
"2","H1","Sedimentary","Low","DW_Brk",36460.3476562
"3","H1","Sedimentary","Low","DW_Brh",13103.9599609
"4","H1","Sedimentary","Low","DW_Bol",265163.5625
"5","H2","Sedimentary","Low","DW_F",9349.2011719
"6","H2","Sedimentary","Low","DW_Brk",38377.6640625
"7","H2","Sedimentary","Low","DW_Brh",17350.5683594
"8","H2","Sedimentary","Low","DW_Bol",250679.59375
"9","H3","Sedimentary","Low","DW_F",9286.0634766
"10","H3","Sedimentary","Low","DW_Brk",35064.1171875
"11","H3","Sedimentary","Low","DW_Brh",16163.2773438
"12","H3","Sedimentary","Low","DW_Bol",228710.4375
"13","H4","Sedimentary","Low","DW_F",9237.0615234
"14","H4","Sedimentary","Low","DW_Brk",31844.7871094
"15","H4","Sedimentary","Low","DW_Brh",15263.2070312
"16","H4","Sedimentary","Low","DW_Bol",207455.46875
"17","H5","Sedimentary","Low","DW_F",9157.84375
"18","H5","Sedimentary","Low","DW_Brk",26706.984375
"19","H5","Sedimentary","Low","DW_Brh",12512.7675781
"20","H5","Sedimentary","Low","DW_Bol",174770.453125
"21","H6","Sedimentary","Low","DW_F",9136.7207031
"22","H6","Sedimentary","Low","DW_Brk",21700.3925781
"23","H6","Sedimentary","Low","DW_Brh",10780.5419922
"24","H6","Sedimentary","Low","DW_Bol",140660.625
"25","H7","Sedimentary","Low","DW_F",8901.1650391
"26","H7","Sedimentary","Low","DW_Brk",17783.2539062
"27","H7","Sedimentary","Low","DW_Brh",8930.1259766
"28","H7","Sedimentary","Low","DW_Bol",114443.140625
"29","H8","Sedimentary","Low","DW_F",1674.5473633
"30","H8","Sedimentary","Low","DW_Brk",11618.8515625
"31","H8","Sedimentary","Low","DW_Brh",7285.8730469
"32","H8","Sedimentary","Low","DW_Bol",71248.5625
"33","H9","Sedimentary","Low","DW_F",1995.3430176
"34","H9","Sedimentary","Low","DW_Brk",2323.9060059
"35","H9","Sedimentary","Low","DW_Brh",2074.6652832
"36","H9","Sedimentary","Low","DW_Bol",16503.5351562
"37","H10","Sedimentary","Low","DW_F",1974.4395752
"38","H10","Sedimentary","Low","DW_Brk",2119.3745117
"39","H10","Sedimentary","Low","DW_Brh",1892.6462402
"40","H10","Sedimentary","Low","DW_Bol",15422.2939453
"41","H11","Sedimentary","Low","DW_F",1880.5737305
"42","H11","Sedimentary","Low","DW_Brk",2008.2121582
"43","H11","Sedimentary","Low","DW_Brh",1787.3045654
"44","H11","Sedimentary","Low","DW_Bol",14829.4785156
"45","H12","Sedimentary","Low","DW_F",2180.4260254
"46","H12","Sedimentary","Low","DW_Brk",1919.7773438
"47","H12","Sedimentary","Low","DW_Brh",1693.5943604
"48","H12","Sedimentary","Low","DW_Bol",14360.0800781
"49","H13","Sedimentary","Low","DW_F",6856.7973633
"50","H13","Sedimentary","Low","DW_Brk",8221.0458984
"51","H13","Sedimentary","Low","DW_Brh",3298.8579102
"52","H13","Sedimentary","Low","DW_Bol",58098.7070312
"53","H1","Sedimentary","High","DW_F",9044.953125
"54","H1","Sedimentary","High","DW_Brk",32388.171875
"55","H1","Sedimentary","High","DW_Brh",12312.5761719
"56","H1","Sedimentary","High","DW_Bol",234198.03125
"57","H2","Sedimentary","High","DW_F",8571.6357422
"58","H2","Sedimentary","High","DW_Brk",5241.4501953
"59","H2","Sedimentary","High","DW_Brh",3279.9987793
"60","H2","Sedimentary","High","DW_Bol",48357.9726562
"61","H3","Sedimentary","High","DW_F",8300.2578125
"62","H3","Sedimentary","High","DW_Brk",3718.7978516
"63","H3","Sedimentary","High","DW_Brh",2307.6062012
"64","H3","Sedimentary","High","DW_Bol",36900.7734375
"65","H4","Sedimentary","High","DW_F",8263.0019531
"66","H4","Sedimentary","High","DW_Brk",3590.7045898
"67","H4","Sedimentary","High","DW_Brh",2213.0114746
"68","H4","Sedimentary","High","DW_Bol",35858.1289062
"69","H5","Sedimentary","High","DW_F",8259.8574219
"70","H5","Sedimentary","High","DW_Brk",3583.1679688
"71","H5","Sedimentary","High","DW_Brh",2207.4941406
"72","H5","Sedimentary","High","DW_Bol",35804.0585938
"73","H6","Sedimentary","High","DW_F",8259.7646484
"74","H6","Sedimentary","High","DW_Brk",3585.6816406
"75","H6","Sedimentary","High","DW_Brh",2209.2207031
"76","H6","Sedimentary","High","DW_Bol",35828.6054688
"77","H7","Sedimentary","High","DW_F",8261.4658203
"78","H7","Sedimentary","High","DW_Brk",3590.4946289
"79","H7","Sedimentary","High","DW_Brh",2211.9333496
"80","H7","Sedimentary","High","DW_Bol",35870.9257812
"81","H8","Sedimentary","High","DW_F",8264.8505859
"82","H8","Sedimentary","High","DW_Brk",3598.5292969
"83","H8","Sedimentary","High","DW_Brh",2216.0654297
"84","H8","Sedimentary","High","DW_Bol",35936.46875
"85","H9","Sedimentary","High","DW_F",8267.7509766
"86","H9","Sedimentary","High","DW_Brk",3605.9401855
"87","H9","Sedimentary","High","DW_Brh",2220.1867676
"88","H9","Sedimentary","High","DW_Bol",35998.2304688
"89","H10","Sedimentary","High","DW_F",8270.2128906
"90","H10","Sedimentary","High","DW_Brk",3612.0908203
"91","H10","Sedimentary","High","DW_Brh",2223.6760254
"92","H10","Sedimentary","High","DW_Bol",36049.8671875
"93","H11","Sedimentary","High","DW_F",8272.2939453
"94","H11","Sedimentary","High","DW_Brk",3617.3579102
"95","H11","Sedimentary","High","DW_Brh",2226.5996094
"96","H11","Sedimentary","High","DW_Bol",36095.0234375
"97","H12","Sedimentary","High","DW_F",8274.03125
"98","H12","Sedimentary","High","DW_Brk",3622.0888672
"99","H12","Sedimentary","High","DW_Brh",2229.6044922
"100","H12","Sedimentary","High","DW_Bol",36137.5859375
"101","H13","Sedimentary","High","DW_F",8013.8203125
"102","H13","Sedimentary","High","DW_Brk",3636.3227539
"103","H13","Sedimentary","High","DW_Brh",2233.9672852
"104","H13","Sedimentary","High","DW_Bol",36251.40625
"105","H1","Basalt","High","DW_F",7194.8266602
"106","H1","Basalt","High","DW_Brk",20108.09375
"107","H1","Basalt","High","DW_Brh",9625.1962891
"108","H1","Basalt","High","DW_Bol",143968.875
"109","H2","Basalt","High","DW_F",8869.5712891
"110","H2","Basalt","High","DW_Brk",15673.6582031
"111","H2","Basalt","High","DW_Brh",9256.7421875
"112","H2","Basalt","High","DW_Bol",103699.171875
"113","H3","Basalt","High","DW_F",8564.6015625
"114","H3","Basalt","High","DW_Brk",12729.1171875
"115","H3","Basalt","High","DW_Brh",7311.706543
"116","H3","Basalt","High","DW_Bol",89351
"117","H4","Basalt","High","DW_F",8562.4521484
"118","H4","Basalt","High","DW_Brk",12272.0810547
"119","H4","Basalt","High","DW_Brh",7055.9619141
"120","H4","Basalt","High","DW_Bol",86722.921875
"121","H5","Basalt","High","DW_F",8570.7617188
"122","H5","Basalt","High","DW_Brk",12193.359375
"123","H5","Basalt","High","DW_Brh",7016.5488281
"124","H5","Basalt","High","DW_Bol",86188.265625
"125","H6","Basalt","High","DW_F",8570.8779297
"126","H6","Basalt","High","DW_Brk",12180.0957031
"127","H6","Basalt","High","DW_Brh",7001.2006836
"128","H6","Basalt","High","DW_Bol",86097.0390625
"129","H7","Basalt","High","DW_F",8571.2148438
"130","H7","Basalt","High","DW_Brk",12153.7294922
"131","H7","Basalt","High","DW_Brh",6984.565918
"132","H7","Basalt","High","DW_Bol",85905.15625
"133","H8","Basalt","High","DW_F",8577.3564453
"134","H8","Basalt","High","DW_Brk",12084.171875
"135","H8","Basalt","High","DW_Brh",6961.8291016
"136","H8","Basalt","High","DW_Bol",85393.46875
"137","H9","Basalt","High","DW_F",8578.09375
"138","H9","Basalt","High","DW_Brk",12087.4501953
"139","H9","Basalt","High","DW_Brh",6958.6464844
"140","H9","Basalt","High","DW_Bol",85427.6640625
"141","H10","Basalt","High","DW_F",8578.4951172
"142","H10","Basalt","High","DW_Brk",12085.6201172
"143","H10","Basalt","High","DW_Brh",6951.6201172
"144","H10","Basalt","High","DW_Bol",85433.15625
"145","H11","Basalt","High","DW_F",8578.7617188
"146","H11","Basalt","High","DW_Brk",12080.7734375
"147","H11","Basalt","High","DW_Brh",6944.1523438
"148","H11","Basalt","High","DW_Bol",85417.96875
"149","H12","Basalt","High","DW_F",8579.2949219
"150","H12","Basalt","High","DW_Brk",12076.1992188
"151","H12","Basalt","High","DW_Brh",6937.7392578
"152","H12","Basalt","High","DW_Bol",85405.4765625
"153","H13","Basalt","High","DW_F",8317.2734375
"154","H13","Basalt","High","DW_Brk",12084.8740234
"155","H13","Basalt","High","DW_Brh",6934.4707031
"156","H13","Basalt","High","DW_Bol",85492.6171875
"157","H1","Basalt","Low","DW_F",9191.53125
"158","H1","Basalt","Low","DW_Brk",36784.8710938
"159","H1","Basalt","Low","DW_Brh",13174.4082031
"160","H1","Basalt","Low","DW_Bol",267560.75
"161","H2","Basalt","Low","DW_F",9358.7900391
"162","H2","Basalt","Low","DW_Brk",38898.3945312
"163","H2","Basalt","Low","DW_Brh",17393.8164062
"164","H2","Basalt","Low","DW_Bol",254513.453125
"165","H3","Basalt","Low","DW_F",9233.9414062
"166","H3","Basalt","Low","DW_Brk",35533.2382812
"167","H3","Basalt","Low","DW_Brh",16137.4257812
"168","H3","Basalt","Low","DW_Bol",231694.046875
"169","H4","Basalt","Low","DW_F",8923.0683594
"170","H4","Basalt","Low","DW_Brk",28523.9453125
"171","H4","Basalt","Low","DW_Brh",14415.2714844
"172","H4","Basalt","Low","DW_Bol",180997.984375
"173","H5","Basalt","Low","DW_F",8510.7783203
"174","H5","Basalt","Low","DW_Brk",22603.8652344
"175","H5","Basalt","Low","DW_Brh",13258.7070312
"176","H5","Basalt","Low","DW_Bol",139057.6875
"177","H6","Basalt","Low","DW_F",1355.5922852
"178","H6","Basalt","Low","DW_Brk",4072.578125
"179","H6","Basalt","Low","DW_Brh",4396.9868164
"180","H6","Basalt","Low","DW_Bol",30537.6269531
"181","H7","Basalt","Low","DW_F",-92.9814529
"182","H7","Basalt","Low","DW_Brk",1640.5751953
"183","H7","Basalt","Low","DW_Brh",1646.40979
"184","H7","Basalt","Low","DW_Bol",12355.5097656
"185","H8","Basalt","Low","DW_F",1361.5540771
"186","H8","Basalt","Low","DW_Brk",2701.7675781
"187","H8","Basalt","Low","DW_Brh",2670.9765625
"188","H8","Basalt","Low","DW_Bol",27589.0136719
"189","H9","Basalt","Low","DW_F",1377.9161377
"190","H9","Basalt","Low","DW_Brk",2046.8128662
"191","H9","Basalt","Low","DW_Brh",1668.7414551
"192","H9","Basalt","Low","DW_Bol",15873.2080078
"193","H10","Basalt","Low","DW_F",1398.3632812
"194","H10","Basalt","Low","DW_Brk",1783.9228516
"195","H10","Basalt","Low","DW_Brh",1560.7786865
"196","H10","Basalt","Low","DW_Bol",13656.5449219
"197","H11","Basalt","Low","DW_F",1219.3652344
"198","H11","Basalt","Low","DW_Brk",1750.2247314
"199","H11","Basalt","Low","DW_Brh",1526.9276123
"200","H11","Basalt","Low","DW_Bol",13474.4345703
"201","H12","Basalt","Low","DW_F",1328.980957
"202","H12","Basalt","Low","DW_Brk",1727.043335
"203","H12","Basalt","Low","DW_Brh",1499.1049805
"204","H12","Basalt","Low","DW_Bol",13360.6650391
"205","H13","Basalt","Low","DW_F",1753.0725098
"206","H13","Basalt","Low","DW_Brk",1687.0155029
"207","H13","Basalt","Low","DW_Brh",1468.3221436
"208","H13","Basalt","Low","DW_Bol",13125.5322266
