;V1
BO_40_LNSED_Bol_SUM;1605782.143
BO_40_HNSED_Bol_SUM;715803.2031
BO_40_LNBAS_Bol_SUM;1675464.883
BO_40_HNBAS_Bol_SUM;464468.2109
WTH_40_LNSED_Bol_SUM;1455142.916
WTH_40_HNSED_Bol_SUM;652735.8945
WTH_40_LNBAS_Bol_SUM;967277.5313
WTH_40_HNBAS_Bol_SUM;314858.9971
BO_80_LNSED_Bol_SUM;2220642.656
BO_80_HNSED_Bol_SUM;1216754.391
BO_80_LNBAS_Bol_SUM;2009169.734
BO_80_HNBAS_Bol_SUM;366475.5195
WTH_80_LNSED_Bol_SUM;2130760.934
WTH_80_HNSED_Bol_SUM;1128713.578
WTH_80_LNBAS_Bol_SUM;1374561.344
WTH_80_HNBAS_Bol_SUM;296015.918
