"";"variable";"value";"ID";"Site";"Species";"Sens";"Response";"value2"
"1";"PerChange_LNSED_Min_Ca";-4,86658368446521;"Lower";"LN SED";"Ca";"Growth";"Leach";" "
"2";"PerChange_HNSED_Min_Ca";-1,48801734271549;"Lower";"HN SED";"Ca";"Growth";"Leach";" "
"3";"PerChange_LNBAS_Min_Ca";-0,965248530003103;"Lower";"LN BAS";"Ca";"Growth";"Leach";" "
"4";"PerChange_HNBAS_Min_Ca";-0,974069868527454;"Lower";"HN BAS";"Ca";"Growth";"Leach";" "
"5";"PerChange_LNSED_Max_Ca";5,31112907088345;"Upper";"LN SED";"Ca";"Growth";"Leach";" "
"6";"PerChange_HNSED_Max_Ca";1,23856306020933;"Upper";"HN SED";"Ca";"Growth";"Leach";" "
"7";"PerChange_LNBAS_Max_Ca";1,32493601053519;"Upper";"LN BAS";"Ca";"Growth";"Leach";" "
"8";"PerChange_HNBAS_Max_Ca";-4,75674966348813;"Upper";"HN BAS";"Ca";"Growth";"Leach";" "
"9";"PerChange_LNSED_Min_Mg";-3,58311493180307;"Lower";"LN SED";"Mg";"Growth";"Leach";" "
"10";"PerChange_HNSED_Min_Mg";0,115707042863144;"Lower";"HN SED";"Mg";"Growth";"Leach";" "
"11";"PerChange_LNBAS_Min_Mg";-0,696082576820219;"Lower";"LN BAS";"Mg";"Growth";"Leach";" "
"12";"PerChange_HNBAS_Min_Mg";-0,133277361209615;"Lower";"HN BAS";"Mg";"Growth";"Leach";" "
"13";"PerChange_LNSED_Max_Mg";3,49178235784667;"Upper";"LN SED";"Mg";"Growth";"Leach";" "
"14";"PerChange_HNSED_Max_Mg";-0,149057517534417;"Upper";"HN SED";"Mg";"Growth";"Leach";" "
"15";"PerChange_LNBAS_Max_Mg";0,707091897708847;"Upper";"LN BAS";"Mg";"Growth";"Leach";" "
"16";"PerChange_HNBAS_Max_Mg";0,0356916403507103;"Upper";"HN BAS";"Mg";"Growth";"Leach";" "
"17";"PerChange_LNSED_Min_K";-3,94951792450945;"Lower";"LN SED";"K";"Growth";"Leach";" "
"18";"PerChange_HNSED_Min_K";6,05102125327029;"Lower";"HN SED";"K";"Growth";"Leach";" "
"19";"PerChange_LNBAS_Min_K";4,77109987940061;"Lower";"LN BAS";"K";"Growth";"Leach";" "
"20";"PerChange_HNBAS_Min_K";-0,464553661366763;"Lower";"HN BAS";"K";"Growth";"Leach";" "
"21";"PerChange_LNSED_Max_K";4,81033034650741;"Upper";"LN SED";"K";"Growth";"Leach";" "
"22";"PerChange_HNSED_Max_K";-5,93302083097137;"Upper";"HN SED";"K";"Growth";"Leach";" "
"23";"PerChange_LNBAS_Max_K";-4,80112710068883;"Upper";"LN BAS";"K";"Growth";"Leach";" "
"24";"PerChange_HNBAS_Max_K";0,861177985400481;"Upper";"HN BAS";"K";"Growth";"Leach";" "
