"";"SO4";"PO4";"Cl";"group_id";"Date"
"291";127,960289;516,2182617;20,1897297;"5";2005-03-01
"292";127,960289;516,2182617;20,1845341;"5";2005-04-01
"293";127,960289;516,2182617;20,1980019;"5";2005-05-01
"294";127,960289;516,2182617;20,2132473;"5";2005-06-01
"295";127,960289;516,2182617;20,2345638;"5";2005-07-01
"296";127,960289;516,2182617;20,2648792;"5";2005-08-01
"297";127,960289;516,2182617;20,3353767;"5";2005-09-01
"298";127,960289;516,2182617;20,3335686;"5";2005-10-01
"299";128,1540833;516,2182617;20,2161045;"5";2005-11-01
"300";128,3475342;516,2182617;20,1763973;"5";2005-12-01
"301";128,733551;516,2182617;20,2132473;"5";2006-01-01
"302";128,733551;516,2182617;20,1914196;"5";2006-02-01
"303";128,733551;516,2182617;20,1153374;"5";2006-03-01
"304";128,733551;516,2182617;20,0928173;"5";2006-04-01
"305";128,733551;516,2182617;20,1099491;"5";2006-05-01
"306";128,733551;516,2182617;20,1044064;"5";2006-06-01
"307";128,733551;516,2182617;20,1354313;"5";2006-07-01
"308";128,733551;516,2182617;20,1735878;"5";2006-08-01
"309";128,733551;516,2182617;20,2648792;"5";2006-09-01
"310";128,733551;516,2182617;20,2686272;"5";2006-10-01
"311";128,733551;516,2182617;19,734457;"5";2006-11-01
"312";128,733551;516,2182617;19,734457;"5";2006-12-01
"313";128,733551;516,2182617;19,9124908;"5";2007-01-01
"314";128,733551;516,2182617;19,9563236;"5";2007-02-01
"315";128,733551;516,2182617;20,0497932;"5";2007-03-01
"316";128,733551;516,2182617;20,1491375;"5";2007-04-01
"317";128,733551;516,2182617;20,1735878;"5";2007-05-01
"318";128,733551;516,2182617;20,1980019;"5";2007-06-01
"319";128,733551;516,2182617;20,2189045;"5";2007-07-01
"320";128,733551;516,2182617;20,2132473;"5";2007-08-01
"321";128,733551;516,2182617;20,2917233;"5";2007-09-01
"322";128,733551;516,2182617;20,294632;"5";2007-10-01
"323";128,733551;516,2182617;20,1354313;"5";2007-11-01
"324";128,733551;516,2182617;20,1412773;"5";2007-12-01
"325";128,733551;516,2182617;20,0119305;"5";2008-01-01
"326";128,733551;516,2182617;19,9916134;"5";2008-02-01
"327";128,733551;516,2182617;19,9820156;"5";2008-03-01
"328";128,733551;516,2182617;20,0053444;"5";2008-04-01
"329";128,733551;516,2182617;20,0306492;"5";2008-05-01
"330";128,733551;516,2182617;20,0385036;"5";2008-06-01
"331";128,733551;516,2182617;20,0740585;"5";2008-07-01
"332";128,733551;516,2182617;20,1153374;"5";2008-08-01
"333";128,733551;516,2182617;20,2189045;"5";2008-09-01
"334";128,733551;516,2182617;20,1809731;"5";2008-10-01
"335";128,733551;516,2182617;20,1697598;"5";2008-11-01
"336";128,733551;516,2182617;20,159771;"5";2008-12-01
"337";128,733551;516,2182617;20,0972443;"5";2009-01-01
"338";128,733551;516,2182617;20,0836544;"5";2009-02-01
"339";128,733551;516,2182617;20,0497932;"5";2009-03-01
"340";128,733551;516,2182617;20,046093;"5";2009-04-01
"341";128,733551;516,2182617;20,0605316;"5";2009-05-01
"342";128,733551;516,2182617;20,0534325;"5";2009-06-01
"343";128,733551;516,2182617;20,0867577;"5";2009-07-01
"344";128,733551;516,2182617;19,5611496;"5";2009-08-01
"345";128,733551;516,2182617;19,6760597;"5";2009-09-01
"346";128,733551;516,2182617;19,6760597;"5";2009-10-01
"347";128,733551;516,2182617;19,461256;"5";2009-11-01
"348";128,733551;516,2182617;19,6500893;"5";2009-12-01
"349";128,733551;516,2182617;19,9028473;"5";2010-01-01
"350";128,733551;516,2182617;19,9508686;"5";2010-02-01
"351";128,733551;516,2182617;20,0346088;"5";2010-03-01
"352";128,733551;516,2182617;20,0707588;"5";2010-04-01
"353";128,733551;516,2182617;20,0867577;"5";2010-05-01
"354";128,733551;516,2182617;20,2073441;"5";2010-06-01
"355";128,733551;516,2182617;20,2345638;"5";2010-07-01
"356";128,733551;516,2182617;20,272253;"5";2010-08-01
"357";128,733551;516,2182617;20,3335686;"5";2010-09-01
"358";128,733551;516,2182617;20,3298206;"5";2010-10-01
"359";128,733551;516,2182617;20,1401234;"5";2010-11-01
"360";128,733551;516,2182617;20,1389618;"5";2010-12-01
"361";177,2511444;451,097168;21,1708031;"6";2005-01-01
"362";177,2511444;451,097168;21,1409302;"6";2005-02-01
"363";177,2511444;451,097168;21,0792694;"6";2005-03-01
"364";177,2511444;451,097168;21,0592365;"6";2005-04-01
"365";177,2511444;451,097168;21,0738373;"6";2005-05-01
"366";177,2511444;451,097168;21,0895214;"6";2005-06-01
"367";177,2511444;451,097168;21,0990238;"6";2005-07-01
"368";177,4808655;451,097168;21,1343861;"6";2005-08-01
"369";177,4808655;451,097168;21,1857243;"6";2005-09-01
"370";177,4808655;451,097168;21,1983433;"6";2005-10-01
"371";177,4808655;451,097168;21,0870323;"6";2005-11-01
"372";177,4808655;451,097168;21,0395374;"6";2005-12-01
"373";177,4808655;451,097168;21,0652599;"6";2006-01-01
"374";177,4808655;451,097168;21,0529556;"6";2006-02-01
"375";177,4808655;451,097168;20,9977512;"6";2006-03-01
"376";177,4808655;451,097168;20,9811954;"6";2006-04-01
"377";177,4808655;451,097168;20,9999943;"6";2006-05-01
"378";177,4808655;451,097168;21,0043983;"6";2006-06-01
"379";177,4808655;451,097168;21,0359917;"6";2006-07-01
"380";177,4808655;451,097168;21,0738373;"6";2006-08-01
"381";177,4808655;451,097168;21,1309605;"6";2006-09-01
"382";177,4808655;451,097168;21,1528854;"6";2006-10-01
"383";177,4808655;451,097168;20,7521687;"6";2006-11-01
"384";177,4808655;451,097168;20,6257687;"6";2006-12-01
"385";177,4808655;451,097168;20,7284451;"6";2007-01-01
"386";177,4808655;451,097168;20,8055916;"6";2007-02-01
"387";177,4808655;451,097168;20,8678093;"6";2007-03-01
"388";177,4808655;451,097168;20,9488697;"6";2007-04-01
"389";177,4808655;451,097168;20,9602566;"6";2007-05-01
"390";177,4808655;451,097168;20,9999943;"6";2007-06-01
"391";177,4808655;451,097168;21,0286484;"6";2007-07-01
"392";177,4808655;451,097168;21,0561314;"6";2007-08-01
"393";177,4808655;451,097168;21,123764;"6";2007-09-01
"394";177,4808655;451,097168;21,1377068;"6";2007-10-01
"395";177,4808655;451,097168;20,9836578;"6";2007-11-01
"396";177,4808655;451,097168;20,9884777;"6";2007-12-01
"397";177,4808655;451,097168;20,8781776;"6";2008-01-01
"398";177,4808655;451,097168;20,8547497;"6";2008-02-01
"399";177,4808655;451,097168;20,8456421;"6";2008-03-01
"400";177,4808655;451,097168;20,8547497;"6";2008-04-01
"401";177,4808655;451,097168;20,8720112;"6";2008-05-01
"402";177,4808655;451,097168;20,8720112;"6";2008-06-01
"403";177,4808655;451,097168;20,9429207;"6";2008-07-01
"404";177,4808655;451,097168;20,9954777;"6";2008-08-01
"405";177,4808655;451,097168;21,0738373;"6";2008-09-01
"406";177,4808655;451,097168;21,0943623;"6";2008-10-01
"407";177,4808655;451,097168;21,0229111;"6";2008-11-01
"408";177,4808655;451,097168;21,0107994;"6";2008-12-01
"409";177,4808655;451,097168;20,9517803;"6";2009-01-01
"410";177,4808655;451,097168;20,9429207;"6";2009-02-01
"411";177,4808655;451,097168;20,9138069;"6";2009-03-01
"412";177,4808655;451,097168;20,9103127;"6";2009-04-01
"413";177,4808655;451,097168;20,9239655;"6";2009-05-01
"414";177,4808655;451,097168;20,9367924;"6";2009-06-01
"415";177,4808655;451,097168;20,9602566;"6";2009-07-01
"416";177,4808655;451,097168;21,0043983;"6";2009-08-01
"417";177,4808655;451,097168;21,0681782;"6";2009-09-01
"418";177,4808655;451,097168;21,1500263;"6";2009-10-01
"419";177,4808655;451,097168;20,6111202;"6";2009-11-01
"420";177,4808655;451,097168;20,5576935;"6";2009-12-01
"421";177,4808655;451,097168;20,7065563;"6";2010-01-01
"422";177,4808655;451,097168;20,7521687;"6";2010-02-01
"423";177,4808655;451,097168;20,8456421;"6";2010-03-01
"424";177,4808655;451,097168;20,8801975;"6";2010-04-01
"425";177,4808655;451,097168;20,9031506;"6";2010-05-01
"426";177,4808655;451,097168;20,9546471;"6";2010-06-01
"427";177,4808655;451,097168;20,9657154;"6";2010-07-01
"428";177,4808655;451,097168;21,0043983;"6";2010-08-01
"429";177,4808655;451,097168;21,0792694;"6";2010-09-01
"430";177,4808655;451,097168;21,1078529;"6";2010-10-01
"431";177,4808655;451,097168;20,9931736;"6";2010-11-01
"432";177,4808655;451,097168;20,9884777;"6";2010-12-01
"433";232,6663208;207,0326538;20,8958073;"7";2005-01-01
"434";232,6663208;207,0326538;20,8748951;"7";2005-02-01
"435";232,6663208;207,0326538;20,8189106;"7";2005-03-01
"436";232,6663208;207,0326538;20,8066578;"7";2005-04-01
"437";232,6663208;207,0326538;20,8240929;"7";2005-05-01
"438";232,6663208;207,0326538;20,8319321;"7";2005-06-01
"439";232,6663208;207,0326538;20,8525887;"7";2005-07-01
"440";232,6663208;207,0326538;20,879734;"7";2005-08-01
"441";232,6663208;207,0326538;20,9058666;"7";2005-09-01
"442";232,6663208;207,0326538;20,9371891;"7";2005-10-01
"443";232,6663208;207,0326538;20,8261032;"7";2005-11-01
"444";232,6663208;207,0326538;20,7720127;"7";2005-12-01
"445";232,6663208;207,0326538;20,775013;"7";2006-01-01
"446";232,6663208;207,0326538;20,7720127;"7";2006-02-01
"447";232,6663208;207,0326538;20,734251;"7";2006-03-01
"448";232,6663208;207,0326538;20,7303143;"7";2006-04-01
"449";232,6663208;207,0326538;20,7490845;"7";2006-05-01
"450";232,6663208;207,0326538;20,7626171;"7";2006-06-01
"451";232,6663208;207,0326538;20,7808304;"7";2006-07-01
"452";232,6663208;207,0326538;20,8723736;"7";2006-08-01
"453";232,6663208;207,0326538;20,9092197;"7";2006-09-01
"454";232,6663208;207,0326538;20,9360962;"7";2006-10-01
"455";232,6663208;207,0326538;20,6352959;"7";2006-11-01
"456";232,6663208;207,0326538;20,4422359;"7";2006-12-01
"457";232,6663208;207,0326538;20,4491882;"7";2007-01-01
"458";232,6663208;207,0326538;20,4878101;"7";2007-02-01
"459";232,6663208;207,0326538;20,556715;"7";2007-03-01
"460";232,6663208;207,0326538;20,6144352;"7";2007-04-01
"461";232,6663208;207,0326538;20,631958;"7";2007-05-01
"462";232,6663208;207,0326538;20,6743813;"7";2007-06-01
"463";232,6663208;207,0326538;20,6998558;"7";2007-07-01
"464";232,6663208;207,0326538;20,7490845;"7";2007-08-01
"465";232,6663208;207,0326538;20,7969246;"7";2007-09-01
"466";232,6663208;207,0326538;20,8427544;"7";2007-10-01
"467";232,6663208;207,0326538;20,7221546;"7";2007-11-01
"468";232,6663208;207,0326538;20,706852;"7";2007-12-01
"469";232,6663208;207,0326538;20,6144352;"7";2008-01-01
"470";232,6663208;207,0326538;20,6032124;"7";2008-02-01
"471";232,6663208;207,0326538;20,5703125;"7";2008-03-01
"472";232,6663208;207,0326538;20,5873394;"7";2008-04-01
"473";232,6663208;207,0326538;20,5789795;"7";2008-05-01
"474";232,6663208;207,0326538;20,6180553;"7";2008-06-01
"475";232,6663208;207,0326538;20,6251144;"7";2008-07-01
"476";232,6663208;207,0326538;20,6688442;"7";2008-08-01
"477";232,6663208;207,0326538;20,6998558;"7";2008-09-01
"478";232,6663208;207,0326538;20,7560005;"7";2008-10-01
"479";232,6663208;207,0326538;20,7399769;"7";2008-11-01
"480";232,6663208;207,0326538;20,7283134;"7";2008-12-01
"481";232,6663208;207,0326538;20,6797619;"7";2009-01-01
"482";232,6663208;207,0326538;20,6631489;"7";2009-02-01
"483";232,6663208;207,0326538;20,641819;"7";2009-03-01
"484";232,6663208;207,0326538;20,6450062;"7";2009-04-01
"485";232,6663208;207,0326538;20,0322552;"7";2009-05-01
"486";232,6663208;207,0326538;20,1527977;"7";2009-06-01
"487";232,6663208;207,0326538;20,1822052;"7";2009-07-01
"488";232,6663208;207,0326538;20,2479877;"7";2009-08-01
"489";232,6663208;207,0326538;20,1047916;"7";2009-09-01
"490";232,6663208;207,0326538;20,1677437;"7";2009-10-01
"491";232,6663208;207,0326538;20,2992783;"7";2009-11-01
"492";232,6663208;207,0326538;20,2829208;"7";2009-12-01
"493";232,6663208;207,0326538;20,4009724;"7";2010-01-01
"494";232,6663208;207,0326538;20,4351215;"7";2010-02-01
"495";232,6663208;207,0326538;20,5218258;"7";2010-03-01
"496";232,6663208;207,0326538;20,5703125;"7";2010-04-01
"497";232,6663208;207,0326538;20,5873394;"7";2010-05-01
"498";232,6663208;207,0326538;20,5954151;"7";2010-06-01
"499";232,6663208;207,0326538;20,6251144;"7";2010-07-01
"500";232,6663208;207,0326538;20,6797619;"7";2010-08-01
"501";232,6663208;207,0326538;20,7262859;"7";2010-09-01
"502";232,6663208;207,0326538;20,7179184;"7";2010-10-01
"503";232,6663208;207,0326538;20,7113647;"7";2010-11-01
"504";232,6663208;207,0326538;20,706852;"7";2010-12-01
"505";256,6366577;254,9107971;17,1409836;"8";2005-01-01
"506";256,6366577;254,9107971;17,1294613;"8";2005-02-01
"507";256,6366577;254,9107971;17,0885353;"8";2005-03-01
"508";256,6366577;254,9107971;17,080368;"8";2005-04-01
"509";256,6366577;254,9107971;17,08638;"8";2005-05-01
"510";256,6366577;254,9107971;17,0998306;"8";2005-06-01
"511";256,6366577;254,9107971;17,1069736;"8";2005-07-01
"512";256,6366577;254,9107971;17,1302967;"8";2005-08-01
"513";256,6366577;254,9107971;17,1488876;"8";2005-09-01
"514";256,6366577;254,9107971;17,1783905;"8";2005-10-01
"515";256,6366577;254,9107971;17,087822;"8";2005-11-01
"516";256,6366577;254,9107971;17,043045;"8";2005-12-01
"517";256,6366577;254,9107971;17,0324764;"8";2006-01-01
"518";256,6366577;254,9107971;17,0312386;"8";2006-02-01
"519";256,6366577;254,9107971;17,0138817;"8";2006-03-01
"520";256,6366577;254,9107971;17,0124378;"8";2006-04-01
"521";256,6366577;254,9107971;17,0208511;"8";2006-05-01
"522";256,6366577;254,9107971;17,033699;"8";2006-06-01
"523";256,6366577;254,9107971;17,0474396;"8";2006-07-01
"524";256,6366577;254,9107971;17,0772076;"8";2006-08-01
"525";256,6366577;254,9107971;17,1046619;"8";2006-09-01
"526";256,6366577;254,9107971;17,1488876;"8";2006-10-01
"527";256,6366577;254,9107971;16,9619923;"8";2006-11-01
"528";256,6366577;254,9107971;16,8171902;"8";2006-12-01
"529";256,6366577;254,9107971;16,7490501;"8";2007-01-01
"530";256,6366577;254,9107971;16,7721233;"8";2007-02-01
"531";256,6366577;254,9107971;16,8408909;"8";2007-03-01
"532";256,6366577;254,9107971;16,8831596;"8";2007-04-01
"533";256,6366577;254,9107971;16,8928394;"8";2007-05-01
"534";256,6366577;254,9107971;16,9271049;"8";2007-06-01
"535";256,6366577;254,9107971;16,4555283;"8";2007-07-01
"536";256,6366577;254,9107971;16,5108643;"8";2007-08-01
"537";256,6366577;254,9107971;16,5810127;"8";2007-09-01
"538";256,6366577;254,9107971;16,6392288;"8";2007-10-01
"539";256,6366577;254,9107971;16,96912;"8";2007-11-01
"540";256,6366577;254,9107971;16,9759254;"8";2007-12-01
"541";256,6366577;254,9107971;16,9107971;"8";2008-01-01
"542";256,6366577;254,9107971;16,8990231;"8";2008-02-01
"543";256,6366577;254,9107971;16,8864422;"8";2008-03-01
"544";256,6366577;254,9107971;16,8729668;"8";2008-04-01
"545";256,6366577;254,9107971;16,8928394;"8";2008-05-01
"546";256,6366577;254,9107971;16,9050064;"8";2008-06-01
"547";256,6366577;254,9107971;16,93717;"8";2008-07-01
"548";256,6366577;254,9107971;16,9720764;"8";2008-08-01
"549";256,6366577;254,9107971;17,0065002;"8";2008-09-01
"550";256,6366577;254,9107971;17,0516663;"8";2008-10-01
"551";256,6366577;254,9107971;17,0109806;"8";2008-11-01
"552";256,6366577;254,9107971;17,0002785;"8";2008-12-01
"553";256,6366577;254,9107971;16,9577618;"8";2009-01-01
"554";256,6366577;254,9107971;16,9511909;"8";2009-02-01
"555";256,6366577;254,9107971;16,9347115;"8";2009-03-01
"556";256,6366577;254,9107971;16,656496;"8";2009-04-01
"557";256,6366577;254,9107971;16,6728363;"8";2009-05-01
"558";256,6366577;254,9107971;16,7030201;"8";2009-06-01
"559";256,6366577;254,9107971;16,7429409;"8";2009-07-01
"560";256,6366577;254,9107971;16,7881184;"8";2009-08-01
"561";256,6366577;254,9107971;16,8346786;"8";2009-09-01
"562";256,6366577;254,9107971;16,9050064;"8";2009-10-01
"563";256,6366577;254,9107971;16,6883202;"8";2009-11-01
"564";256,6366577;254,9107971;16,6522694;"8";2009-12-01
"565";256,6366577;254,9107971;16,7169876;"8";2010-01-01
"566";256,6366577;254,9107971;16,7550163;"8";2010-02-01
"567";256,6366577;254,9107971;16,8171902;"8";2010-03-01
"568";256,6366577;254,9107971;16,8694458;"8";2010-04-01
"569";256,6366577;254,9107971;16,8864422;"8";2010-05-01
"570";256,6366577;254,9107971;16,9050064;"8";2010-06-01
"571";256,6366577;254,9107971;16,9050064;"8";2010-07-01
"572";256,6366577;254,9107971;16,9556007;"8";2010-08-01
"573";256,6366577;254,9107971;16,9868889;"8";2010-09-01
"574";256,6366577;254,9107971;17,0474396;"8";2010-10-01
"575";256,6366577;254,9107971;16,9877644;"8";2010-11-01
"576";256,6366577;254,9107971;16,981514;"8";2010-12-01
