"";"Year";"Month";"RF";"PET";"AET";"TF";"In";"Date"
"577";2053;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2053-01-01
"578";2053;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2053-02-01
"579";2053;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2053-03-01
"580";2053;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2053-04-01
"581";2053;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2053-05-01
"582";2053;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2053-06-01
"583";2053;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2053-07-01
"584";2053;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2053-08-01
"585";2053;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2053-09-01
"586";2053;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2053-10-01
"587";2053;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2053-11-01
"588";2053;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2053-12-01
"589";2054;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2054-01-01
"590";2054;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2054-02-01
"591";2054;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2054-03-01
"592";2054;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2054-04-01
"593";2054;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2054-05-01
"594";2054;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2054-06-01
"595";2054;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2054-07-01
"596";2054;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2054-08-01
"597";2054;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2054-09-01
"598";2054;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2054-10-01
"599";2054;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2054-11-01
"600";2054;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2054-12-01
"601";2055;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2055-01-01
"602";2055;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2055-02-01
"603";2055;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2055-03-01
"604";2055;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2055-04-01
"605";2055;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2055-05-01
"606";2055;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2055-06-01
"607";2055;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2055-07-01
"608";2055;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2055-08-01
"609";2055;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2055-09-01
"610";2055;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2055-10-01
"611";2055;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2055-11-01
"612";2055;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2055-12-01
"613";2056;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2056-01-01
"614";2056;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2056-02-01
"615";2056;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2056-03-01
"616";2056;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2056-04-01
"617";2056;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2056-05-01
"618";2056;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2056-06-01
"619";2056;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2056-07-01
"620";2056;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2056-08-01
"621";2056;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2056-09-01
"622";2056;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2056-10-01
"623";2056;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2056-11-01
"624";2056;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2056-12-01
"625";2057;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2057-01-01
"626";2057;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2057-02-01
"627";2057;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2057-03-01
"628";2057;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2057-04-01
"629";2057;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2057-05-01
"630";2057;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2057-06-01
"631";2057;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2057-07-01
"632";2057;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2057-08-01
"633";2057;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2057-09-01
"634";2057;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2057-10-01
"635";2057;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2057-11-01
"636";2057;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2057-12-01
"637";2058;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2058-01-01
"638";2058;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2058-02-01
"639";2058;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2058-03-01
"640";2058;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2058-04-01
"641";2058;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2058-05-01
"642";2058;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2058-06-01
"643";2058;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2058-07-01
"644";2058;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2058-08-01
"645";2058;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2058-09-01
"646";2058;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2058-10-01
"647";2058;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2058-11-01
"648";2058;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2058-12-01
"649";2059;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2059-01-01
"650";2059;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2059-02-01
"651";2059;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2059-03-01
"652";2059;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2059-04-01
"653";2059;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2059-05-01
"654";2059;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2059-06-01
"655";2059;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2059-07-01
"656";2059;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2059-08-01
"657";2059;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2059-09-01
"658";2059;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2059-10-01
"659";2059;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2059-11-01
"660";2059;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2059-12-01
"661";2060;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2060-01-01
"662";2060;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2060-02-01
"663";2060;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2060-03-01
"664";2060;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2060-04-01
"665";2060;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2060-05-01
"666";2060;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2060-06-01
"667";2060;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2060-07-01
"668";2060;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2060-08-01
"669";2060;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2060-09-01
"670";2060;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2060-10-01
"671";2060;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2060-11-01
"672";2060;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2060-12-01
"673";2061;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2061-01-01
"674";2061;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2061-02-01
"675";2061;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2061-03-01
"676";2061;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2061-04-01
"677";2061;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2061-05-01
"678";2061;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2061-06-01
"679";2061;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2061-07-01
"680";2061;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2061-08-01
"681";2061;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2061-09-01
"682";2061;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2061-10-01
"683";2061;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2061-11-01
"684";2061;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2061-12-01
"685";2062;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2062-01-01
"686";2062;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2062-02-01
"687";2062;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2062-03-01
"688";2062;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2062-04-01
"689";2062;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2062-05-01
"690";2062;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2062-06-01
"691";2062;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2062-07-01
"692";2062;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2062-08-01
"693";2062;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2062-09-01
"694";2062;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2062-10-01
"695";2062;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2062-11-01
"696";2062;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2062-12-01
"697";2063;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2063-01-01
"698";2063;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2063-02-01
"699";2063;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2063-03-01
"700";2063;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2063-04-01
"701";2063;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2063-05-01
"702";2063;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2063-06-01
"703";2063;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2063-07-01
"704";2063;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2063-08-01
"705";2063;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2063-09-01
"706";2063;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2063-10-01
"707";2063;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2063-11-01
"708";2063;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2063-12-01
"709";2064;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2064-01-01
"710";2064;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2064-02-01
"711";2064;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2064-03-01
"712";2064;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2064-04-01
"713";2064;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2064-05-01
"714";2064;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2064-06-01
"715";2064;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2064-07-01
"716";2064;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2064-08-01
"717";2064;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2064-09-01
"718";2064;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2064-10-01
"719";2064;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2064-11-01
"720";2064;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2064-12-01
"721";2065;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2065-01-01
"722";2065;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2065-02-01
"723";2065;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2065-03-01
"724";2065;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2065-04-01
"725";2065;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2065-05-01
"726";2065;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2065-06-01
"727";2065;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2065-07-01
"728";2065;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2065-08-01
"729";2065;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2065-09-01
"730";2065;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2065-10-01
"731";2065;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2065-11-01
"732";2065;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2065-12-01
"733";2066;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2066-01-01
"734";2066;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2066-02-01
"735";2066;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2066-03-01
"736";2066;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2066-04-01
"737";2066;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2066-05-01
"738";2066;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2066-06-01
"739";2066;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2066-07-01
"740";2066;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2066-08-01
"741";2066;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2066-09-01
"742";2066;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2066-10-01
"743";2066;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2066-11-01
"744";2066;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2066-12-01
"745";2067;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2067-01-01
"746";2067;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2067-02-01
"747";2067;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2067-03-01
"748";2067;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2067-04-01
"749";2067;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2067-05-01
"750";2067;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2067-06-01
"751";2067;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2067-07-01
"752";2067;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2067-08-01
"753";2067;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2067-09-01
"754";2067;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2067-10-01
"755";2067;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2067-11-01
"756";2067;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2067-12-01
"757";2068;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2068-01-01
"758";2068;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2068-02-01
"759";2068;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2068-03-01
"760";2068;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2068-04-01
"761";2068;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2068-05-01
"762";2068;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2068-06-01
"763";2068;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2068-07-01
"764";2068;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2068-08-01
"765";2068;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2068-09-01
"766";2068;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2068-10-01
"767";2068;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2068-11-01
"768";2068;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2068-12-01
"769";2069;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2069-01-01
"770";2069;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2069-02-01
"771";2069;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2069-03-01
"772";2069;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2069-04-01
"773";2069;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2069-05-01
"774";2069;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2069-06-01
"775";2069;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2069-07-01
"776";2069;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2069-08-01
"777";2069;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2069-09-01
"778";2069;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2069-10-01
"779";2069;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2069-11-01
"780";2069;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2069-12-01
"781";2070;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2070-01-01
"782";2070;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2070-02-01
"783";2070;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2070-03-01
"784";2070;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2070-04-01
"785";2070;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2070-05-01
"786";2070;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2070-06-01
"787";2070;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2070-07-01
"788";2070;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2070-08-01
"789";2070;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2070-09-01
"790";2070;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2070-10-01
"791";2070;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2070-11-01
"792";2070;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2070-12-01
"793";2071;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2071-01-01
"794";2071;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2071-02-01
"795";2071;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2071-03-01
"796";2071;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2071-04-01
"797";2071;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2071-05-01
"798";2071;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2071-06-01
"799";2071;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2071-07-01
"800";2071;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2071-08-01
"801";2071;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2071-09-01
"802";2071;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2071-10-01
"803";2071;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2071-11-01
"804";2071;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2071-12-01
"805";2072;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2072-01-01
"806";2072;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2072-02-01
"807";2072;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2072-03-01
"808";2072;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2072-04-01
"809";2072;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2072-05-01
"810";2072;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2072-06-01
"811";2072;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2072-07-01
"812";2072;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2072-08-01
"813";2072;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2072-09-01
"814";2072;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2072-10-01
"815";2072;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2072-11-01
"816";2072;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2072-12-01
"817";2073;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2073-01-01
"818";2073;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2073-02-01
"819";2073;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2073-03-01
"820";2073;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2073-04-01
"821";2073;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2073-05-01
"822";2073;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2073-06-01
"823";2073;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2073-07-01
"824";2073;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2073-08-01
"825";2073;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2073-09-01
"826";2073;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2073-10-01
"827";2073;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2073-11-01
"828";2073;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2073-12-01
"829";2074;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2074-01-01
"830";2074;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2074-02-01
"831";2074;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2074-03-01
"832";2074;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2074-04-01
"833";2074;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2074-05-01
"834";2074;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2074-06-01
"835";2074;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2074-07-01
"836";2074;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2074-08-01
"837";2074;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2074-09-01
"838";2074;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2074-10-01
"839";2074;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2074-11-01
"840";2074;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2074-12-01
"841";2075;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2075-01-01
"842";2075;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2075-02-01
"843";2075;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2075-03-01
"844";2075;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2075-04-01
"845";2075;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2075-05-01
"846";2075;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2075-06-01
"847";2075;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2075-07-01
"848";2075;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2075-08-01
"849";2075;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2075-09-01
"850";2075;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2075-10-01
"851";2075;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2075-11-01
"852";2075;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2075-12-01
"853";2076;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2076-01-01
"854";2076;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2076-02-01
"855";2076;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2076-03-01
"856";2076;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2076-04-01
"857";2076;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2076-05-01
"858";2076;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2076-06-01
"859";2076;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2076-07-01
"860";2076;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2076-08-01
"861";2076;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2076-09-01
"862";2076;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2076-10-01
"863";2076;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2076-11-01
"864";2076;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2076-12-01
