"";"Year";"group_id";"Month";"C";"N";"Ca";"Mg";"K";"S";"Date"
"630";2013;"Layer 5";6;190,733017;9,6267214;2,48e-05;2,48e-05;2,48e-05;0,3659935;2013-06-01
"631";2013;"Layer 5";7;190,634552;9,62603;2,51e-05;2,51e-05;2,51e-05;0,3657325;2013-07-01
"632";2013;"Layer 5";8;190,5292206;9,6252689;2,54e-05;2,54e-05;2,54e-05;0,3654458;2013-08-01
"633";2013;"Layer 5";9;190,5740204;9,6252689;2,57e-05;2,57e-05;2,57e-05;0,365448;2013-09-01
"634";2013;"Layer 5";10;190,6167755;9,6252689;2,6e-05;2,6e-05;2,6e-05;0,3654502;2013-10-01
"635";2013;"Layer 5";11;190,6389465;9,625186;2,63e-05;2,63e-05;2,63e-05;0,3654137;2013-11-01
"636";2013;"Layer 5";12;190,6639557;9,6251354;2,66e-05;2,66e-05;2,66e-05;0,3653875;2013-12-01
"637";2014;"Layer 5";1;190,684967;9,625082;2,69e-05;2,69e-05;2,69e-05;0,3653583;2014-01-01
"638";2014;"Layer 5";2;190,6987915;9,6250076;2,72e-05;2,72e-05;2,72e-05;0,3653196;2014-02-01
"639";2014;"Layer 5";3;190,7038727;9,6249027;2,74e-05;2,74e-05;2,74e-05;0,3652661;2014-03-01
"640";2014;"Layer 5";4;190,7073364;9,6247635;2,76e-05;2,76e-05;2,76e-05;0,3652118;2014-04-01
"641";2014;"Layer 5";5;190,6890564;9,6245079;2,79e-05;2,79e-05;2,79e-05;0,3651163;2014-05-01
"642";2014;"Layer 5";6;190,664856;9,624217;2,81e-05;2,81e-05;2,81e-05;0,3650075;2014-06-01
"643";2014;"Layer 5";7;190,5664062;9,6235256;2,84e-05;2,84e-05;2,84e-05;0,3647472;2014-07-01
"644";2014;"Layer 5";8;190,4610901;9,6227655;2,86e-05;2,86e-05;2,86e-05;0,3644612;2014-08-01
"645";2014;"Layer 5";9;190,5058594;9,6227655;2,9e-05;2,9e-05;2,9e-05;0,3644634;2014-09-01
"646";2014;"Layer 5";10;190,548584;9,6227655;2,93e-05;2,93e-05;2,93e-05;0,3644656;2014-10-01
"647";2014;"Layer 5";11;190,570755;9,6226826;2,96e-05;2,96e-05;2,96e-05;0,3644291;2014-11-01
"648";2014;"Layer 5";12;190,5957336;9,622632;2,99e-05;2,99e-05;2,99e-05;0,3644031;2014-12-01
"649";2015;"Layer 5";1;190,6167297;9,6225786;3,02e-05;3,02e-05;3,02e-05;0,364374;2015-01-01
"650";2015;"Layer 5";2;190,6305389;9,6225042;3,04e-05;3,04e-05;3,04e-05;0,3643353;2015-02-01
"651";2015;"Layer 5";3;190,6356049;9,6223993;3,07e-05;3,07e-05;3,07e-05;0,364282;2015-03-01
"652";2015;"Layer 5";4;190,6390686;9,6222534;3,09e-05;3,09e-05;3,09e-05;0,3642278;2015-04-01
"653";2015;"Layer 5";5;190,6208038;9,6219978;3,11e-05;3,11e-05;3,11e-05;0,3641326;2015-05-01
"654";2015;"Layer 5";6;190,5966034;9,621707;3,14e-05;3,14e-05;3,14e-05;0,3640241;2015-06-01
"655";2015;"Layer 5";7;190,4981995;9,6210155;3,16e-05;3,16e-05;3,16e-05;0,3637645;2015-07-01
"656";2015;"Layer 5";8;190,3929291;9,6202555;3,19e-05;3,19e-05;3,19e-05;0,3634793;2015-08-01
"657";2015;"Layer 5";9;190,4376831;9,6202555;3,22e-05;3,22e-05;3,22e-05;0,3634815;2015-09-01
"658";2015;"Layer 5";10;190,4803925;9,6202555;3,25e-05;3,25e-05;3,25e-05;0,3634836;2015-10-01
"659";2015;"Layer 5";11;190,5025482;9,6201725;3,28e-05;3,28e-05;3,28e-05;0,3634473;2015-11-01
"660";2015;"Layer 5";12;190,5275421;9,620122;3,31e-05;3,31e-05;3,31e-05;0,3634213;2015-12-01
"661";2005;"Layer 6";1;97,6458206;5,5546775;0;0;0;0,3999115;2005-01-01
"662";2005;"Layer 6";2;98,0972748;5,5807996;0;0;0;0,4017518;2005-02-01
"663";2005;"Layer 6";3;98,5001907;5,6042871;1e-07;1e-07;1e-07;0,4033874;2005-03-01
"664";2005;"Layer 6";4;98,8624496;5,6253619;1e-07;1e-07;1e-07;0,4048523;2005-04-01
"665";2005;"Layer 6";5;99,1773834;5,6440978;1e-07;1e-07;1e-07;0,4061186;2005-05-01
"666";2005;"Layer 6";6;99,4570541;5,66083;2e-07;2e-07;2e-07;0,4072325;2005-06-01
"667";2005;"Layer 6";7;99,668808;5,6755652;3e-07;3e-07;3e-07;0,4080532;2005-07-01
"668";2005;"Layer 6";8;99,8475723;5,6886759;4e-07;4e-07;4e-07;0,4087204;2005-08-01
"669";2005;"Layer 6";9;100,0842209;5,7008038;5e-07;5e-07;5e-07;0,409622;2005-09-01
"670";2005;"Layer 6";10;100,298645;5,7117162;6e-07;6e-07;6e-07;0,4104341;2005-10-01
"671";2005;"Layer 6";11;100,4840393;5,7214899;7e-07;7e-07;7e-07;0,4111217;2005-11-01
"672";2005;"Layer 6";12;100,6539307;5,7303023;9e-07;9e-07;9e-07;0,4117481;2005-12-01
"673";2006;"Layer 6";1;100,8063354;5,7382293;1e-06;1e-06;1e-06;0,4123052;2006-01-01
"674";2006;"Layer 6";2;100,9410019;5,7453475;1,1e-06;1,1e-06;1,1e-06;0,4127925;2006-02-01
"675";2006;"Layer 6";3;101,0587158;5,7517319;1,2e-06;1,2e-06;1,2e-06;0,41321;2006-03-01
"676";2006;"Layer 6";4;101,1643143;5,7574019;1,4e-06;1,4e-06;1,4e-06;0,4135786;2006-04-01
"677";2006;"Layer 6";5;101,2480621;5,7622705;1,5e-06;1,5e-06;1,5e-06;0,4138574;2006-05-01
"678";2006;"Layer 6";6;101,3194275;5,7665205;1,6e-06;1,6e-06;1,6e-06;0,4140824;2006-06-01
"679";2006;"Layer 6";7;101,3430252;5,7700167;1,7e-06;1,7e-06;1,7e-06;0,4141002;2006-07-01
"680";2006;"Layer 6";8;101,3524857;5,7730112;1,9e-06;1,9e-06;1,9e-06;0,4140444;2006-08-01
"681";2006;"Layer 6";9;101,4379807;5,7760401;2,1e-06;2,1e-06;2,1e-06;0,4142997;2006-09-01
"682";2006;"Layer 6";10;101,5164032;5,7787633;2,2e-06;2,2e-06;2,2e-06;0,4145299;2006-10-01
"683";2006;"Layer 6";11;101,5793304;5,781168;2,4e-06;2,4e-06;2,4e-06;0,4146935;2006-11-01
"684";2006;"Layer 6";12;101,6390457;5,7833481;2,6e-06;2,6e-06;2,6e-06;0,4148483;2006-12-01
"685";2007;"Layer 6";1;101,6922989;5,785306;2,8e-06;2,8e-06;2,8e-06;0,414981;2007-01-01
"686";2007;"Layer 6";2;101,7377167;5,7870522;2,9e-06;2,9e-06;2,9e-06;0,4150863;2007-02-01
"687";2007;"Layer 6";3;101,7750931;5,7886019;3,1e-06;3,1e-06;3,1e-06;0,4151599;2007-03-01
"688";2007;"Layer 6";4;101,8083954;5,7899246;3,2e-06;3,2e-06;3,2e-06;0,415219;2007-04-01
"689";2007;"Layer 6";5;101,8270111;5,7908831;3,3e-06;3,3e-06;3,3e-06;0,4152191;2007-05-01
"690";2007;"Layer 6";6;101,8397522;5,791616;3,5e-06;3,5e-06;3,5e-06;0,4151932;2007-06-01
"691";2007;"Layer 6";7;101,8103943;5,7919474;3,6e-06;3,6e-06;3,6e-06;0,4149848;2007-07-01
"692";2007;"Layer 6";8;101,7721786;5,7920957;3,8e-06;3,8e-06;3,8e-06;0,4147255;2007-08-01
"693";2007;"Layer 6";9;101,8151245;5,7925658;4e-06;4e-06;4e-06;0,4147981;2007-09-01
"694";2007;"Layer 6";10;101,8552551;5,7929864;4,2e-06;4,2e-06;4,2e-06;0,414864;2007-10-01
"695";2007;"Layer 6";11;101,8836975;5,7933187;4,4e-06;4,4e-06;4,4e-06;0,4148797;2007-11-01
"696";2007;"Layer 6";12;101,9123917;5,7936335;4,6e-06;4,6e-06;4,6e-06;0,4149013;2007-12-01
"697";2008;"Layer 6";1;101,9377289;5,7939129;4,7e-06;4,7e-06;4,7e-06;0,4149143;2008-01-01
"698";2008;"Layer 6";2;101,9580078;5,7941484;4,9e-06;4,9e-06;4,9e-06;0,4149118;2008-02-01
"699";2008;"Layer 6";3;101,9727631;5,7943377;5,1e-06;5,1e-06;5,1e-06;0,4148884;2008-03-01
"700";2008;"Layer 6";4;101,9857101;5,7944431;5,2e-06;5,2e-06;5,2e-06;0,4148602;2008-04-01
"701";2008;"Layer 6";5;101,9859924;5,7943063;5,4e-06;5,4e-06;5,4e-06;0,4147819;2008-05-01
"702";2008;"Layer 6";6;101,9822235;5,7941313;5,5e-06;5,5e-06;5,5e-06;0,4146854;2008-06-01
"703";2008;"Layer 6";7;101,9379501;5,793715;5,7e-06;5,7e-06;5,7e-06;0,4144137;2008-07-01
"704";2008;"Layer 6";8;101,8863144;5,7932396;5,8e-06;5,8e-06;5,8e-06;0,4140975;2008-08-01
"705";2008;"Layer 6";9;101,9172745;5,7932386;6e-06;6e-06;6e-06;0,4141186;2008-09-01
"706";2008;"Layer 6";10;101,9466171;5,7932386;6,2e-06;6,2e-06;6,2e-06;0,4141381;2008-10-01
"707";2008;"Layer 6";11;101,9653473;5,7931914;6,4e-06;6,4e-06;6,4e-06;0,4141121;2008-11-01
"708";2008;"Layer 6";12;101,9853058;5,7931647;6,6e-06;6,6e-06;6,6e-06;0,4140962;2008-12-01
"709";2009;"Layer 6";1;102,0027771;5,7931366;6,8e-06;6,8e-06;6,8e-06;0,4140755;2009-01-01
"710";2009;"Layer 6";2;102,0159607;5,7930951;6,9e-06;6,9e-06;6,9e-06;0,4140426;2009-02-01
"711";2009;"Layer 6";3;102,0242767;5,793035;7,1e-06;7,1e-06;7,1e-06;0,4139919;2009-03-01
"712";2009;"Layer 6";4;102,0314407;5,7929463;7,3e-06;7,3e-06;7,3e-06;0,4139392;2009-04-01
"713";2009;"Layer 6";5;102,0265274;5,7927923;7,4e-06;7,4e-06;7,4e-06;0,4138389;2009-05-01
"714";2009;"Layer 6";6;102,0180969;5,7926173;7,6e-06;7,6e-06;7,6e-06;0,4137227;2009-06-01
"715";2009;"Layer 6";7;101,9696274;5,792201;7,7e-06;7,7e-06;7,7e-06;0,4134337;2009-07-01
"716";2009;"Layer 6";8;101,9142151;5,7917256;7,9e-06;7,9e-06;7,9e-06;0,4131022;2009-08-01
"717";2009;"Layer 6";9;101,9417953;5,7917247;8,1e-06;8,1e-06;8,1e-06;0,4131087;2009-09-01
"718";2009;"Layer 6";10;101,9681015;5,7917247;8,3e-06;8,3e-06;8,3e-06;0,4131151;2009-10-01
"719";2009;"Layer 6";11;101,9841003;5,7916784;8,5e-06;8,5e-06;8,5e-06;0,4130774;2009-11-01
"720";2009;"Layer 6";12;102,0016022;5,7916527;8,7e-06;8,7e-06;8,7e-06;0,413051;2009-12-01
"721";2010;"Layer 6";1;102,016861;5,7916255;8,8e-06;8,8e-06;8,8e-06;0,4130208;2010-01-01
"722";2010;"Layer 6";2;102,0280609;5,791585;9e-06;9e-06;9e-06;0,4129795;2010-02-01
"723";2010;"Layer 6";3;102,0345764;5,7915258;9,2e-06;9,2e-06;9,2e-06;0,4129212;2010-03-01
"724";2010;"Layer 6";4;102,0401306;5,7914371;9,3e-06;9,3e-06;9,3e-06;0,4128617;2010-04-01
"725";2010;"Layer 6";5;102,0337677;5,7912831;9,5e-06;9,5e-06;9,5e-06;0,4127554;2010-05-01
"726";2010;"Layer 6";6;102,0240326;5,7911081;9,6e-06;9,6e-06;9,6e-06;0,4126339;2010-06-01
"727";2010;"Layer 6";7;101,9743881;5,7906919;9,8e-06;9,8e-06;9,8e-06;0,4123406;2010-07-01
"728";2010;"Layer 6";8;101,9179077;5,7902169;1e-05;1e-05;1e-05;0,4120054;2010-08-01
"729";2010;"Layer 6";9;101,9445419;5,790216;1,02e-05;1,02e-05;1,02e-05;0,4120078;2010-09-01
"730";2010;"Layer 6";10;101,9699936;5,790216;1,04e-05;1,04e-05;1,04e-05;0,4120105;2010-10-01
"731";2010;"Layer 6";11;101,9852219;5,7901697;1,05e-05;1,05e-05;1,05e-05;0,4119696;2010-11-01
"732";2010;"Layer 6";12;102,0020294;5,7901444;1,07e-05;1,07e-05;1,07e-05;0,4119403;2010-12-01
"733";2011;"Layer 6";1;102,0166626;5,7901173;1,09e-05;1,09e-05;1,09e-05;0,4119074;2011-01-01
"734";2011;"Layer 6";2;102,027298;5,7900767;1,11e-05;1,11e-05;1,11e-05;0,4118638;2011-02-01
"735";2011;"Layer 6";3;102,0333099;5,7900181;1,12e-05;1,12e-05;1,12e-05;0,4118035;2011-03-01
"736";2011;"Layer 6";4;102,0384064;5,7899294;1,14e-05;1,14e-05;1,14e-05;0,4117422;2011-04-01
"737";2011;"Layer 6";5;102,0316315;5,7897754;1,16e-05;1,16e-05;1,16e-05;0,4116344;2011-05-01
"738";2011;"Layer 6";6;102,0215225;5,7896004;1,17e-05;1,17e-05;1,17e-05;0,4115117;2011-06-01
"739";2011;"Layer 6";7;101,97155;5,7891846;1,19e-05;1,19e-05;1,19e-05;0,4112178;2011-07-01
"740";2011;"Layer 6";8;101,9147797;5,7887096;1,2e-05;1,2e-05;1,2e-05;0,4108822;2011-08-01
"741";2011;"Layer 6";9;101,9411392;5,7887087;1,22e-05;1,22e-05;1,22e-05;0,4108835;2011-09-01
"742";2011;"Layer 6";10;101,9663467;5,7887087;1,24e-05;1,24e-05;1,24e-05;0,4108852;2011-10-01
"743";2011;"Layer 6";11;101,9813614;5,788661;1,26e-05;1,26e-05;1,26e-05;0,4108434;2011-11-01
"744";2011;"Layer 6";12;101,9979706;5,7886343;1,28e-05;1,28e-05;1,28e-05;0,4108133;2011-12-01
"745";2012;"Layer 6";1;102,0124283;5,7886062;1,3e-05;1,3e-05;1,3e-05;0,4107798;2012-01-01
"746";2012;"Layer 6";2;102,0229034;5,7885647;1,32e-05;1,32e-05;1,32e-05;0,4107356;2012-02-01
"747";2012;"Layer 6";3;102,0287781;5,7885051;1,33e-05;1,33e-05;1,33e-05;0,4106749;2012-03-01
"748";2012;"Layer 6";4;102,0337448;5,7884164;1,35e-05;1,35e-05;1,35e-05;0,4106133;2012-04-01
"749";2012;"Layer 6";5;102,0268555;5,7882624;1,36e-05;1,36e-05;1,36e-05;0,4105053;2012-05-01
"750";2012;"Layer 6";6;102,0166473;5,7880874;1,38e-05;1,38e-05;1,38e-05;0,4103824;2012-06-01
"751";2012;"Layer 6";7;101,9665756;5,7876716;1,39e-05;1,39e-05;1,39e-05;0,4100889;2012-07-01
"752";2012;"Layer 6";8;101,9097214;5,7871966;1,41e-05;1,41e-05;1,41e-05;0,4097539;2012-08-01
"753";2012;"Layer 6";9;101,9360046;5,7871957;1,43e-05;1,43e-05;1,43e-05;0,4097548;2012-09-01
"754";2012;"Layer 6";10;101,9611435;5,7871957;1,45e-05;1,45e-05;1,45e-05;0,4097562;2012-10-01
"755";2012;"Layer 6";11;101,9760971;5,7871494;1,47e-05;1,47e-05;1,47e-05;0,4097143;2012-11-01
"756";2012;"Layer 6";12;101,9926529;5,7871242;1,49e-05;1,49e-05;1,49e-05;0,4096841;2012-12-01
"757";2013;"Layer 6";1;102,0070572;5,787097;1,51e-05;1,51e-05;1,51e-05;0,4096505;2013-01-01
"758";2013;"Layer 6";2;102,0174866;5,7870564;1,52e-05;1,52e-05;1,52e-05;0,4096062;2013-02-01
"759";2013;"Layer 6";3;102,0233231;5,7869978;1,54e-05;1,54e-05;1,54e-05;0,4095455;2013-03-01
"760";2013;"Layer 6";4;102,0282516;5,7869091;1,55e-05;1,55e-05;1,55e-05;0,4094838;2013-04-01
"761";2013;"Layer 6";5;102,0213318;5,7867551;1,57e-05;1,57e-05;1,57e-05;0,409376;2013-05-01
"762";2013;"Layer 6";6;102,0111008;5,7865801;1,58e-05;1,58e-05;1,58e-05;0,4092534;2013-06-01
"763";2013;"Layer 6";7;101,9610062;5,7861643;1,6e-05;1,6e-05;1,6e-05;0,4089606;2013-07-01
"764";2013;"Layer 6";8;101,904129;5,7856894;1,62e-05;1,62e-05;1,62e-05;0,4086263;2013-08-01
"765";2013;"Layer 6";9;101,9303894;5,7856884;1,64e-05;1,64e-05;1,64e-05;0,4086272;2013-09-01
"766";2013;"Layer 6";10;101,955513;5,7856884;1,66e-05;1,66e-05;1,66e-05;0,4086285;2013-10-01
"767";2013;"Layer 6";11;101,9704437;5,7856421;1,68e-05;1,68e-05;1,68e-05;0,4085866;2013-11-01
"768";2013;"Layer 6";12;101,9869843;5,7856169;1,7e-05;1,7e-05;1,7e-05;0,4085564;2013-12-01
"769";2014;"Layer 6";1;102,0013733;5,7855897;1,71e-05;1,71e-05;1,71e-05;0,4085228;2014-01-01
"770";2014;"Layer 6";2;102,0117874;5,7855492;1,73e-05;1,73e-05;1,73e-05;0,4084786;2014-02-01
"771";2014;"Layer 6";3;102,0176086;5,7854905;1,75e-05;1,75e-05;1,75e-05;0,4084179;2014-03-01
"772";2014;"Layer 6";4;102,0225296;5,7854018;1,76e-05;1,76e-05;1,76e-05;0,4083564;2014-04-01
"773";2014;"Layer 6";5;102,0155945;5,7852478;1,78e-05;1,78e-05;1,78e-05;0,4082489;2014-05-01
"774";2014;"Layer 6";6;102,0053482;5,7850728;1,79e-05;1,79e-05;1,79e-05;0,4081265;2014-06-01
"775";2014;"Layer 6";7;101,955246;5,784657;1,81e-05;1,81e-05;1,81e-05;0,4078345;2014-07-01
"776";2014;"Layer 6";8;101,8983612;5,7841825;1,83e-05;1,83e-05;1,83e-05;0,4075012;2014-08-01
"777";2014;"Layer 6";9;101,924614;5,7841816;1,85e-05;1,85e-05;1,85e-05;0,407502;2014-09-01
"778";2014;"Layer 6";10;101,9497299;5,7841816;1,86e-05;1,86e-05;1,86e-05;0,4075032;2014-10-01
"779";2014;"Layer 6";11;101,964653;5,7841344;1,88e-05;1,88e-05;1,88e-05;0,4074615;2014-11-01
"780";2014;"Layer 6";12;101,9811859;5,7841082;1,9e-05;1,9e-05;1,9e-05;0,4074313;2014-12-01
"781";2015;"Layer 6";1;101,995575;5,7840805;1,92e-05;1,92e-05;1,92e-05;0,4073978;2015-01-01
"782";2015;"Layer 6";2;102,0059891;5,7840395;1,94e-05;1,94e-05;1,94e-05;0,4073537;2015-02-01
"783";2015;"Layer 6";3;102,0118103;5,7839804;1,95e-05;1,95e-05;1,95e-05;0,4072933;2015-03-01
"784";2015;"Layer 6";4;102,0167236;5,7838917;1,97e-05;1,97e-05;1,97e-05;0,4072319;2015-04-01
"785";2015;"Layer 6";5;102,0097961;5,7837377;1,98e-05;1,98e-05;1,98e-05;0,4071247;2015-05-01
"786";2015;"Layer 6";6;101,9995499;5,7835627;2e-05;2e-05;2e-05;0,4070027;2015-06-01
"787";2015;"Layer 6";7;101,9494553;5,7831473;2,02e-05;2,02e-05;2,02e-05;0,4067114;2015-07-01
"788";2015;"Layer 6";8;101,8925781;5,7826729;2,03e-05;2,03e-05;2,03e-05;0,406379;2015-08-01
"789";2015;"Layer 6";9;101,9188309;5,7826719;2,05e-05;2,05e-05;2,05e-05;0,4063798;2015-09-01
"790";2015;"Layer 6";10;101,9439392;5,7826719;2,07e-05;2,07e-05;2,07e-05;0,4063811;2015-10-01
"791";2015;"Layer 6";11;101,9588623;5,7826257;2,09e-05;2,09e-05;2,09e-05;0,4063394;2015-11-01
"792";2015;"Layer 6";12;101,9753876;5,7826004;2,11e-05;2,11e-05;2,11e-05;0,4063093;2015-12-01
"793";2005;"Layer 7";1;115,2421188;6,0673127;0;0;0;0,4191413;2005-01-01
"794";2005;"Layer 7";2;115,7745285;6,0958443;0;0;0;0,42107;2005-02-01
"795";2005;"Layer 7";3;116,2493362;6,1214981;1e-07;1e-07;1e-07;0,4227842;2005-03-01
"796";2005;"Layer 7";4;116,6759872;6,1445179;1e-07;1e-07;1e-07;0,4243196;2005-04-01
"797";2005;"Layer 7";5;117,0467758;6,164999;1e-07;1e-07;1e-07;0,4256468;2005-05-01
"798";2005;"Layer 7";6;117,3757019;6,1833;2e-07;2e-07;2e-07;0,4268143;2005-06-01
"799";2005;"Layer 7";7;117,6244507;6,1994276;3e-07;3e-07;3e-07;0,4276744;2005-07-01
"800";2005;"Layer 7";8;117,833725;6,2137833;4e-07;4e-07;4e-07;0,4283714;2005-08-01
"801";2005;"Layer 7";9;118,1115799;6,2270713;5e-07;5e-07;5e-07;0,4293146;2005-09-01
"802";2005;"Layer 7";10;118,3637848;6,2390304;6e-07;6e-07;6e-07;0,4301658;2005-10-01
"803";2005;"Layer 7";11;118,5812302;6,2497306;8e-07;8e-07;8e-07;0,4308866;2005-11-01
"804";2005;"Layer 7";12;118,7802887;6,2593775;9e-07;9e-07;9e-07;0,4315431;2005-12-01
"805";2006;"Layer 7";1;118,9586334;6,2680545;1,1e-06;1,1e-06;1,1e-06;0,4321271;2006-01-01
"806";2006;"Layer 7";2;119,1160278;6,2758465;1,2e-06;1,2e-06;1,2e-06;0,4326378;2006-02-01
"807";2006;"Layer 7";3;119,2532196;6,2828336;1,3e-06;1,3e-06;1,3e-06;0,4330754;2006-03-01
"808";2006;"Layer 7";4;119,3760376;6,2890396;1,4e-06;1,4e-06;1,4e-06;0,4334617;2006-04-01
"809";2006;"Layer 7";5;119,4731674;6,294385;1,6e-06;1,6e-06;1,6e-06;0,433754;2006-05-01
"810";2006;"Layer 7";6;119,5561295;6,2990651;1,7e-06;1,7e-06;1,7e-06;0,4339919;2006-06-01
"811";2006;"Layer 7";7;119,5867233;6,3029485;1,8e-06;1,8e-06;1,8e-06;0,4340279;2006-07-01
"812";2006;"Layer 7";8;119,6234894;6,3064017;2e-06;2e-06;2e-06;0,4340748;2006-08-01
"813";2006;"Layer 7";9;119,720787;6,3097453;2,2e-06;2,2e-06;2,2e-06;0,4343425;2006-09-01
"814";2006;"Layer 7";10;119,8097229;6,3127513;2,3e-06;2,3e-06;2,3e-06;0,4345838;2006-10-01
"815";2006;"Layer 7";11;119,8799438;6,3153934;2,5e-06;2,5e-06;2,5e-06;0,4347552;2006-11-01
"816";2006;"Layer 7";12;119,9465408;6,3177881;2,7e-06;2,7e-06;2,7e-06;0,4349174;2006-12-01
"817";2007;"Layer 7";1;120,0056686;6,3199382;2,8e-06;2,8e-06;2,8e-06;0,4350565;2007-01-01
"818";2007;"Layer 7";2;120,0557556;6,321856;3e-06;3e-06;3e-06;0,4351667;2007-02-01
"819";2007;"Layer 7";3;120,096344;6,3235564;3,1e-06;3,1e-06;3,1e-06;0,4352438;2007-03-01
"820";2007;"Layer 7";4;120,132225;6,325007;3,3e-06;3,3e-06;3,3e-06;0,4353057;2007-04-01
"821";2007;"Layer 7";5;120,1510391;6,3260751;3,4e-06;3,4e-06;3,4e-06;0,4353057;2007-05-01
"822";2007;"Layer 7";6;120,1635132;6,3269072;3,5e-06;3,5e-06;3,5e-06;0,4352806;2007-06-01
"823";2007;"Layer 7";7;120,1304626;6,3273287;3,7e-06;3,7e-06;3,7e-06;0,4350795;2007-07-01
"824";2007;"Layer 7";8;120,1100311;6,3276687;3,9e-06;3,9e-06;3,9e-06;0,4349132;2007-08-01
"825";2007;"Layer 7";9;120,1561508;6,3282127;4,1e-06;4,1e-06;4,1e-06;0,4349895;2007-09-01
"826";2007;"Layer 7";10;120,199028;6,3286996;4,2e-06;4,2e-06;4,2e-06;0,4350585;2007-10-01
"827";2007;"Layer 7";11;120,2277679;6,3290763;4,4e-06;4,4e-06;4,4e-06;0,4350748;2007-11-01
"828";2007;"Layer 7";12;120,2570419;6,329432;4,6e-06;4,6e-06;4,6e-06;0,4350975;2007-12-01
"829";2008;"Layer 7";1;120,2825851;6,3297467;4,8e-06;4,8e-06;4,8e-06;0,435111;2008-01-01
"830";2008;"Layer 7";2;120,3024368;6,3300128;4,9e-06;4,9e-06;4,9e-06;0,4351082;2008-02-01
"831";2008;"Layer 7";3;120,3158112;6,3302264;5,1e-06;5,1e-06;5,1e-06;0,4350835;2008-03-01
"832";2008;"Layer 7";4;120,3272018;6,3303456;5,2e-06;5,2e-06;5,2e-06;0,4350539;2008-04-01
"833";2008;"Layer 7";5;120,3239517;6,3302155;5,4e-06;5,4e-06;5,4e-06;0,4349717;2008-05-01
"834";2008;"Layer 7";6;120,3165665;6,3300271;5,5e-06;5,5e-06;5,5e-06;0,4348726;2008-06-01
"835";2008;"Layer 7";7;120,2655945;6,3295975;5,7e-06;5,7e-06;5,7e-06;0,434605;2008-07-01
"836";2008;"Layer 7";8;120,2290573;6,3292317;5,8e-06;5,8e-06;5,8e-06;0,4343789;2008-08-01
"837";2008;"Layer 7";9;120,2607498;6,3292313;6e-06;6e-06;6e-06;0,4344012;2008-09-01
"838";2008;"Layer 7";10;120,2906418;6,3292313;6,2e-06;6,2e-06;6,2e-06;0,4344216;2008-10-01
"839";2008;"Layer 7";11;120,3076935;6,3291678;6,4e-06;6,4e-06;6,4e-06;0,4343942;2008-11-01
"840";2008;"Layer 7";12;120,3264542;6,3291278;6,6e-06;6,6e-06;6,6e-06;0,4343774;2008-12-01
"841";2009;"Layer 7";1;120,3425293;6,3290863;6,7e-06;6,7e-06;6,7e-06;0,4343556;2009-01-01
"842";2009;"Layer 7";2;120,3538513;6,3290315;6,9e-06;6,9e-06;6,9e-06;0,434321;2009-02-01
