"";"YEAR";"Month";"DW_F";"N_F";"Ca_F";"Mg_F";"K_F";"S_F";"P_F";"DW_Brk";"N_Brk";"Ca_Brk";"Mg_Brk";"K_Brk";"S_Brk";"P_Brk";"DW_Brh";"N_Brh";"Ca_Brh";"Mg_Brh";"K_Brh";"S_Brh";"P_Brh";"DW_Bol";"N_Bol";"Ca_Bol";"Mg_Bol";"K_Bol";"S_Bol";"P_Bol"
"68";2010;6;4900,4282227;53,3242874;12,0610762;3,2117;14,9289131;2,4254043;2,1313229;9283,3632812;20,9896393;18,7858124;3,3638747;16,449297;1,5583842;4,1679273;7984,8491211;21,3901024;20,1292648;2,3140662;9,4660501;0,7708315;"      2.0336699";70091,578125;20,4798183;34,4913521;3,7911234;14,8913193;2,5462093;2,7791448
"69";2010;7;5138,5683594;55,7122345;12,6120367;3,34815;15,5189648;2,5129733;2,2407959;9413,1494141;21,2555695;18,9603539;3,3911731;16,5890999;1,5717026;4,1872606;8074,5039062;21,4429703;20,2325878;2,328985;9,5211802;0,7762656;"      2.0412891";70955,265625;20,6983738;34,7976646;3,8212051;15,0003443;2,56304;2,7919168
"70";2010;8;5191,4140625;56,1820564;12,7847414;3,3930316;15,7060966;2,5397959;2,258337;9504,5664062;21,4428787;19,1022224;3,4143367;16,7091331;1,5833744;4,1993632;8152,9516602;21,4802074;20,3369179;2,3447108;9,5799799;0,7821816;"      2.0472138";71563,625;20,8523121;35,0466385;3,8467309;15,0939512;2,57779;2,7999125
"71";2010;9;4946,3691406;53,5301514;12,1812763;3,2328737;14,9647388;2,4199126;2,1517389;9504,5664062;21,4428787;19,1022224;3,4143367;16,7091331;1,5833744;4,1993632;8152,9516602;21,4802074;20,3369179;2,3447108;9,5799799;0,7821816;"      2.0472138";71563,625;20,8523121;35,0466385;3,8467309;15,0939512;2,57779;2,7999125
"72";2010;10;4478,5454102;48,4673157;11,0291805;2,9271111;13,549386;2,1910393;1,9482294;9504,5664062;21,4428787;19,1022224;3,4143367;16,7091331;1,5833744;4,1993632;8152,9516602;21,4802074;20,3369179;2,3447108;9,5799799;0,7821816;"      2.0472138";71563,625;20,8523121;35,0466385;3,8467309;15,0939512;2,57779;2,7999125
"73";2010;11;4313,8237305;46,6397591;10,4430037;2,7711499;12,8343039;2,0760882;1,8465853;9504,7617188;21,4429073;19,102232;3,4143889;16,7091465;1,583376;4,1993656;8155,7529297;21,4804726;20,3370266;2,3447232;9,5800877;0,7821968;"      2.0472345";71564,921875;20,8523369;35,0466537;3,8467891;15,0939617;2,5777922;2,7999136
"74";2010;12;4264,215332;46,0812683;10,2335253;2,7153902;12,5770216;2,0345488;1,8098874;9504,9326172;21,4429169;19,1022377;3,4144349;16,7091541;1,5833769;4,1993666;8158,5546875;21,4805851;20,337122;2,3447337;9,5801468;0,7822037;"      2.0472455";71566,0625;20,8523445;35,0466652;3,8468397;15,0939665;2,5777931;2,7999148
"75";2011;1;4236,8173828;45,7676735;10,0965872;2,6789486;12,4085865;2,007324;1,7858218;9505,0595703;21,4429245;19,1022396;3,4144351;16,709156;1,5833772;4,1994104;8161,2446289;21,480648;20,3371906;2,3447421;9,5801849;0,7822081;"      2.0472527";71566,921875;20,8523502;35,046669;3,8468401;15,0939693;2,5777934;2,7999439
"76";2011;2;4201,4375;45,3665314;9,9352255;2,6360202;12,2102118;1,9752671;1,7574663;9505,1855469;21,4429283;19,1022434;3,4144688;16,7091599;1,5833775;4,1994109;8163,9345703;21,4807224;20,3372593;2,3447497;9,580225;0,7822126;"      2.0472600";71567,78125;20,8523521;35,0466766;3,8468778;15,0939722;2,5777936;2,7999442
"77";2011;3;4301,3286133;46,3503304;9,8561592;2,6104748;12,089426;1,9547576;1,7424982;9512,0224609;21,4442711;19,1040936;3,4147072;16,7103977;1,5834925;4,201756;8190,8305664;21,4842453;20,3435001;2,3454905;9,5830069;0,7824801;"      2.0476518";71614,1328125;20,8534756;35,0499878;3,8471453;15,0949554;2,5779419;2,8015227
"78";2011;4;4618,2084961;49,5680122;10,1409969;2,6686001;12,3363972;1,9892265;1,7531757;9528,5507812;21,4516506;19,1141853;3,4160819;16,7173748;1,5841336;4,2074246;8255,3818359;21,5034962;20,3772736;2,3497388;9,5985594;0,7839587;"      2.0485983";71726,2109375;20,8596573;35,0680313;3,8486893;15,1004992;2,5787673;2,8053386
"79";2011;5;4900,8369141;52,3226929;10,9756241;2,8829801;13,261673;2,1272891;1,788991;9682,671875;21,5887547;19,3421497;3,4527545;16,906744;1,6024357;4,2602835;8443,65625;21,6153736;20,6159191;2,3851817;9,7306156;0,7971645;"      2.0574241";72771,2265625;20,9744644;35,4756546;3,8898652;15,250967;2,6023338;2,8409183
"80";2011;6;5075,5332031;54,0677147;11,2610455;2,945986;13,5283623;2,1648347;1,8212601;9752,3740234;21,6252747;19,4158058;3,4636469;16,9624672;1,6076771;4,2841892;8529,7246094;21,6454964;20,6938629;2,3958223;9,7698936;0,8009872;"      2.0614154";73243,8359375;21,0050468;35,6073647;3,9020941;15,2952423;2,6090822;2,8570096
"81";2011;7;5322,5541992;56,5640106;11,7630939;3,0661073;14,0475082;2,2413583;1,9179872;9858,6123047;21,8429546;19,5420094;3,482789;17,0601158;1,6168896;4,2975855;8615,7929688;21,6880531;20,7814808;2,4080913;9,8150539;0,8053957;"      2.0676069";73964,1875;21,1873264;35,8330269;3,9235878;15,3728352;2,6209445;2,8660271
"82";2011;8;5383,6889648;57,1444244;11,919076;3,10321;14,202528;2,2631464;1,9338584;9929,1269531;21,9874363;19,636097;3,4974825;17,1358109;1,6241373;4,3051062;8691,1025391;21,7162991;20,8675938;2,4205065;9,8612032;0,8099675;"      2.0721891";74442,3046875;21,3083134;36,0012665;3,9400852;15,4329796;2,6302762;2,8710895
"83";2011;9;5143,8769531;54,5989761;11,3881502;2,9649801;13,5698872;2,1623363;1,8477162;9929,1269531;21,9874363;19,636097;3,4974825;17,1358109;1,6241373;4,3051062;8691,1025391;21,7162991;20,8675938;2,4205065;9,8612032;0,8099675;"      2.0721891";74442,3046875;21,3083134;36,0012665;3,9400852;15,4329796;2,6302762;2,8710895
"84";2011;10;4684,7666016;49,725811;10,3717155;2,7003446;12,3587236;1,9693397;1,6828005;9929,1269531;21,9874363;19,636097;3,4974825;17,1358109;1,6241373;4,3051062;8691,1025391;21,7162991;20,8675938;2,4205065;9,8612032;0,8099675;"      2.0721891";74442,3046875;21,3083134;36,0012665;3,9400852;15,4329796;2,6302762;2,8710895
"85";2011;11;4521,0834961;47,9599152;9,8507881;2,5644033;11,7417469;1,8715335;1,5997419;9929,2978516;21,9874573;19,6361027;3,4975281;17,1358204;1,6241385;4,3051081;8693,7919922;21,7165241;20,8676834;2,420517;9,8612871;0,8099792;"      2.0722048";74443,453125;21,3083324;36,0012817;3,9401369;15,4329872;2,6302779;2,8710907
"86";2011;12;4471,6821289;47,4217148;9,6641998;2,5156891;11,5194416;1,8361597;1,5697364;9929,4492188;21,9874668;19,6361065;3,4975686;17,1358261;1,624139;4,305109;8696,4824219;21,7166195;20,8677673;2,4205265;9,8613367;0,8099849;"      2.0722136";74444,484375;21,3083382;36,0012894;3,9401822;15,432992;2,6302786;2,8710911
"87";2012;1;4444,2392578;47,1194496;9,5417452;2,4837239;11,373354;1,8128916;1,5499898;9929,5595703;21,9874687;19,6361103;3,4975691;17,1358299;1,6241393;4,3051467;8698,8359375;21,7166729;20,8678226;2,4205329;9,8613663;0,8099881;"      2.0722194";74445,2421875;21,3083401;36,0012932;3,9401824;15,4329929;2,6302788;2,8711174
"88";2012;2;4408,8071289;46,7316208;9,3973351;2,446039;11,2011604;1,7854706;1,5267012;9929,6728516;21,9874744;19,6361122;3,4975693;17,1358318;1,6241397;4,3051858;8701,1894531;21,7167282;20,867878;2,4205394;9,8613968;0,8099916;"      2.0722251";74446,0234375;21,3083439;36,0013008;3,9401832;15,4329939;2,6302791;2,8711438
"89";2012;3;4508,2426758;47,7241058;9,3287668;2,4242871;11,0997267;1,7685307;1,5155932;9935,90625;21,9886074;19,6376858;3,497771;17,1368771;1,6242361;4,307323;8724,7236328;21,7195873;20,8729649;2,4211416;9,8636475;0,8102072;"      2.0725415";74488,96875;21,309309;36,004158;3,9404132;15,433836;2,6304057;2,8726058
"90";2012;4;4825,0463867;50,9492874;9,5987921;2,4795606;11,3356094;1,8017778;1,5271802;9951,0097656;21,9948578;19,6463184;3,4989398;17,1427937;1,624779;4,3125033;8781,2060547;21,7352028;20,900629;2,4245999;9,8762827;0,8114066;"      2.0733075";74593,015625;21,3146267;36,0198364;3,9417467;15,4386158;2,6311162;2,8761485
"91";2012;5;5100,5854492;53,6788177;10,3978109;2,6821914;12,2130795;1,9329901;1,5676552;10091,3066406;22,1067505;19,8431473;3,5301185;17,303175;1,6401781;4,3606205;8945,9462891;21,8229656;21,0986938;2,4535644;9,9837856;0,8220869;"      2.0804241";75559,5;21,4098225;36,3774185;3,9773133;15,5680857;2,6512613;2,9090543
"92";2012;6;5278,0634766;55,4669189;10,6662779;2,7408166;12,4626026;1,9684014;1,5990487;10152,9052734;22,1355152;19,9028625;3,5388079;17,3474998;1,6443266;4,3817468;9021,2558594;21,8464546;21,1612606;2,4619691;10,014719;0,8250825;"      2.0835488";75983,84375;21,4342957;36,4859047;3,9872262;15,6038675;2,6566882;2,9235022
"93";2012;7;5530,324707;58,0274277;11,133338;2,850328;12,9360695;2,0380549;1,6874661;10245,3603516;22,324955;20,0028572;3,5536714;17,4231167;1,6514199;4,3920665;9096,5644531;21,8792629;21,2310619;2,4715476;10,0498791;0,8284952;"      2.0883441";76620,765625;21,5954647;36,6675644;4,0041819;15,6649122;2,6659677;2,9305599
"94";2012;8;5595,3496094;58,6632881;11,2760429;2,8827903;13,0724878;2,0572157;1,7026244;10304,1484375;22,4454098;20,0728893;3,5643041;17,4776707;1,6565958;4,3974414;9162,4609375;21,9001236;21,2983284;2,4809771;10,0847864;0,8319221;"      2.0917809";77025,75;21,6979427;36,7947845;4,0163107;15,708951;2,6727386;2,9342353
"95";2012;9;5359,3950195;56,1894684;10,8005352;2,7612236;12,521224;1,9704634;1,6308252;10304,1484375;22,4454098;20,0728893;3,5643041;17,4776707;1,6565958;4,3974414;9162,4609375;21,9001236;21,2983284;2,4809771;10,0847864;0,8319221;"      2.0917809";77025,75;21,6979427;36,7947845;4,0163107;15,708951;2,6727386;2,9342353
"96";2012;10;4906,5473633;51,4416809;9,8879318;2,5279112;11,4632282;1,8039669;1,4930269;10304,1484375;22,4454098;20,0728893;3,5643041;17,4776707;1,6565958;4,3974414;9162,4609375;21,9001236;21,2983284;2,4809771;10,0847864;0,8319221;"      2.0917809";77025,75;21,6979427;36,7947845;4,0163107;15,708951;2,6727386;2,9342353
"97";2012;11;4743,5698242;49,7143631;9,4172802;2,4073253;10,9205484;1,7189645;1,4231552;10304,3017578;22,4454269;20,0728951;3,5643454;17,4776783;1,6565969;4,3974428;9164,8144531;21,9002991;21,2984028;2,4809854;10,0848503;0,8319305;"      2.0917923";77026,8046875;21,697958;36,794796;4,0163579;15,7089577;2,6727397;2,934236
"98";2012;12;4694,2641602;49,1883583;9,2483406;2,3640213;10,7247095;1,688186;1,3978903;10304,4394531;22,4454346;20,0728989;3,5643823;17,4776821;1,6565973;4,3974428;9167,1679688;21,9003754;21,2984695;2,480993;10,0848875;0,8319348;"      2.0917993";77027,75;21,6979637;36,7948074;4,0164003;15,7089615;2,6727407;2,9342368
"99";2013;1;4666,6025391;48,8911018;9,1367149;2,3354106;10,5951529;1,6678071;1,3811572;10304,5400391;22,4454365;20,0729027;3,5643823;17,4776821;1,6565975;4,3974771;9169,4091797;21,900423;21,2985191;2,480999;10,0849152;0,8319377;"      2.0918043";77028,453125;21,6979675;36,7948112;4,0164008;15,7089624;2,6727409;2,9342604
"100";2013;2;4630,9072266;48,5091095;9,0049849;2,3016562;10,4423361;1,6437738;1,3614062;10304,6425781;22,4454403;20,0729065;3,5643826;17,4776859;1,6565976;4,3975124;9171,6503906;21,9004745;21,2985706;2,4810047;10,0849419;0,8319407;"      2.0918090";77029,171875;21,6979694;36,7948189;4,0164008;15,7089634;2,6727412;2,9342852
"101";2013;3;4729,8564453;49,5048599;8,9450388;2,2829194;10,3559389;1,6295419;1,3530741;10310,4726562;22,4464493;20,0743084;3,5645623;17,4786129;1,656683;4,3995123;9194,0634766;21,9030666;21,303194;2,4815512;10,0869741;0,8321349;"      2.0920944";77069,9140625;21,6988411;36,7974052;4,0166092;15,7097235;2,6728544;2,9356723
"102";2013;4;5046,5400391;52,7339287;9,2070007;2,3368194;10,5866919;1,6623178;1,3654425;10324,6210938;22,4520168;20,0820465;3,5656056;17,4838867;1,6571665;4,4043655;9247,8564453;21,9172039;21,3284035;2,4846897;10,098424;0,8332207;"      2.0927863";77168,7890625;21,7036457;36,8116646;4,0178165;15,7140436;2,6734962;2,9390383
"103";2013;5;5319,5380859;55,4669228;9,9973135;2,5363121;11,4532413;1,7923524;1,4109991;10455,7910156;22,5498753;20,2595444;3,5934422;17,6266689;1,6708159;4,4493523;9404,7519531;21,9953899;21,5103436;2,5110319;10,1959152;0,8428639;"      2.0992024";78085,3359375;21,7880936;37,1387367;4,0500259;15,8309565;2,691608;2,9702446
"104";2013;6;5498,4335938;57,2785912;10,2580671;2,5932496;11,6967878;1,8272196;1,4424782;10512,4335938;22,5744686;20,3114719;3,6009266;17,6647549;1,6743697;4,4687791;9476,4755859;22,0161915;21,5666924;2,5185292;10,2234459;0,8455219;"      2.1019731";78481,125;21,8093147;37,2344284;4,0586853;15,8621445;2,6963234;2,9837201
"105";2013;7;5753,4726562;59,8740921;10,7050819;2,6970546;12,1458902;1,8933127;1,5263879;10596,7128906;22,7471523;20,3972454;3,6135237;17,7287197;1,6803492;4,4774799;9548,1992188;22,0450287;21,6292439;2,5270109;10,2545204;0,8485277;"      2.1061976";79070,015625;21,9583321;37,3924789;4,0732617;15,9145174;2,704258;2,9897559
"106";2013;8;5820,4472656;60,5395927;10,8425493;2,7279308;12,2767372;1,9118847;1,541868;10648,9746094;22,8542385;20,4551029;3,6221681;17,7729397;1,6845225;4,4818101;9610,9570312;22,0629101;21,6887836;2,5352228;10,284832;0,8514878;"      2.1091633";79435,203125;22,0507431;37,4990921;4,0832634;15,9507284;2,7097957;2,9927588
"107";2013;9;5586,6328125;58,1076393;10,4069901;2,6183465;11,7835665;1,8350818;1,4799292;10648,9746094;22,8542385;20,4551029;3,6221681;17,7729397;1,6845225;4,4818101;9610,9570312;22,0629101;21,6887836;2,5352228;10,284832;0,8514878;"      2.1091633";79435,203125;22,0507431;37,4990921;4,0832634;15,9507284;2,7097957;2,9927588
"108";2013;10;5136,9560547;53,4304657;9,5693159;2,4075918;10,8350887;1,6873732;1,3608074;10648,9746094;22,8542385;20,4551029;3,6221681;17,7729397;1,6845225;4,4818101;9610,9570312;22,0629101;21,6887836;2,5352228;10,284832;0,8514878;"      2.1091633";79435,203125;22,0507431;37,4990921;4,0832634;15,9507284;2,7097957;2,9927588
"109";2013;11;4973,9384766;51,7224159;9,1351175;2,2981238;10,3459406;1,6115316;1,3001024;10649,1171875;22,8542557;20,4551086;3,622206;17,7729454;1,6845233;4,481811;9613,1982422;22,0630684;21,6888504;2,5352302;10,2848873;0,8514948;"      2.1091726";79436,203125;22,0507545;37,4990997;4,0833073;15,9507313;2,7097967;2,9927597
"110";2013;12;4924,4951172;51,2020531;8,9789772;2,2587407;10,1691608;1,5840365;1,2781298;10649,2421875;22,8542595;20,4551125;3,6222064;17,7729473;1,6845237;4,481854;9615,4394531;22,063139;21,6889114;2,5352371;10,2849197;0,8514985;"      2.1091790";79437,0703125;22,0507584;37,4991074;4,0833082;15,9507351;2,7097969;2,992789
"111";2014;1;4896,6108398;50,9071426;8,8755054;2,2326431;10,051878;1,5657805;1,2635373;10649,3349609;22,8542614;20,4551163;3,6222067;17,7729492;1,6845238;4,481885;9617,5693359;22,0631809;21,6889553;2,5352423;10,2849436;0,851501;"      2.1091833";79437,7265625;22,0507603;37,4991112;4,0833082;15,950736;2,7097971;2,9928117
"112";2014;2;4860,6489258;50,5278664;8,7533255;2,2018349;9,9134493;1,5442368;1,2463002;10649,4287109;22,8542652;20,4551182;3,6222067;17,7729511;1,6845239;4,4819179;9619,6982422;22,0632267;21,6890011;2,5352476;10,2849674;0,8515037;"      2.1091876";79438,390625;22,0507641;37,499115;4,0833087;15,950737;2,7097974;2,9928343
"113";2014;3;4959,0805664;51,5235863;8,6995401;2,1852882;9,8378983;1,5319483;1,2398733;10654,9228516;22,855175;20,4563866;3,6223691;17,7737846;1,6846007;4,4838018;9640,9912109;22,0655823;21,6932144;2,5357449;10,2868118;0,8516794;"      2.1094460";79477,3359375;22,0515594;37,5014839;4,0834994;15,9514294;2,7099009;2,9941604
"114";2014;4;5275,4838867;54,7530746;8,9537458;2,237776;10,0630579;1,5641092;1,2526364;10668,2695312;22,860199;20,4634018;3,6233118;17,7785454;1,6850368;4,4883785;9692,09375;22,078434;21,716238;2,5386019;10,2972193;0,8526657;"      2.1100740";79571,9453125;22,0559578;37,5145988;4,0846062;15,9553852;2,7104881;2,9973814
"115";2014;5;5551,5795898;57,5367432;9,7448673;2,4365931;10,9284706;1,6942972;1,3023868;10791,9326172;22,9481258;20,6254063;3,6485023;17,9074593;1,6973194;4,5307913;9841,1445312;22,1492214;21,8835697;2,5626225;10,3859158;0,8614099;"      2.1158934";80448,546875;22,1329327;37,81744;4,1141753;16,0624695;2,7270219;3,0272272
"116";2014;6;5731,1088867;59,3607101;9,9983931;2,4919724;11,1661415;1,7285465;1,3336711;10844,71875;22,9697113;20,6716061;3,6551116;17,9410343;1,7004453;4,5488954;9909,28125;22,1678333;21,9346771;2,5693719;10,410655;0,8637932;"      2.1183772";80822,7265625;22,1518288;37,9038048;4,1219325;16,0903606;2,73123;3,0399673
"117";2014;7;5988,0786133;61,9801865;10,428688;2,5911891;11,5955524;1,7917787;1,4139724;10922,7041016;23,1295013;20,7470589;3,6660917;17,9966965;1,7056365;4,5564551;9977,4189453;22,1935043;21,9911728;2,5769618;10,4384165;0,8664722;"      2.1221457";81375,53125;22,2917156;38,0448532;4,1348219;16,1365967;2,7382176;3,0452874
"118";2014;8;6055,7041016;62,6585846;10,5603008;2,6205275;11,7206154;1,8096793;1,4295039;10969,9794922;23,226366;20,7963219;3,6733615;18,033802;1,7091256;4,560081;10037,0390625;22,2090645;22,0444126;2,5842154;10,4651318;0,8690713;"      2.1247540";81710,6484375;22,3765144;38,13694;4,1433554;16,1674213;2,7429147;3,0478384
"119";2014;9;5823,4467773;60,2554131;10,1552753;2,5200207;11,2710886;1,7402716;1,3746774;10969,9794922;23,226366;20,7963219;3,6733615;18,033802;1,7091256;4,560081;10037,0390625;22,2090645;22,0444126;2,5842154;10,4651318;0,8690713;"      2.1247540";81710,6484375;22,3765144;38,13694;4,1433554;16,1674213;2,7429147;3,0478384
"120";2014;10;5375,918457;55,6248169;9,3748503;2,3263588;10,4049129;1,6065329;1,2690344;10969,9794922;23,226366;20,7963219;3,6733615;18,033802;1,7091256;4,560081;10037,0390625;22,2090645;22,0444126;2,5842154;10,4651318;0,8690713;"      2.1247540";81710,6484375;22,3765144;38,13694;4,1433554;16,1674213;2,7429147;3,0478384
"121";2014;11;5212,7021484;53,9274902;8,9684744;2,2253177;9,956049;1,5375178;1,2149596;10970,1132812;23,2263794;20,7963276;3,6733978;18,0338078;1,7091262;4,5600815;10039,1689453;22,2092037;22,0444717;2,5842226;10,4651775;0,8690771;"      2.1247625";81711,59375;22,376524;38,1369514;4,1433978;16,1674271;2,7429154;3,0478392
"122";2014;12;5163,0703125;53,4097672;8,8220911;2,1889045;9,7935972;1,5124663;1,195366;10970,2285156;23,2263851;20,7963314;3,673398;18,0338116;1,7091266;4,5601211;10041,2978516;22,2092667;22,0445271;2,5842285;10,4652071;0,8690805;"      2.1247680";81712,40625;22,3765316;38,1369591;4,1433978;16,167429;2,7429156;3,0478666
"123";2015;1;5134,8271484;53,1141853;8,7245426;2,1646388;9,6852188;1,4957411;1,1822838;10970,3164062;23,226387;20,7963314;3,673398;18,0338116;1,7091267;4,5601511;10043,3154297;22,2093067;22,044569;2,5842335;10,4652281;0,8690828;"      2.1247718";81713,0390625;22,3765316;38,1369591;4,1433983;16,1674309;2,7429161;3,0478885
"124";2015;2;5098,4331055;52,7340164;8,6092939;2,1359768;9,55723;1,4759929;1,1668209;10970,4052734;23,2263889;20,7963352;3,6733985;18,0338154;1,7091268;4,5601811;10045,3330078;22,2093506;22,0446129;2,5842383;10,465251;0,8690852;"      2.1247756";81713,6875;22,3765335;38,1369629;4,1433992;16,1674328;2,7429163;3,0479105
"125";2015;3;5196,3305664;53,7276917;8,560564;2,1211314;9,489994;1,4651773;1,1617988;10975,671875;23,2272377;20,7975216;3,6735499;18,0345917;1,7091984;4,5619879;10065,5048828;22,211525;22,0485115;2,5846977;10,4669504;0,869247;"      2.1250136";81752,0390625;22,3772964;38,1392441;4,1435814;16,1680946;2,7430155;3,0492163
"126";2015;4;5512,512207;56,9570541;8,8116264;2,173094;9,7131901;1,4972275;1,1749618;10988,4726562;23,2319279;20,8041058;3,6744318;18,0390377;1,7096058;4,5663781;10113,9179688;22,2233753;22,0698414;2,5873358;10,4765491;0,8701569;"      2.1255918";81845,25;22,3815174;38,1518822;4,1446452;16,1718884;2,7435789;3,0523903
"127";2015;5;5772,6894531;59,5901756;9,5714073;2,3637817;10,5440855;1,6225516;1,2246941;11106,9970703;23,3113899;20,9563961;3,6979785;18,1593304;1,7210478;4,607028;10255,1230469;22,2866116;22,2253227;2,6095297;10,5583591;0,8782086;"      2.1309431";82708,359375;22,4529781;38,4443398;4,1730394;16,2745399;2,7594013;3,0817764
"128";2015;6;5951,6025391;61,4116402;9,8181725;2,4176245;10,775631;1,6561022;1,2554674;11156,6884766;23,3306694;20,9983368;3,703938;18,189558;1,7238592;4,6240706;10319,6738281;22,303339;22,2720127;2,6156545;10,5807734;0,8803657;"      2.1331866";83070,21875;22,4703178;38,5248833;4,1802254;16,300333;2,763289;3,0940964
"129";2015;7;6210,1020508;64,0495224;10,2356873;2,5132773;11,1896439;1,7171355;1,3327334;11229,6835938;23,4802399;21,0661602;3,7137282;18,2391148;1,7284756;4,6307826;10384,2246094;22,3263969;22,3234119;2,6225038;10,6057901;0,8827769;"      2.1365726";83601,78125;22,604826;38,6551285;4,1920309;16,3426247;2,7696724;3,0989482
"130";2015;8;6278,7543945;64,7425003;10,363965;2,5417142;11,3114042;1,7347064;1,3482828;11273,2919922;23,5695915;21,1094437;3,7200511;18,2713261;1,7314973;4,6339192;10440,7070312;22,3401699;22,3714561;2,6289828;10,6296053;0,8850887;"      2.1388907";83919,3359375;22,6851845;38,7382545;4,1996551;16,3701115;2,7738512;3,1012163
"131";2015;9;6047,6518555;62,3595238;9,9824991;2,4481611;10,8950653;1,6708568;1,2986566;11273,2919922;23,5695915;21,1094437;3,7200511;18,2713261;1,7314973;4,6339192;10440,7070312;22,3401699;22,3714561;2,6289828;10,6296053;0,8850887;"      2.1388907";83919,3359375;22,6851845;38,7382545;4,1996551;16,3701115;2,7738512;3,1012163
"132";2015;10;5601,6337891;57,7604637;9,2462826;2,2676079;10,091548;1,5476304;1,2028799;11273,2919922;23,5695915;21,1094437;3,7200511;18,2713261;1,7314973;4,6339192;10440,7070312;22,3401699;22,3714561;2,6289828;10,6296053;0,8850887;"      2.1388907";83919,3359375;22,6851845;38,7382545;4,1996551;16,3701115;2,7738512;3,1012163
"133";2015;11;5438,2036133;56,0693359;8,8614626;2,1730511;9,6734734;1,483773;1,1536757;11273,4189453;23,5696049;21,1094475;3,7200847;18,2713299;1,7314979;4,6339197;10442,7246094;22,3402958;22,3715115;2,628989;10,6296463;0,8850939;"      2.1388981";83920,25;22,685194;38,7382584;4,1996961;16,3701172;2,7738519;3,101217
"134";2015;12;5388,4033203;55,552906;8,7226439;2,1389258;9,5219774;1,4605683;1,1358303;11273,5253906;23,5696087;21,1094513;3,7200851;18,2713337;1,7314984;4,6339564;10444,7421875;22,3403549;22,3715611;2,6289947;10,629673;0,8850967;"      2.1389029";83921,0234375;22,6851978;38,738266;4,1996965;16,3701172;2,7738521;3,1012433
