"";"YEAR";"Month";"C";"N";"Ca";"Mg";"K";"S";"P";"Date"
"168";"        2018";"          12";9232,4951172;168,4455719;73,0876236;15,1238813;29,0273495;12,3859873;15,1231546;2018-12-01
"169";"        2019";"           1";9228,1494141;168,302536;72,8828201;15,0797758;28,9185886;12,3495417;15,1128731;2019-01-01
"170";"        2019";"           2";9222,2041016;168,1244812;72,631958;15,0255804;28,7838707;12,3047514;15,100008;2019-02-01
"171";"        2019";"           3";9210,8378906;167,8879547;72,320343;14,9569178;28,6044979;12,247962;15,082531;2019-03-01
"172";"        2019";"           4";9191,0595703;167,6020966;71,9804993;14,8795147;28,3861542;12,1838608;15,06073;2019-04-01
"173";"        2019";"           5";9190,2626953;167,440506;71,7340012;14,8278208;28,2684689;12,1418085;15,0493937;2019-05-01
"174";"        2019";"           6";9192,3662109;167,3184814;71,5339584;14,7868528;28,1819477;12,1086111;15,0410957;2019-06-01
"175";"        2019";"           7";9200,03125;167,2913818;71,4522476;14,7724619;28,1681271;12,09725;15,0399599;2019-07-01
"176";"        2019";"           8";9214,9990234;167,2923737;71,376564;14,7618341;28,1802883;12,0892639;15,0415039;2019-08-01
"177";"        2019";"           9";9242,6953125;167,2675171;71,1965714;14,733799;28,1843357;12,0676508;15,0425215;2019-09-01
"178";"        2019";"          10";9400,1171875;167,9731445;71,4648895;14,843339;28,8031502;12,1634426;15,1074305;2019-10-01
"179";"        2019";"          11";9444,9462891;168,0843048;71,4012299;14,8450947;28,914072;12,1666746;15,1199703;2019-11-01
"180";"        2019";"          12";9446,1074219;167,9593811;71,208931;14,8051634;28,8250084;12,1336489;15,1114531;2019-12-01
"181";"        2020";"           1";9442,4912109;167,8249512;71,0258942;14,7655401;28,7258835;12,1008339;15,1017685;2020-01-01
"182";"        2020";"           2";9437,8085938;167,6613617;70,805336;14,7177258;28,6058712;12,0612364;15,0899496;2020-02-01
"183";"        2020";"           3";9431,9335938;167,4841766;70,571373;14,6667366;28,4762306;12,0189991;15,0770521;2020-03-01
"184";"        2020";"           4";9415,1552734;167,234726;70,2828979;14,6006136;28,2874184;11,9641428;15,0579996;2020-04-01
"185";"        2020";"           5";9425,7607422;167,1899719;70,1712875;14,580596;28,2644806;11,9482975;15,0558863;2020-05-01
"186";"        2020";"           6";9404,125;166,8251343;69,7404175;14,4827919;27,9914627;11,8677568;15,0282373;2020-06-01
"187";"        2020";"           7";9424,6210938;166,9279175;69,7986908;14,5019073;28,081461;11,8841896;15,0374517;2020-07-01
"188";"        2020";"           8";9391,6513672;166,4371948;69,2427673;14,3742476;27,7168655;11,7788582;14,999877;2020-08-01
"189";"        2020";"           9";9453,1591797;166,7494354;69,4272537;14,433732;27,9934616;11,8298664;15,0277891;2020-09-01
"190";"        2020";"          10";9608,6103516;167,3923187;69,6846085;14,5397167;28,5903664;11,922514;15,0882273;2020-10-01
"191";"        2020";"          11";9648,3955078;167,4407196;69,5823669;14,5312099;28,6617966;11,9170847;15,0958891;2020-11-01
"192";"        2020";"          12";9652,0751953;167,3409271;69,4296494;14,5001793;28,5972023;11,8913813;15,0893354;2020-12-01
"193";"        2021";"           1";9645,7001953;167,1802063;69,2314911;14,4561491;28,4800148;11,8548231;15,0775023;2021-01-01
"194";"        2021";"           2";9641,5498047;167,0236206;69,0314789;14,4125261;28,369091;11,8186245;15,0661726;2021-02-01
"195";"        2021";"           3";9635,515625;166,8468475;68,8118362;14,3641663;28,2432709;11,7784843;15,0532389;2021-03-01
"196";"        2021";"           4";9615,4609375;166,5695496;68,5084686;14,2934408;28,0347004;11,7197008;15,031848;2021-04-01
"197";"        2021";"           5";9599,2548828;166,256073;68,1446381;14,2110348;27,8064346;11,6518669;15,0082273;2021-05-01
"198";"        2021";"           6";9604,7109375;166,1670532;68,0060425;14,1835098;27,7540188;11,6296587;15,0024662;2021-06-01
"199";"        2021";"           7";9610,8183594;166,1211395;67,9233932;14,1680555;27,7315807;11,6173058;14,9998112;2021-07-01
"200";"        2021";"           8";9633,9462891;166,1968384;67,9438095;14,1800375;27,8106766;11,6280069;15,0073633;2021-08-01
"201";"        2021";"           9";9663,2451172;166,1755829;67,8143005;14,1622877;27,834568;11,6146774;15,0087042;2021-09-01
"202";"        2021";"          10";9819,2832031;166,7909851;68,0923386;14,2724304;28,4366875;11,7105942;15,0672674;2021-10-01
"203";"        2021";"          11";9861,6650391;166,8571625;68,0305557;14,2730131;28,5322285;11,7126093;15,0763817;2021-11-01
"204";"        2021";"          12";9866,3359375;166,7674255;67,8986206;14,2464695;28,4789104;11,6905832;15,0705872;2021-12-01
"205";"        2022";"           1";9852,1845703;166,5335083;67,6378937;14,1862316;28,3048286;11,6404572;15,0528078;2022-01-01
"206";"        2022";"           2";9841,8144531;166,3183594;67,3915329;14,1304026;28,150032;11,594018;15,036706;2022-02-01
"207";"        2022";"           3";9831,6845703;166,1042023;67,1472321;14,0751619;27,9977169;11,5480738;15,0206823;2022-03-01
"208";"        2022";"           4";9811,0751953;165,8272705;66,8557968;14,0064754;27,7914257;11,4908991;14,9991827;2022-04-01
"209";"        2022";"           5";9799,8847656;165,5675812;66,5601654;13,9397688;27,6088734;11,4360456;14,9797211;2022-05-01
"210";"        2022";"           6";9776,7724609;165,2016754;66,1679153;13,8488073;27,3449459;11,3609352;14,951602;2022-06-01
"211";"        2022";"           7";9794,0634766;165,264267;66,1966858;13,8605719;27,4098835;11,3712368;14,9576416;2022-07-01
"212";"        2022";"           8";9798,1240234;165,1508331;66,0439606;13,8294487;27,3460541;11,3460112;14,9499817;2022-08-01
"213";"        2022";"           9";9805,7431641;164,9177551;65,7337494;13,7660532;27,2153416;11,2945871;14,9342155;2022-09-01
"214";"        2022";"          10";9960,1289062;165,4896088;66,0124435;13,875617;27,8099785;11,3900166;14,9896059;2022-10-01
"215";"        2022";"          11";10003,7421875;165,5608368;65,9773178;13,8821926;27,9217663;11,3969927;14,9991636;2022-11-01
"216";"        2022";"          12";10001,1806641;165,4024963;65,7912674;13,8416233;27,8194332;11,3632269;14,9877691;2022-12-01
"217";"        2023";"           1";9992,0341797;165,2204132;65,5936508;13,7964354;27,6922646;11,3255901;14,9740295;2023-01-01
"218";"        2023";"           2";9988,5390625;165,0742035;65,4265213;13,759676;27,5976715;11,2949953;14,9633732;2023-02-01
"219";"        2023";"           3";9979,6279297;164,8751678;65,2098923;13,7106152;27,4625912;11,2541409;14,9484463;2023-03-01
"220";"        2023";"           4";9962,1738281;164,6336823;64,9641876;13,6525764;27,2882633;11,2057772;14,929656;2023-04-01
"221";"        2023";"           5";9952,8798828;164,3963623;64,7052841;13,5941563;27,1292229;11,157753;14,9118748;2023-05-01
"222";"        2023";"           6";9946,1787109;164,1922302;64,4808731;13,5440531;26,9961662;11,116621;14,8966932;2023-06-01
"223";"        2023";"           7";9945,1230469;164,0773926;64,3493423;13,5156565;26,9270954;11,0934181;14,8883944;2023-07-01
"224";"        2023";"           8";9978,0009766;164,237793;64,4634857;13,5507069;27,0805511;11,1233463;14,9029293;2023-08-01
"225";"        2023";"           9";10010,2880859;164,2366486;64,390831;13,5456076;27,1382694;11,1204557;14,9059153;2023-09-01
"226";"        2023";"          10";10164,9189453;164,7825317;64,6847763;13,6581392;27,7372303;11,2183285;14,9595337;2023-10-01
"227";"        2023";"          11";10209,5800781;164,8562012;64,6693649;13,6689901;27,859642;11,2288246;14,9693413;2023-11-01
"228";"        2023";"          12";10212,4091797;164,7497101;64,5411911;13,6423178;27,8008556;11,2065887;14,962101;2023-12-01
"229";"        2024";"           1";10203,9404297;164,5769958;64,3591919;13,6004019;27,6815624;11,1716146;14,9490499;2024-01-01
"230";"        2024";"           2";10197,0517578;164,4012146;64,1716232;13,5578547;27,5644741;11,1361189;14,935936;2024-02-01
"231";"        2024";"           3";10190,3046875;164,2253876;63,984684;13,5155401;27,4486256;11,1008196;14,9228201;2024-03-01
"232";"        2024";"           4";10164,4970703;163,9115448;63,678299;13,4414339;27,2166576;11,0389633;14,8980408;2024-04-01
"233";"        2024";"           5";10148,5009766;163,6161957;63,376049;13,3711901;27,0136433;10,9809771;14,875432;2024-05-01
"234";"        2024";"           6";10124,0830078;163,2521362;63,0148277;13,2857866;26,7581806;10,9102869;14,847106;2024-06-01
"235";"        2024";"           7";10131,2509766;163,2150269;62,9613304;13,2766047;26,7515659;10,90308;14,8450851;2024-07-01
"236";"        2024";"           8";10161,8671875;163,348877;63,0560112;13,3067522;26,8884373;10,9289083;14,8575058;2024-08-01
"237";"        2024";"           9";10228,5234375;163,6616669;63,2868919;13,3777418;27,1998253;10,989501;14,8860989;2024-09-01
"238";"        2024";"          10";10382,5839844;164,1799011;63,5881195;13,4911776;27,7967587;11,0880051;14,9376383;2024-10-01
"239";"        2024";"          11";10422,0595703;164,201416;63,5375481;13,4923944;27,8828602;11,0903692;14,9432211;2024-11-01
"240";"        2024";"          12";10420,5458984;164,0569;63,3802376;13,457778;27,7943993;11,0614214;14,9328299;2024-12-01
"241";"        2025";"           1";10415,2880859;163,9165039;63,2339211;13,4243708;27,7014427;11,0334902;14,9223499;2025-01-01
"242";"        2025";"           2";10407,5302734;163,7360687;63,0480995;13,3816433;27,5807724;10,9977694;14,908782;2025-02-01
"243";"        2025";"           3";10395,2197266;163,5131989;62,8238106;13,3291893;27,4273491;10,9539185;14,8917465;2025-03-01
"244";"        2025";"           4";10367,7402344;163,1911469;62,5158615;13,2538605;27,1874084;10,8909531;14,8661642;2025-04-01
"245";"        2025";"           5";10347,5800781;162,8643951;62,1934509;13,1775646;26,9594822;10,8278036;14,8408422;2025-05-01
"246";"        2025";"           6";10313,6044922;162,4223633;61,7708435;13,0755091;26,6425686;10,7430849;14,8059559;2025-06-01
"247";"        2025";"           7";10336,4013672;162,5272827;61,8503532;13,0998945;26,7487507;10,7638931;14,8155651;2025-07-01
"248";"        2025";"           8";10341,8671875;162,4290314;61,7395821;13,0777035;26,7071323;10,7459488;14,8089437;2025-08-01
"249";"        2025";"           9";133925,25;218,2977753;150,7854156;23,2877216;66,4641876;17,6817932;21,2075005;2025-09-01
"250";"        2025";"          10";132980,6875;217,6341095;148,2221069;23,0204716;65,0437469;17,4458828;21,1820927;2025-10-01
"251";"        2025";"          11";132269,375;217,0994415;146,2967529;22,8132343;63,9585495;17,2638912;21,1592865;2025-11-01
"252";"        2025";"          12";131774,28125;216,7155151;144,9592438;22,6667442;63,198143;17,135685;21,1420898;2025-12-01
"253";"        2026";"           1";131172,125;216,2351227;143,336853;22,4856434;62,2663765;16,9778023;21,1195755;2026-01-01
"254";"        2026";"           2";130552,6484375;215,7390442;141,6773834;22,2995377;61,314743;16,8160686;21,0960464;2026-02-01
"255";"        2026";"           3";129771,125;215,1113586;139,6000366;22,0652866;60,1257324;16,6132965;21,0658798;2026-03-01
"256";"        2026";"           4";128922,8828125;214,4269409;137,3646698;21,8115788;58,8488884;16,3946438;21,0324631;2026-04-01
"257";"        2026";"           5";127833,140625;213,5448761;134,5269165;21,4870644;57,2326469;16,1165066;20,9886322;2026-05-01
"258";"        2026";"           6";126676,96875;212,6034088;131,5551758;21,144146;55,5451279;15,8243723;20,940855;2026-06-01
"259";"        2026";"           7";126129,2109375;212,1521454;130,1554718;20,9814701;54,7513618;15,6862783;20,9175491;2026-07-01
"260";"        2026";"           8";126118,875;212,1438904;130,1291809;20,9784832;54,7367668;15,6837416;20,917141;2026-08-01
"261";"        2026";"           9";124960,96875;211,1921692;127,2143707;20,6374416;53,0895424;15,3958778;20,8673096;2026-09-01
"262";"        2026";"          10";123946,203125;210,3531799;124,6936264;20,3401031;51,6703682;15,1463251;20,8225632;2026-10-01
"263";"        2026";"          11";123318,5859375;209,8289948;123,1470947;20,1562347;50,800724;14,9926119;20,7941303;2026-11-01
"264";"        2026";"          12";122726,3984375;209,332077;121,6996307;19,9831352;49,9877968;14,8483791;20,7668552;2026-12-01
"265";"        2027";"           1";122151,5078125;208,8482056;120,3059692;19,8156452;49,2065773;14,7092762;20,7400284;2027-01-01
"266";"        2027";"           2";121478,484375;208,281311;118,6906967;19,6205025;48,3031769;14,5477943;20,7082806;2027-02-01
"267";"        2027";"           3";120754,890625;207,6700134;116,9729385;19,4116955;47,344593;14,3756981;20,6736336;2027-03-01
"268";"        2027";"           4";120078,2890625;207,0957184;115,3833923;19,2172184;46,4593124;14,2160368;20,6406746;2027-04-01
"269";"        2027";"           5";119576,8671875;206,6688995;114,2150726;19,0736065;45,8102303;14,0984974;20,6159515;2027-05-01
"270";"        2027";"           6";119401,3046875;206,519516;113,807579;19,0234489;45,5844841;14,0575075;20,6072731;2027-06-01
"271";"        2027";"           7";119379,1796875;206,5016022;113,7566299;19,0172729;45,5567627;14,0524645;20,6062584;2027-07-01
"272";"        2027";"           8";118855,71875;206,0545959;112,5512924;18,8681507;44,8887138;13,9309158;20,580061;2027-08-01
"273";"        2027";"           9";118152,5546875;205,4550629;110,9515305;18,6692772;44,0047302;13,769433;20,5446205;2027-09-01
"274";"        2027";"          10";117270,046875;204,7078247;108,976181;18,4226131;42,9195938;13,5701199;20,5000725;2027-10-01
"275";"        2027";"          11";116753,484375;204,26474;107,8298569;18,2782478;42,29002;13,4538746;20,4732609;2027-11-01
"276";"        2027";"          12";116240,9375;203,8216705;106,7019653;18,1352577;41,6704483;13,3390684;20,4461575;2027-12-01
"277";"        2028";"           1";115733,1875;203,3818054;105,594986;17,994257;41,0635605;13,2261953;20,4190369;2028-01-01
"278";"        2028";"           2";115143,5078125;202,8708801;104,3236084;17,8315144;40,3681488;13,0963449;20,3872738;2028-02-01
"279";"        2028";"           3";114547,125;202,3528748;103,0521851;17,6678524;39,674263;12,9662104;20,3547821;2028-03-01
"280";"        2028";"           4";113793,40625;201,69664;101,4678955;17,4625359;38,8114052;12,8036146;20,3131771;2028-04-01
"281";"        2028";"           5";113431,65625;201,3813629;100,7140656;17,3644676;38,4025993;12,7261763;20,2930508;2028-05-01
"282";"        2028";"           6";112948,3203125;200,9590759;99,7159729;17,2340088;37,8617783;12,6234274;20,2659035;2028-06-01
"283";"        2028";"           7";112225,109375;200,3259583;98,2431107;17,040266;37,0648727;12,4713984;20,224823;2028-07-01
"284";"        2028";"           8";112213,171875;200,3183899;98,2199936;17,0374851;37,0538368;12,4692392;20,2243977;2028-08-01
"285";"        2028";"           9";111445,203125;199,6487122;96,6824188;16,8341217;36,2264061;12,3103895;20,1805573;2028-09-01
"286";"        2028";"          10";110757,3671875;199,0596924;95,3302307;16,6551552;35,5071678;12,1712675;20,1418629;2028-10-01
"287";"        2028";"          11";110158,46875;198,5358124;94,164566;16,4990482;34,8844185;12,050293;20,1069241;2028-11-01
"288";"        2028";"          12";109788,8046875;198,2089539;93,4503326;16,4027424;34,5027237;11,9758396;20,0849247;2028-12-01
"289";"        2029";"           1";109334,5859375;197,8065643;92,5811005;16,2850113;34,0387039;11,8850422;20,0576782;2029-01-01
"290";"        2029";"           2";108862,0546875;197,3879547;91,6863632;16,1633205;33,5623055;11,7914467;20,0291672;2029-02-01
"291";"        2029";"           3";108262,8203125;196,8564606;90,5663528;16,0101547;32,9670792;11,6740131;19,9927063;2029-03-01
"292";"        2029";"           4";107654,6953125;196,3149261;89,4447403;15,8557644;32,3721161;11,5560379;19,9552345;2029-04-01
"293";"        2029";"           5";106878,28125;195,6253815;88,0381317;15,6610165;31,6291695;11,4078445;19,9071388;2029-05-01
"294";"        2029";"           6";106170,484375;194,9947205;86,7769241;15,4851017;30,9653835;11,274539;19,8627243;2029-06-01
"295";"        2029";"           7";106099,7890625;194,9335938;86,6523666;15,4678507;30,9011574;11,2615137;19,8584328;2029-07-01
"296";"        2029";"           8";106100,1328125;194,938324;86,6547394;15,4685478;30,9044952;11,2620859;19,858839;2029-08-01
"297";"        2029";"           9";105523,796875;194,4281921;85,6457825;15,3272266;30,3778419;11,1554718;19,8226643;2029-09-01
"298";"        2029";"          10";104920,859375;193,911438;84,6122742;15,1830502;29,8482304;11,0472517;19,7860146;2029-10-01
"299";"        2029";"          11";104476;193,5188293;83,8542557;15,0759182;29,4562664;10,9669628;19,7578278;2029-11-01
"300";"        2029";"          12";104088,890625;193,1712036;83,1987991;14,98246;29,1156101;10,897027;19,732666;2029-12-01
"301";"        2030";"           1";103639,453125;192,766449;82,4455261;14,8745356;28,7244511;10,8164444;19,703207;2030-01-01
"302";"        2030";"           2";103226,8671875;192,3952179;81,7614517;14,7761745;28,3704987;10,7431898;19,6760635;2030-02-01
"303";"        2030";"           3";102776,8515625;191,9897003;81,0233459;14,6695747;27,9893169;10,6639824;19,6462612;2030-03-01
"304";"        2030";"           4";102218,203125;191,4839478;80,1184082;14,5380621;27,5220814;10,5665169;19,6088543;2030-04-01
"305";"        2030";"           5";101515,8125;190,8504791;79,0008011;14,3748426;26,9479446;10,4459982;19,5617065;2030-05-01
"306";"        2030";"           6";100770,375;190,1765137;77,8362503;14,203516;26,351757;10,3199806;19,5111389;2030-06-01
"307";"        2030";"           7";100704,8515625;190,1200104;77,7356491;14,1888962;26,3020153;10,3092909;19,5069046;2030-07-01
"308";"        2030";"           8";100705,3125;190,1262207;77,7387619;14,1897974;26,3063297;10,3100281;19,5074329;2030-08-01
"309";"        2030";"           9";100151,0703125;189,6300812;76,8898468;14,0645227;25,8769836;10,2183256;19,4699764;2030-09-01
"310";"        2030";"          10";99620,5;189,1782532;76,0980988;13,9488382;25,4890652;10,1342154;19,4359016;2030-10-01
"311";"        2030";"          11";99169,359375;188,7762909;75,4259109;13,8488588;25,1528683;10,0614786;19,405241;2030-11-01
"312";"        2030";"          12";98800,1484375;188,4403076;74,8785324;13,7666388;24,8769035;10,0017033;19,3794441;2030-12-01
"313";"        2031";"           1";98461,734375;188,1343842;74,382309;13,6920166;24,6284409;9,9475889;19,3558903;2031-01-01
"314";"        2031";"           2";98048,8828125;187,7614594;73,7832642;13,6016169;24,329195;9,8821602;19,3270626;2031-02-01
"315";"        2031";"           3";97558,234375;187,3166656;73,0795364;13,4948559;23,9778957;9,8050518;19,2925186;2031-03-01
"316";"        2031";"           4";97067,7109375;186,8680878;72,3835983;13,3885403;23,6300659;9,7284098;19,2574844;2031-04-01
"317";"        2031";"           5";96629,9609375;186,4732819;71,7723465;13,2951727;23,3284168;9,661355;19,2265491;2031-05-01
"318";"        2031";"           6";96257,0625;186,137146;71,2572021;13,2162323;23,075367;9,6047916;19,2001076;2031-06-01
"319";"        2031";"           7";96062,359375;185,9633942;70,9907684;13,1754427;22,9459095;9,5756416;19,1864109;2031-07-01
"320";"        2031";"           8";95831,8203125;185,7599487;70,6781311;13,1276417;22,7952728;9,5415545;19,1703568;2031-08-01
"321";"        2031";"           9";95329,0546875;185,3162079;70,004097;13,0241661;22,4704247;9,4678822;19,1352215;2031-09-01
"322";"        2031";"          10";94817,859375;184,9140778;69,348732;12,926466;22,178793;9,3992872;19,1034985;2031-10-01
"323";"        2031";"          11";94419,265625;184,5692596;68,8306732;12,8467188;21,9347019;9,3429127;19,0759792;2031-11-01
"324";"        2031";"          12";94069,8671875;184,2516785;68,3746109;12,7752314;21,7135067;9,2922316;19,0504646;2031-12-01
"325";"        2032";"           1";93766,90625;183,9801636;67,9842072;12,714139;21,5266685;9,2490587;19,0286083;2032-01-01
"326";"        2032";"           2";93401,9375;183,653244;67,5184097;12,641016;21,3042488;9,1974659;19,0022049;2032-02-01
"327";"        2032";"           3";93018,8125;183,309082;67,0340652;12,5646667;21,0732918;9,1436815;18,9743156;2032-03-01
"328";"        2032";"           4";92604,0625;182,9288177;66,5123367;12,4816265;20,8217945;9,0851765;18,9433632;2032-04-01
"329";"        2032";"           5";92342,3359375;182,7028503;66,1918488;12,4314156;20,6746769;9,0501013;18,9249554;2032-05-01
"330";"        2032";"           6";91698,9375;182,1170654;65,4025192;12,3051157;20,2976208;8,9614973;18,8769722;2032-06-01
"331";"        2032";"           7";91677,65625;182,112442;65,3828888;12,3029423;20,29533;8,9602318;18,8766289;2032-07-01
"332";"        2032";"           8";90867,359375;181,3710022;64,408226;12,1456842;19,8302174;8,850214;18,8155136;2032-08-01
"333";"        2032";"           9";90816,625;181,3688049;64,3667679;12,141861;19,8316746;8,8483324;18,8154144;2032-09-01
