"";"YEAR";"Month";"C";"N";"Ca";"Mg";"K";"S";"P";"Date"
"334";"        2032";"          10";90312,65625;181,0285797;63,8227654;12,0613279;19,6312504;8,7943306;18,7874107;2032-10-01
"335";"        2032";"          11";89881,3359375;180,6700134;63,3343163;11,9840126;19,4184742;8,7412033;18,7576122;2032-11-01
"336";"        2032";"          12";89587,53125;180,4080353;62,997097;11,9293318;19,2640343;8,703373;18,7357388;2032-12-01
"337";"        2033";"           1";89275,2890625;180,1333618;62,643383;11,8720694;19,104332;8,6638823;18,7127514;2033-01-01
"338";"        2033";"           2";88944,6484375;179,8423157;62,2715988;11,8122501;18,9375877;8,6227503;18,6881466;2033-02-01
"339";"        2033";"           3";88589,0859375;179,5272827;61,8747978;11,7480526;18,7592545;8,5786362;18,6614494;2033-03-01
"340";"        2033";"           4";88167,78125;179,1392365;61,4037361;11,6703558;18,5408974;8,5250225;18,6285667;2033-04-01
"341";"        2033";"           5";87614,5625;178,6413269;60,7985649;11,5710888;18,2669182;8,4569101;18,5861435;2033-05-01
"342";"        2033";"           6";87334,6328125;178,4029083;60,5010719;11,5233412;18,1404572;8,4245424;18,5656281;2033-06-01
"343";"        2033";"           7";87149,984375;178,2478943;60,3069878;11,4923506;18,0595989;8,403615;18,5522385;2033-07-01
"344";"        2033";"           8";87045,59375;178,1821594;60,2068329;11,4782219;18,0293674;8,394599;18,5463524;2033-08-01
"345";"        2033";"           9";86632,703125;177,8543243;59,7859383;11,4122601;17,8635368;8,3505297;18,5177784;2033-09-01
"346";"        2033";"          10";86174,0390625;177,6287384;59,3820076;11,3605633;17,7776299;8,3194132;18,4966183;2033-10-01
"347";"        2033";"          11";85803,9296875;177,3515167;59,0200348;11,3047791;17,6452713;8,2826719;18,4720821;2033-11-01
"348";"        2033";"          12";85542,890625;177,127121;58,7547913;11,2613134;17,5336571;8,2533636;18,4524784;2033-12-01
"349";"        2034";"           1";85168,640625;176,7953186;58,3738022;11,1978598;17,3684673;8,2103901;18,4235363;2034-01-01
"350";"        2034";"           2";84794,828125;176,4702911;57,9999352;11,135951;17,2104702;8,1686783;18,3950329;2034-02-01
"351";"        2034";"           3";84421,4140625;176,1455536;57,6303139;11,074584;17,0551414;8,1274042;18,3664646;2034-03-01
"352";"        2034";"           4";84025,671875;175,7830963;57,2350082;11,0072718;16,8805161;8,0817795;18,3346863;2034-04-01
"353";"        2034";"           5";83567,8984375;175,375473;56,7876015;10,9318037;16,6901684;8,0310726;18,2987099;2034-05-01
"354";"        2034";"           6";83003,3515625;174,8459167;56,233345;10,8357258;16,4420471;7,9660668;18,2521248;2034-06-01
"355";"        2034";"           7";82951,3828125;174,8163757;56,1911621;10,8299456;16,4338665;7,9627266;18,2492981;2034-07-01
"356";"        2034";"           8";82653,1796875;174,5509949;55,9083099;10,7819643;16,3167114;7,9307766;18,2256794;2034-08-01
"357";"        2034";"           9";82043,90625;174,0106659;55,3391914;10,6850815;16,081604;7,8663383;18,1774387;2034-09-01
"358";"        2034";"          10";81604,875;173,7719879;55,001873;10,6393995;16,0267735;7,84056;18,1540279;2034-10-01
"359";"        2034";"          11";81276,3359375;173,5177917;54,7185097;10,5938053;15,93256;7,8114891;18,1306324;2034-11-01
"360";"        2034";"          12";80962,25;173,2288666;54,4294357;10,5433779;15,8104258;7,7778239;18,1046829;2034-12-01
"361";"        2035";"           1";80668,2421875;172,9597931;54,1617966;10,4967203;15,6987991;7,7467647;18,0804443;2035-01-01
"362";"        2035";"           2";80393,28125;172,7151947;53,9166527;10,4544716;15,6010265;7,7188869;18,0582581;2035-02-01
"363";"        2035";"           3";80061,5703125;172,4129791;53,6202354;10,4027195;15,4793358;7,6845593;18,0308952;2035-03-01
"364";"        2035";"           4";79728,109375;172,0959167;53,3189926;10,3490095;15,3491678;7,6485877;18,002306;2035-04-01
"365";"        2035";"           5";79325,3046875;171,7230225;52,9629211;10,2861671;15,2020836;7,6069527;17,9684486;2035-05-01
"366";"        2035";"           6";78967,0390625;171,3825989;52,6462936;10,2294998;15,0682592;7,5693398;17,9375782;2035-06-01
"367";"        2035";"           7";78739,7109375;171,1685486;52,4479256;10,1941338;14,9865417;7,5459881;17,9180775;2035-07-01
"368";"        2035";"           8";78747,1640625;171,206665;52,4692917;10,2002974;15,0138903;7,5512428;17,9210567;2035-08-01
"369";"        2035";"           9";78426,109375;170,9368134;52,2066574;10,1557789;14,9250069;7,5230637;17,8959026;2035-09-01
"370";"        2035";"          10";78029,59375;170,7129669;51,9381142;10,1187487;14,9034843;7,5042014;17,872961;2035-10-01
"371";"        2035";"          11";77737,90625;170,4809418;51,7102051;10,0809383;14,835948;7,4808741;17,8509426;2035-11-01
"372";"        2035";"          12";77498,3359375;170,2575836;51,5085945;10,0448046;14,7555456;7,4571648;17,8303528;2035-12-01
"373";"        2036";"           1";77232,8125;170,0048981;51,2842751;10,0041733;14,6634607;7,4303365;17,8071079;2036-01-01
"374";"        2036";"           2";76947,1640625;169,7355499;51,0460472;9,9611425;14,5676737;7,4020505;17,782238;2036-02-01
"375";"        2036";"           3";76660,71875;169,4651031;50,808918;9,9182348;14,4727907;7,3738723;17,7572174;2036-03-01
"376";"        2036";"           4";76274,765625;169,0792542;50,4819527;9,8573809;14,3295984;7,333127;17,7218323;2036-04-01
"377";"        2036";"           5";75841,1171875;168,6562958;50,1234818;9,7913198;14,1806202;7,2894669;17,6827469;2036-05-01
"378";"        2036";"           6";75348,375;168,1606598;49,714962;9,7147884;14,0040112;7,2385325;17,6370621;2036-06-01
"379";"        2036";"           7";75213,8515625;168,0359802;49,6099281;9,6959105;13,9667091;7,226531;17,6253128;2036-07-01
"380";"        2036";"           8";75202,09375;168,0514526;49,614502;9,698719;13,9865999;7,2296758;17,6262016;2036-08-01
"381";"        2036";"           9";75217,90625;168,1258392;49,6580582;9,7110634;14,0434685;7,2405725;17,631918;2036-09-01
"382";"        2036";"          10";74855,6171875;167,9122772;49,4404106;9,6808767;14,0490122;7,2273722;17,6091366;2036-10-01
"383";"        2036";"          11";74543,375;167,6437836;49,2106476;9,6408329;13,98141;7,2028685;17,5832634;2036-11-01
"384";"        2036";"          12";74284,5703125;167,3898926;49,005352;9,6026039;13,8993626;7,1778255;17,5594769;2036-12-01
"385";"        2037";"           1";74067,171875;167,1767426;48,8341599;9,5707254;13,8316736;7,1569862;17,5394611;2037-01-01
"386";"        2037";"           2";73795,8203125;166,9091644;48,62117;9,5309067;13,7468109;7,1309056;17,5143318;2037-02-01
"387";"        2037";"           3";73483,328125;166,5968323;48,3756943;9,4846687;13,6468372;7,1004572;17,4850273;2037-03-01
"388";"        2037";"           4";73111,7421875;166,2105255;48,0786667;9,4276075;13,5168724;7,0622387;17,4490242;2037-04-01
"389";"        2037";"           5";72675,75;165,7657318;47,7382431;9,362731;13,3754206;7,0193772;17,4072723;2037-05-01
"390";"        2037";"           6";72139,4375;165,2038422;47,3182602;9,2815228;13,1934042;6,9652462;17,3546734;2037-06-01
"391";"        2037";"           7";72147,8515625;165,2311249;47,335331;9,2860937;13,2141447;6,9693465;17,3567944;2037-07-01
"392";"        2037";"           8";71927,4140625;165,0139008;47,1724548;9,2556257;13,1557407;6,9499502;17,3360119;2037-08-01
"393";"        2037";"           9";71403,3515625;164,4906616;46,7853088;9,1824503;13,0106001;6,9027991;17,2860928;2037-09-01
"394";"        2037";"          10";71105,265625;164,3208466;46,6425171;9,1647844;13,0579844;6,8992457;17,2664585;2037-10-01
"395";"        2037";"          11";70852,8359375;164,1006012;46,4780884;9,1360254;13,0237989;6,8827872;17,2444344;2037-11-01
"396";"        2037";"          12";70667,15625;163,915329;46,344368;9,1107759;12,9766035;6,8666792;17,2265682;2037-12-01
"397";"        2038";"           1";70437,3359375;163,6764221;46,1741753;9,0779276;12,9093628;6,8451519;17,203764;2038-01-01
"398";"        2038";"           2";70200,7265625;163,4330597;46,0017204;9,044817;12,8438091;6,8236361;17,1804218;2038-02-01
"399";"        2038";"           3";69897,5625;163,1144409;45,7784424;9,0014362;12,7542906;6,7950768;17,1499958;2038-03-01
"400";"        2038";"           4";69561,046875;162,7489471;45,5258865;8,9515409;12,6452007;6,7616057;17,1153202;2038-04-01
"401";"        2038";"           5";69130,0625;162,2869415;45,2092209;8,8893652;12,5149641;6,7204652;17,0712051;2038-05-01
"402";"        2038";"           6";68666,109375;161,7803802;44,8682594;8,8217716;12,3707876;6,6754799;17,0229015;2038-06-01
"403";"        2038";"           7";68446,8203125;161,5447235;44,711483;8,7910528;12,3100195;6,6554537;17,0001965;2038-07-01
"404";"        2038";"           8";68457,015625;161,5813904;44,7352715;8,7975225;12,3412294;6,6615391;17,002924;2038-08-01
"405";"        2038";"           9";68000,4921875;161,1077881;44,4220085;8,7371426;12,2329397;6,6231933;16,9566975;2038-09-01
"406";"        2038";"          10";67658,2734375;160,8652344;44,2633438;8,7148685;12,2803936;6,6175137;16,9292068;2038-10-01
"407";"        2038";"          11";67422,8671875;160,6491852;44,1236038;8,6900902;12,260623;6,6040659;16,9069843;2038-11-01
"408";"        2038";"          12";67179,8515625;160,3864594;43,9544525;8,6568031;12,1969767;6,5823703;16,8814182;2038-12-01
"409";"        2039";"           1";66940,609375;160,1231232;43,7861366;8,6233683;12,1304607;6,5603004;16,8558922;2039-01-01
"410";"        2039";"           2";66659,578125;159,8133392;43,5896873;8,5843182;12,0532684;6,5345378;16,825819;2039-02-01
"411";"        2039";"           3";66355,1171875;159,4750519;43,3770599;8,5418882;11,9686375;6,5064297;16,7929897;2039-03-01
"412";"        2039";"           4";66065,2578125;159,1451416;43,1713524;8,5003376;11,881505;6,4784555;16,7611389;2039-04-01
"413";"        2039";"           5";65859,203125;158,9238892;43,0351219;8,473815;11,8374882;6,4617867;16,7392426;2039-05-01
"414";"        2039";"           6";65796,3203125;158,869812;43,003624;8,4686861;11,8415241;6,4599233;16,7333508;2039-06-01
"415";"        2039";"           7";65797,9453125;158,8879852;43,0163994;8,4723988;11,8622084;6,463769;16,7345161;2039-07-01
"416";"        2039";"           8";65581,359375;158,6520081;42,8731079;8,4442844;11,8145027;6,4459996;16,7111855;2039-08-01
"417";"        2039";"           9";65301,1796875;158,3637085;42,7017097;8,411974;11,7756147;6,4271255;16,6820011;2039-09-01
"418";"        2039";"          10";65007,4335938;158,1539459;42,5927773;8,3992281;11,8554735;6,4290943;16,657053;2039-10-01
"419";"        2039";"          11";64813,0585938;157,9729156;42,4903946;8,3816338;11,8563051;6,4208975;16,6378403;2039-11-01
"420";"        2039";"          12";64595,140625;157,7280731;42,3449936;8,3526411;11,8039484;6,4020581;16,6136875;2039-12-01
"421";"        2040";"           1";64375,59375;157,4760895;42,1956253;8,322484;11,7456474;6,3820586;16,5889778;2040-01-01
"422";"        2040";"           2";64120,4492188;157,1829681;42,0231934;8,287674;11,6789684;6,3590026;16,5601921;2040-02-01
"423";"        2040";"           3";63861,5976562;156,8843994;41,8489761;8,2524633;11,6117268;6,3356652;16,530838;2040-03-01
"424";"        2040";"           4";63525,4257812;156,483017;41,6144295;8,2040796;11,5086803;6,3025136;16,4918118;2040-04-01
"425";"        2040";"           5";63376,6835938;156,3205566;41,5234451;8,1865253;11,486475;6,2920704;16,4753361;2040-05-01
"426";"        2040";"           6";63170,671875;156,0845337;41,3902283;8,1598616;11,4415741;6,2751212;16,4518261;2040-06-01
"427";"        2040";"           7";62849,5351562;155,6997986;41,1708336;8,1146936;11,3494015;6,2445664;16,414156;2040-07-01
"428";"        2040";"           8";62862,671875;155,7384491;41,1989517;8,1222086;11,3863869;6,2519264;16,4170036;2040-08-01
"429";"        2040";"           9";62545,0195312;155,3860168;41,0081062;8,0851936;11,3396053;6,2297454;16,3812599;2040-09-01
"430";"        2040";"          10";62339,265625;155,2615662;40,9760971;8,0884361;11,4675484;6,2440939;16,3640518;2040-10-01
"431";"        2040";"          11";62103,5664062;155,0146484;40,8497658;8,0654268;11,4590435;6,2322311;16,3381958;2040-11-01
"432";"        2040";"          12";61946,6601562;154,8339996;40,7525787;8,0461941;11,4307489;6,2201781;16,3199787;2040-12-01
"433";"        2041";"           1";61746,234375;154,5930481;40,6202507;8,0191383;11,3799553;6,2021151;16,2960911;2041-01-01
"434";"        2041";"           2";61539,421875;154,345993;40,4862137;7,9919076;11,3313999;6,1841636;16,2714825;2041-02-01
"435";"        2041";"           3";61273,3085938;154,0225525;40,3102188;7,9557257;11,2619267;6,1597915;16,2394352;2041-03-01
"436";"        2041";"           4";60997,3867188;153,6788177;40,1224136;7,9165454;11,1800203;6,132699;16,2056408;2041-04-01
"437";"        2041";"           5";60652,1875;153,2532501;39,8938026;7,8693023;11,0883694;6,100842;16,1634579;2041-05-01
"438";"        2041";"           6";60337,4179688;152,8632507;39,6870728;7,8265285;11,0063257;6,0721221;16,1247196;2041-06-01
"439";"        2041";"           7";60317,8945312;152,8520813;39,6866951;7,8275328;11,0230188;6,0743742;16,1229763;2041-07-01
"440";"        2041";"           8";60338,4921875;152,9004059;39,7216911;7,8366508;11,0656166;6,0831723;16,1267242;2041-08-01
"441";"        2041";"           9";60107,46875;152,6414795;39,5978775;7,8135157;11,0538235;6,0708809;16,099617;2041-09-01
"442";"        2041";"          10";59946,6953125;152,5607147;39,6091652;7,8263073;11,2143373;6,0932097;16,0860233;2041-10-01
"443";"        2041";"          11";59783,3320312;152,3944855;39,5395164;7,8152609;11,2373199;6,090116;16,0676327;2041-11-01
"444";"        2041";"          12";59617,0820312;152,1923828;39,4372711;7,7947011;11,2062111;6,0769525;16,0471172;2041-12-01
"445";"        2042";"           1";59416,8476562;151,9399872;39,3062668;7,7675657;11,1547213;6,0585189;16,0218925;2042-01-01
"446";"        2042";"           2";59236,6210938;151,7160339;39,1926804;7,7443881;11,1156015;6,0432334;15,9992952;2042-02-01
"447";"        2042";"           3";59038,8203125;151,4680481;39,0668983;7,7185798;11,0703793;6,0260248;15,9743261;2042-03-01
"448";"        2042";"           4";58783,8867188;151,1367645;38,8946762;7,68226;10,9939766;6,0005164;15,9414692;2042-04-01
"449";"        2042";"           5";58471,4414062;150,7351379;38,6902733;7,6396642;10,9121819;5,9715161;15,9012737;2042-05-01
"450";"        2042";"           6";58137,4648438;150,3005066;38,4709244;7,5936661;10,8212852;5,9399428;15,8579445;2042-06-01
"451";"        2042";"           7";58121,1992188;150,2913971;38,4739876;7,5954657;10,8409081;5,9429064;15,8564301;2042-07-01
"452";"        2042";"           8";58143,40625;150,3412323;38,511879;7,6053815;10,887351;5,9525867;15,8603992;2042-08-01
"453";"        2042";"           9";57923,8554688;150,0809631;38,39925;7,5844975;10,8826351;5,9419122;15,833106;2042-09-01
"454";"        2042";"          10";57804,8007812;150,0359344;38,4508286;7,6066427;11,0753899;5,9721866;15,8233242;2042-10-01
"455";"        2042";"          11";57640,7070312;149,8547516;38,3838425;7,5962014;11,1022739;5,9696627;15,8035059;2042-11-01
"456";"        2042";"          12";57483,2460938;149,6535034;38,2885857;7,5769758;11,0743132;5,9572725;15,783;2042-12-01
"457";"        2043";"           1";57335,4804688;149,4607391;38,195507;7,5578279;11,0415888;5,9444318;15,7635098;2043-01-01
"458";"        2043";"           2";57155,0117188;149,2243958;38,081646;7,5343518;11,0009651;5,9286222;15,7396221;2043-02-01
"459";"        2043";"           3";56937,7929688;148,9362488;37,941555;7,5051517;10,9463692;5,9085293;15,7106209;2043-03-01
"460";"        2043";"           4";56714,7421875;148,6334076;37,7913666;7,4732537;10,8790493;5,8857899;15,6803989;2043-04-01
"461";"        2043";"           5";56527,8632812;148,3872528;37,6764412;7,4497924;10,8428726;5,8705726;15,6553125;2043-05-01
"462";"        2043";"           6";56370,6484375;148,1808777;37,5828171;7,4308596;10,8169308;5,8587084;15,6342592;2043-06-01
"463";"        2043";"           7";56293,1484375;148,0826263;37,5421906;7,423172;10,813858;5,85465;15,6240349;2043-07-01
"464";"        2043";"           8";56205,71875;147,9754333;37,5019531;7,4161706;10,8200321;5,8518691;15,61269;2043-08-01
"465";"        2043";"           9";56012,3710938;147,735611;37,4096336;7,399672;10,8270884;5,8443961;15,5874929;2043-09-01
"466";"        2043";"          10";55909,09375;147,6936646;37,4820824;7,4271717;11,0422192;5,8797317;15,5786743;2043-10-01
"467";"        2043";"          11";55772,4023438;147,5374603;37,4373245;7,421711;11,0836487;5,8810563;15,5614843;2043-11-01
"468";"        2043";"          12";55625,1523438;147,3401337;37,3490372;7,4038825;11,0586586;5,8694882;15,5413628;2043-12-01
"469";"        2044";"           1";55494,6445312;147,1624298;37,2677422;7,387167;11,0311861;5,8582287;15,5233383;2044-01-01
"470";"        2044";"           2";55337,4414062;146,9477692;37,1697617;7,3669968;10,9977942;5,8446045;15,5015593;2044-02-01
"471";"        2044";"           3";55171,8789062;146,7203674;37,0659332;7,3455472;10,9613638;5,8300052;15,478508;2044-03-01
"472";"        2044";"           4";54985,1367188;146,4567413;36,9399452;7,3186917;10,904705;5,8106217;15,452075;2044-04-01
"473";"        2044";"           5";54882,9492188;146,3217163;36,886158;7,3085623;10,9015932;5,805336;15,4379711;2044-05-01
"474";"        2044";"           6";54597,8476562;145,9186707;36,6969299;7,2683568;10,8199377;5,7768917;15,3975058;2044-06-01
"475";"        2044";"           7";54604,1328125;145,9389343;36,7186317;7,2744355;10,8522835;5,7833605;15,3990049;2044-07-01
"476";"        2044";"           8";54242,1757812;145,4227753;36,4759331;7,2226381;10,7431135;5,7460308;15,3472509;2044-08-01
"477";"        2044";"           9";54266,640625;145,4912109;36,5466194;7,2422695;10,8444395;5,7663612;15,3525734;2044-09-01
"478";"        2044";"          10";54172,0703125;145,4478912;36,6343193;7,2739048;11,0787268;5,8058681;15,3440456;2044-10-01
"479";"        2044";"          11";54021,7539062;145,2602692;36,5805855;7,2665582;11,1167717;5,8057933;15,3238487;2044-11-01
"480";"        2044";"          12";53901,828125;145,0939484;36,5117874;7,2529573;11,1021967;5,797277;15,3067684;2044-12-01
"481";"        2045";"           1";53767,0742188;144,9012299;36,4256172;7,2350202;11,0703535;5,7847958;15,2872295;2045-01-01
"482";"        2045";"           2";53626,5078125;144,7010956;36,3383369;7,2170744;11,0415335;5,7725916;15,2668591;2045-02-01
"483";"        2045";"           3";53474,359375;144,4829559;36,2425308;7,1972427;11,0079327;5,7589164;15,2446871;2045-03-01
"484";"        2045";"           4";53284,640625;144,2030029;36,1112442;7,1689634;10,9453049;5,7379632;15,2165661;2045-04-01
"485";"        2045";"           5";53043,8789062;143,8501282;35,951458;7,1351252;10,8786526;5,7139468;15,1808691;2045-05-01
"486";"        2045";"           6";52932,09375;143,6918945;35,8896255;7,1230555;10,869154;5,7069893;15,1645651;2045-06-01
"487";"        2045";"           7";52860,2109375;143,5913696;35,8526421;7,1161427;10,867918;5,7033854;15,1541309;2045-07-01
"488";"        2045";"           8";52834,4257812;143,5662079;35,859684;7,1197438;10,9028683;5,7088671;15,1509838;2045-08-01
"489";"        2045";"           9";52686,2382812;143,368042;35,8011284;7,110805;10,9305048;5,7070808;15,1300268;2045-09-01
"490";"        2045";"          10";52615,4296875;143,3484497;35,9149284;7,1490121;11,1896219;5,7527056;15,1243172;2045-10-01
"491";"        2045";"          11";52495,0703125;143,1956482;35,8846588;7,1470208;11,2430439;5,7568932;15,1076927;2045-11-01
"492";"        2045";"          12";52391,0273438;143,0461731;35,8266792;7,1357775;11,234086;5,7500601;15,0922918;2045-12-01
"493";"        2046";"           1";52226,4648438;142,7985077;35,7144165;7,111815;11,1839905;5,7324543;15,0672846;2046-01-01
"494";"        2046";"           2";52065,1171875;142,5567627;35,6082382;7,0894766;11,1415148;5,7164326;15,0427656;2046-02-01
"495";"        2046";"           3";51904,2695312;142,3149414;35,5028152;7,0673294;11,0998468;5,7005682;15,0182238;2046-03-01
"496";"        2046";"           4";51726,5195312;142,0417938;35,3768463;7,0400076;11,0372705;5,679894;14,990715;2046-04-01
"497";"        2046";"           5";51530,8710938;141,744339;35,2475128;7,0127645;10,9858885;5,660625;14,9604702;2046-05-01
"498";"        2046";"           6";51283,1796875;141,3632355;35,0774002;6,976234;10,9078808;5,6338229;14,9219818;2046-06-01
"499";"        2046";"           7";51274,9570312;141,359375;35,0899849;6,9804745;10,9371634;5,639111;14,9211798;2046-07-01
"500";"        2046";"           8";51156,1601562;141,1831818;35,0242538;6,9677587;10,9277306;5,6315465;14,9030352;2046-08-01
"501";"        2046";"           9";50914,2851562;140,8247375;34,8912621;6,9420528;10,9088449;5,6161351;14,8661432;2046-09-01
"502";"        2046";"          10";50852,734375;140,8106689;35,0202904;6,9843345;11,1861343;5,6659889;14,861371;2046-10-01
