"";"YEAR";"Month";"C";"N";"Ca";"Mg";"K";"S";"P";"Date"
"503";"        2046";"          11";50752,0507812;140,6798706;35,0060577;6,9863863;11,2515793;5,6733403;14,8470793;2046-11-01
"504";"        2046";"          12";50622,3046875;140,4809113;34,925499;6,9700685;11,2273045;5,6621156;14,8267574;2046-12-01
"505";"        2047";"           1";50495,6796875;140,2829895;34,8405304;6,9522061;11,1925173;5,6490345;14,8066616;2047-01-01
"506";"        2047";"           2";50381,1171875;140,105835;34,769001;6,9376745;11,1703691;5,6389618;14,7885599;2047-02-01
"507";"        2047";"           3";50239,5703125;139,8841248;34,6757393;6,9182234;11,1343851;5,624867;14,7659988;2047-03-01
"508";"        2047";"           4";50090,9960938;139,6463776;34,5691147;6,895143;11,0813789;5,6071529;14,7419701;2047-04-01
"509";"        2047";"           5";49920,6875;139,3766937;34,4558601;6,8714685;11,0376511;5,5903111;14,7144775;2047-05-01
"510";"        2047";"           6";49770,4257812;139,1391602;34,3588028;6,8513875;11,0033264;5,5763755;14,6902914;2047-06-01
"511";"        2047";"           7";49677,3632812;138,9931793;34,3023491;6,8400846;10,9885874;5,5689344;14,6753359;2047-07-01
"512";"        2047";"           8";49705,140625;139,0527802;34,3548241;6,854311;11,055398;5,5833306;14,680789;2047-08-01
"513";"        2047";"           9";49599,4257812;138,9035339;34,3282547;6,8529315;11,1042814;5,587522;14,6648521;2047-09-01
"514";"        2047";"          10";49555,6875;138,9118347;34,4765358;6,9008923;11,4023352;5,6426854;14,6627455;2047-10-01
"515";"        2047";"          11";49471,3164062;138,801712;34,4749107;6,9070525;11,4786024;5,6526823;14,6507492;2047-11-01
"516";"        2047";"          12";49376,4804688;138,6535645;34,4201698;6,8969312;11,4703379;5,6460462;14,6355619;2047-12-01
"517";"        2048";"           1";49262,4960938;138,4694519;34,3417511;6,8806906;11,4378901;5,6337872;14,6168728;2048-01-01
"518";"        2048";"           2";49141,6132812;138,2747803;34,2611427;6,8642831;11,407958;5,6216283;14,5970707;2048-02-01
"519";"        2048";"           3";49020,578125;138,0793304;34,1807175;6,8479419;11,3784771;5,6095338;14,5771751;2048-03-01
"520";"        2048";"           4";48845,390625;137,7878265;34,0463257;6,8184681;11,3035908;5,5859079;14,5477705;2048-04-01
"521";"        2048";"           5";48658,453125;137,4798584;33,9135208;6,7904882;11,2438374;5,5647974;14,5164795;2048-05-01
"522";"        2048";"           6";48441,71875;137,1203156;33,7553139;6,7565794;11,1657658;5,5386992;14,4800558;2048-06-01
"523";"        2048";"           7";48392,5429688;137,0444336;33,7336578;6,7534857;11,17379;5,5377846;14,4721375;2048-07-01
"524";"        2048";"           8";48410,4765625;137,0888519;33,7795067;6,7668142;11,2386932;5,5513849;14,4761534;2048-08-01
"525";"        2048";"           9";48466,3203125;137,2128906;33,8906136;6,7980971;11,3837423;5,5825186;14,4877243;2048-09-01
"526";"        2048";"          10";48434,6054688;137,2418518;34,0521469;6,8523607;11,7008772;5,6422253;14,4881258;2048-10-01
"527";"        2048";"          11";48337,90625;137,1068573;34,0389595;6,8566346;11,772233;5,6500616;14,4738054;2048-11-01
"528";"        2048";"          12";48232,2773438;136,9349823;33,9716988;6,8437304;11,7544718;5,6406713;14,4562845;2048-12-01
"529";"        2049";"           1";48140,3046875;136,7830048;33,9090118;6,83112;11,7315331;5,6310873;14,440835;2049-01-01
"530";"        2049";"           2";48024,7539062;136,5912018;33,8290253;6,8148584;11,7003889;5,6186085;14,4213428;2049-02-01
"531";"        2049";"           3";47889,3515625;136,364151;33,7316208;6,7945666;11,6571274;5,6027107;14,3983059;2049-03-01
"532";"        2049";"           4";47719,1367188;136,0716705;33,5951118;6,7643552;11,5770092;5,5779033;14,3687906;2049-04-01
"533";"        2049";"           5";47528,4921875;135,7470703;33,4524231;6,7339644;11,5070677;5,5541258;14,3358326;2049-05-01
"534";"        2049";"           6";47287,671875;135,333313;33,2650986;6,6930728;11,404192;5,5214009;14,2939472;2049-06-01
"535";"        2049";"           7";47307,7070312;135,3786163;33,3042564;6,7042871;11,4557514;5,5324831;14,2982187;2049-07-01
"536";"        2049";"           8";47222,484375;135,2403412;33,2590752;6,6968231;11,4580879;5,5282874;14,2839251;2049-08-01
"537";"        2049";"           9";47012,6992188;134,8946533;33,1350708;6,6741004;11,4394169;5,5131879;14,248414;2049-09-01
"538";"        2049";"          10";47006,9101562;134,9687805;33,3262405;6,7375746;11,7908478;5,580102;14,2536154;2049-10-01
"539";"        2049";"          11";46936,4648438;134,8747253;33,3372078;6,7479796;11,8837099;5,5928321;14,243475;2049-11-01
"540";"        2049";"          12";46864,8671875;134,7572784;33,2988815;6,7418742;11,886941;5,5889802;14,2314119;2049-12-01
"541";"        2050";"           1";46764,9882812;134,5848999;33,2260208;6,7267933;11,855484;5,5769925;14,2139015;2050-01-01
"542";"        2050";"           2";46664,3828125;134,4123993;33,1564445;6,7128887;11,8308287;5,566205;14,1963377;2050-02-01
"543";"        2050";"           3";46531,0585938;134,1801147;33,0566635;6,6918831;11,7840023;5,549305;14,1727533;2050-03-01
"544";"        2050";"           4";46375,390625;133,9026337;32,9277306;6,6631408;11,7061987;5,5253143;14,1446953;2050-04-01
"545";"        2050";"           5";46183,6015625;133,5632019;32,7777061;6,6307569;11,6278315;5,4993148;14,1102104;2050-05-01
"546";"        2050";"           6";45974,0664062;133,190567;32,6110306;6,5943427;11,535984;5,4698424;14,0723867;2050-06-01
"547";"        2050";"           7";45880,1796875;133,0261078;32,5452957;6,581048;11,5116501;5,459775;14,055584;2050-07-01
"548";"        2050";"           8";45907,6015625;133,0908966;32,6036034;6,5980611;11,591115;5,476501;14,0617628;2050-08-01
"549";"        2050";"           9";45725,890625;132,7828979;32,4996719;6,5800381;11,5861759;5,4648943;14,0300827;2050-09-01
"550";"        2050";"          10";45691,2617188;132,8031464;32,6688881;6,63978;11,933075;5,5282707;14,0301886;2050-10-01
"551";"        2050";"          11";45625,5507812;132,7130127;32,6844635;6,6515117;12,0317907;5,5419431;14,0205507;2050-11-01
"552";"        2050";"          12";45523,03125;132,5326538;32,6141014;6,6377048;12,0097799;5,5311928;14,0021734;2050-12-01
"553";"        2051";"           1";45416,0976562;132,3399811;32,5310669;6,6200261;11,9688129;5,5166974;13,9826117;2051-01-01
"554";"        2051";"           2";45290,6601562;132,1136017;32,4342003;6,5994544;11,921608;5,4998488;13,9596214;2051-02-01
"555";"        2051";"           3";45153,5234375;131,8644867;32,3263931;6,5763011;11,8663454;5,4807596;13,9343281;2051-03-01
"556";"        2051";"           4";45017,984375;131,6138153;32,2114868;6,5505767;11,7961388;5,4590454;13,9089336;2051-04-01
"557";"        2051";"           5";44934,8046875;131,4666138;32,1602783;6,5414443;11,7907238;5,4529085;13,8937912;2051-05-01
"558";"        2051";"           6";44922,8164062;131,4560547;32,1780014;6,548667;11,8373585;5,4610887;13,8924456;2051-06-01
"559";"        2051";"           7";44938,4921875;131,4953918;32,2159691;6,5599985;11,8916893;5,4723263;13,8961992;2051-07-01
"560";"        2051";"           8";44850,2851562;131,3403015;32,1624451;6,5504518;11,8862371;5,4658651;13,8802624;2051-08-01
"561";"        2051";"           9";44752,0546875;131,1798859;32,1338921;6,5502543;11,9377632;5,4694424;13,8635025;2051-09-01
"562";"        2051";"          10";44734,4414062;131,2293091;32,3234215;6,615633;12,30828;5,5375953;13,8668337;2051-10-01
"563";"        2051";"          11";44685,7617188;131,1676483;32,3559837;6,6313;12,4207554;5,5546379;13,8601608;2051-11-01
"564";"        2051";"          12";44593,2070312;131,0006104;32,2915154;6,6185999;12,4008646;5,5446515;13,843153;2051-12-01
"565";"        2052";"           1";44493,6875;130,8162384;32,2111816;6,6012301;12,3589916;5,5302019;13,824441;2052-01-01
"566";"        2052";"           2";44378,3476562;130,602356;32,1189232;6,5813737;12,3119164;5,5137205;13,8027277;2052-02-01
"567";"        2052";"           3";44261,1445312;130,3843079;32,0252151;6,5612016;12,2640877;5,4969702;13,7805843;2052-03-01
"568";"        2052";"           4";44098,7773438;130,0741119;31,8763199;6,5268102;12,1622324;5,4673238;13,7491875;2052-04-01
"569";"        2052";"           5";44042,3515625;129,974411;31,8492603;6,5232677;12,1743279;5,4659724;13,7388697;2052-05-01
"570";"        2052";"           6";43955,2148438;129,8154602;31,7898464;6,5117693;12,1588058;5,4576216;13,7225828;2052-06-01
"571";"        2052";"           7";43803,78125;129,5267792;31,6572723;6,4818234;12,0760689;5,4324546;13,6932545;2052-07-01
"572";"        2052";"           8";43831,4023438;129,5944366;31,720459;6,5003486;12,1635227;5,4506516;13,6998243;2052-08-01
"573";"        2052";"           9";43709,3125;129,3805542;31,6645222;6,4932404;12,1912851;5,4479671;13,6777267;2052-09-01
"574";"        2052";"          10";43729,2460938;129,5005188;31,8993549;6,5697351;12,6038265;5,5261283;13,6883974;2052-10-01
"575";"        2052";"          11";43655,0585938;129,3848877;31,9047718;6,5784874;12,6932163;5,5370884;13,6763697;2052-11-01
"576";"        2052";"          12";43591,203125;129,2675629;31,8659687;6,5721617;12,6924171;5,5321445;13,6644068;2052-12-01
"577";"        2053";"           1";43498,7929688;129,0901489;31,787632;6,5552363;12,6493549;5,5175738;13,6464119;2053-01-01
"578";"        2053";"           2";43405,3203125;128,9115295;31,7123756;6,5395017;12,613266;5,5041566;13,6282749;2053-02-01
"579";"        2053";"           3";43280,84375;128,6705475;31,6041298;6,5157118;12,5498438;5,4835796;13,603837;2053-03-01
"580";"        2053";"           4";43145,8046875;128,4046021;31,4758663;6,4860911;12,460453;5,4576178;13,5769024;2053-04-01
"581";"        2053";"           5";42983,7382812;128,0889893;31,3327084;6,454339;12,3741636;5,4306984;13,5447979;2053-05-01
"582";"        2053";"           6";42836,140625;127,8010788;31,2038746;6,4259577;12,2984467;5,4067011;13,5154762;2053-06-01
"583";"        2053";"           7";42839,5859375;127,8162155;31,2305717;6,4349146;12,345252;5,4155908;13,5168104;2053-07-01
"584";"        2053";"           8";42870,5898438;127,8912888;31,2982864;6,4550443;12,4379015;5,4348092;13,5241184;2053-08-01
"585";"        2053";"           9";42788,921875;127,7500381;31,2789173;6,4573703;12,4939184;5,4394188;13,5093088;2053-09-01
"586";"        2053";"          10";42825,7421875;127,8991928;31,5297794;6,5402899;12,9238243;5,5206356;13,5228643;2053-10-01
"587";"        2053";"          11";42785,4804688;127,845932;31,5680141;6,5578241;13,0404148;5,5388422;13,5171022;2053-11-01
"588";"        2053";"          12";42714,0507812;127,7087555;31,5168762;6,5485067;13,0271835;5,5309858;13,5031223;2053-12-01
"589";"        2054";"           1";42618,7578125;127,5197296;31,4300041;6,529336;12,9738922;5,5141773;13,4839411;2054-01-01
"590";"        2054";"           2";42536,3476562;127,3578949;31,3619747;6,5153093;12,9413128;5,5020385;13,4674816;2054-02-01
"591";"        2054";"           3";42444,546875;127,1764755;31,2837067;6,4987741;12,9002037;5,4876623;13,4490395;2054-03-01
"592";"        2054";"           4";42316,8828125;126,9181366;31,1562176;6,469017;12,8072348;5,4613242;13,4228611;2054-04-01
"593";"        2054";"           5";42167,2304688;126,6187668;31,0180664;6,4382339;12,720418;5,4349108;13,3923893;2054-05-01
"594";"        2054";"           6";42004,484375;126,2907944;30,8641167;6,4033666;12,6184788;5,4047804;13,3590508;2054-06-01
"595";"        2054";"           7";42008,8828125;126,3070374;30,8919754;6,4128504;12,6666927;5,4140277;13,360527;2054-07-01
"596";"        2054";"           8";42040,2148438;126,3829346;30,9615574;6,4338827;12,7623663;5,4339166;13,3679543;2054-08-01
"597";"        2054";"           9";41960,0546875;126,2376404;30,9391956;6,4358034;12,8139544;5,4377284;13,3528061;2054-09-01
"598";"        2054";"          10";42012,3984375;126,4121933;31,2090054;6,5255041;13,2641325;5,5240397;13,3691483;2054-10-01
"599";"        2054";"          11";41967,578125;126,3440552;31,2390137;6,5415082;13,3728371;5,5404453;13,3619709;2054-11-01
"600";"        2054";"          12";41897,9609375;126,2057953;31,1863537;6,5317416;13,3561916;5,5319595;13,3479071;2054-12-01
"601";"        2055";"           1";41828,2578125;126,0647278;31,1248531;6,5187368;13,3228149;5,5204887;13,3335838;2055-01-01
"602";"        2055";"           2";41742,6679688;125,8911133;31,0486889;6,5025091;13,2804594;5,5061665;13,3159609;2055-02-01
"603";"        2055";"           3";41636,8710938;125,674675;30,9489784;6,4803848;13,2173643;5,4865594;13,2940006;2055-03-01
"604";"        2055";"           4";41522,8164062;125,4379578;30,8308907;6,4526162;13,128974;5,4618082;13,2700148;2055-04-01
"605";"        2055";"           5";41437,3359375;125,265419;30,7607231;6,4386034;13,0986643;5,4501586;13,2523699;2055-05-01
"606";"        2055";"           6";41367,09375;125,1245499;30,7071095;6,4285831;13,0816183;5,4420366;13,2379532;2055-06-01
"607";"        2055";"           7";41336,65625;125,0658951;30,6937695;6,4278431;13,0931063;5,4419966;13,2318993;2055-07-01
"608";"        2055";"           8";41306,3945312;125,0103607;30,6916122;6,4311118;13,1254835;5,4457994;13,2261124;2055-08-01
"609";"        2055";"           9";41236,1328125;124,878746;30,6769733;6,4351001;13,1818542;5,4510736;13,2125425;2055-09-01
"610";"        2055";"          10";41290,8359375;125,0477448;30,9533253;6,5279665;13,6406507;5,5392809;13,2290955;2055-10-01
"611";"        2055";"          11";41257,1835938;124,9966965;30,9948444;6,547194;13,7588711;5,558187;13,2239189;2055-11-01
"612";"        2055";"          12";41190,3476562;124,8595657;30,9419041;6,5372033;13,73981;5,5493193;13,2100658;2055-12-01
"613";"        2056";"           1";41127,734375;124,7293777;30,8853798;6,5252709;13,7088165;5,5386744;13,196909;2056-01-01
"614";"        2056";"           2";41052,0703125;124,5718231;30,8168144;6,5107384;13,6707687;5,5257092;13,1809864;2056-02-01
"615";"        2056";"           3";40971,6992188;124,4038849;30,7428284;6,4948592;13,6280966;5,5115399;13,1640129;2056-03-01
"616";"        2056";"           4";40874,578125;124,1977844;30,6391792;6,4703684;13,5493469;5,4895926;13,143178;2056-04-01
"617";"        2056";"           5";40833,7109375;124,115799;30,6197491;6,4691067;13,5631723;5,4892163;13,1348333;2056-05-01
"618";"        2056";"           6";40687,859375;123,8073273;30,4679604;6,433785;13,4528875;5,4581609;13,1036215;2056-06-01
"619";"        2056";"           7";40703,6054688;123,8464737;30,510807;6,4473972;13,5153713;5,4709058;13,1075649;2056-07-01
"620";"        2056";"           8";40514,7929688;123,4453888;30,3096714;6,3997126;13,3624172;5,428719;13,0669975;2056-08-01
"621";"        2056";"           9";40564,6484375;123,5684357;30,4431744;6,4417329;13,5546131;5,4678779;13,0794287;2056-09-01
"622";"        2056";"          10";40617,671875;123,7290649;30,722084;6,5363646;14,0177183;5,5568061;13,0957479;2056-10-01
"623";"        2056";"          11";40572,0820312;123,6479797;30,7465801;6,5513592;14,118783;5,5715532;13,0877743;2056-11-01
"624";"        2056";"          12";40518,015625;123,5348129;30,7068748;6,5446033;14,1102495;5,5654516;13,0764284;2056-12-01
"625";"        2057";"           1";40450,453125;123,3905029;30,6405201;6,5299201;14,0679932;5,5522203;13,061903;2057-01-01
"626";"        2057";"           2";40381,4179688;123,2434387;30,5766144;6,5163503;14,0320711;5,5399942;13,0471125;2057-02-01
"627";"        2057";"           3";40305,671875;123,0814438;30,5043964;6,5006628;13,9886322;5,5258689;13,0308113;2057-03-01
"628";"        2057";"           4";40203,5;122,8597488;30,3888493;6,4727221;13,8956432;5,5007229;13,0084448;2057-04-01
"629";"        2057";"           5";40079,3945312;122,5922928;30,259304;6,4428415;13,8037691;5,4744568;12,9814377;2057-05-01
"630";"        2057";"           6";40029,421875;122,4871674;30,2248554;6,4374418;13,8007431;5,4701829;12,9708557;2057-06-01
"631";"        2057";"           7";39998,7851562;122,4236298;30,2083359;6,4357986;13,8074303;5,4691157;12,9644709;2057-07-01
"632";"        2057";"           8";40000,4648438;122,4334793;30,2453117;6,4492183;13,875205;5,4817529;12,9655352;2057-08-01
"633";"        2057";"           9";39947,5078125;122,3288116;30,2466431;6,4572601;13,9425869;5,490068;12,9551744;2057-09-01
"634";"        2057";"          10";40008,3007812;122,4997406;30,5410576;6,5566983;14,4217901;5,582552;12,9734087;2057-10-01
"635";"        2057";"          11";39976,2421875;122,4434738;30,5818214;6,5759463;14,5370464;5,6008344;12,9682865;2057-11-01
"636";"        2057";"          12";39929,0351562;122,3423462;30,5486374;6,5706964;14,5330324;5,5959668;12,9582787;2057-12-01
"637";"        2058";"           1";39841,1367188;122,1496277;30,4506416;6,5474319;14,4577942;5,5749216;12,9389515;2058-01-01
"638";"        2058";"           2";39756,8945312;121,9651871;30,3622761;6,5271726;14,3958998;5,556572;12,9204865;2058-02-01
"639";"        2058";"           3";39672,8984375;121,7809677;30,2748775;6,5072112;14,3353834;5,538496;12,9020405;2058-03-01
"640";"        2058";"           4";39574,3867188;121,5629044;30,1587734;6,4787154;14,2388544;5,512785;12,8801079;2058-04-01
"641";"        2058";"           5";39472,6132812;121,3394852;30,0529327;6,4545684;14,1662788;5,4915619;12,8576536;2058-05-01
"642";"        2058";"           6";39338,3359375;121,0432663;29,9019299;6,4184031;14,0486088;5,4594965;12,827817;2058-06-01
"643";"        2058";"           7";39344,4335938;121,06073;29,934206;6,4294672;14,1016693;5,4697757;12,8296661;2058-07-01
"644";"        2058";"           8";39288,6328125;120,9411011;29,8936539;6,4225755;14,0941544;5,4640193;12,8177309;2058-08-01
"645";"        2058";"           9";39174,7773438;120,6971664;29,8108807;6,4083734;14,0781565;5,4520855;12,793478;2058-09-01
"646";"        2058";"          10";39234,9765625;120,8685379;30,1124916;6,5102077;14,5657158;5,5460014;12,8122177;2058-10-01
"647";"        2058";"          11";39210,8046875;120,828476;30,1647453;6,5324755;14,6915197;5,5667448;12,8089085;2058-11-01
"648";"        2058";"          12";39145,1796875;120,6836243;30,1039925;6,5197573;14,6590624;5,5550704;12,7945395;2058-12-01
"649";"        2059";"           1";39076,9726562;120,5315704;30,0302467;6,5026135;14,6057787;5,5394888;12,779356;2059-01-01
"650";"        2059";"           2";39017,890625;120,4004593;29,9740429;6,4905806;14,5736732;5,5284796;12,766324;2059-02-01
"651";"        2059";"           3";38942,203125;120,2315598;29,8948193;6,4724822;14,5191603;5,5120201;12,7494736;2059-03-01
"652";"        2059";"           4";38858,0078125;120,0419922;29,7943554;6,4477735;14,4356833;5,4896865;12,730444;2059-04-01
"653";"        2059";"           5";38767,5039062;119,8398209;29,7000446;6,4263177;14,371974;5,4708056;12,7102261;2059-05-01
"654";"        2059";"           6";38688,3085938;119,6630096;29,6202812;6,4085588;14,3213463;5,4552212;12,6925812;2059-06-01
"655";"        2059";"           7";38640,8710938;119,5578079;29,5778484;6,3998442;14,3007479;5,4476495;12,6821098;2059-07-01
"656";"        2059";"           8";38673,4921875;119,6373367;29,6604004;6,4254289;14,4134493;5,4709826;12,6904345;2059-08-01
"657";"        2059";"           9";38638,5585938;119,5676575;29,6844635;6,4392052;14,5001993;5,484005;12,6839657;2059-09-01
"658";"        2059";"          10";38704,0859375;119,749382;30,0000782;6,545022;15,0018797;5,5808029;12,7041788;2059-10-01
"659";"        2059";"          11";38686,625;119,7224884;30,06143;6,5696149;15,135499;5,6033893;12,7023621;2059-11-01
"660";"        2059";"          12";38640,125;119,6188736;30,025074;6,563139;15,1255207;5,5972519;12,6922197;2059-12-01
"661";"        2060";"           1";38577,3320312;119,4768448;29,9549904;6,546669;15,0737267;5,5822301;12,6780901;2060-01-01
"662";"        2060";"           2";38511,8164062;119,3288116;29,8855381;6,5308151;15,0262728;5,567728;12,6634007;2060-02-01
"663";"        2060";"           3";38446,1953125;119,1803818;29,8165054;6,5151153;14,9796257;5,5533652;12,6486683;2060-03-01
"664";"        2060";"           4";38342,2734375;118,9428177;29,6815434;6,4807892;14,8587503;5,5223737;12,6248178;2060-04-01
"665";"        2060";"           5";38237,59375;118,7049866;29,5609379;6,451889;14,7656889;5,4967446;12,601038;2060-05-01
"666";"        2060";"           6";38112,7539062;118,4204102;29,4097347;6,4146447;14,6407013;5,4636045;12,5725212;2060-06-01
"667";"        2060";"           7";38091,25;118,3733978;29,403038;6,4153113;14,6546602;5,4644008;12,5679798;2060-07-01
"668";"        2060";"           8";38117,2890625;118,4380493;29,4783535;6,4390645;14,7606993;5,4859719;12,5748739;2060-08-01
"669";"        2060";"           9";38182,6953125;118,5986404;29,6510887;6,4926167;14,9964666;5,534503;12,5918646;2060-09-01
"670";"        2060";"          10";38250,8242188;118,7855682;29,9762516;6,6010761;15,5075064;5,633019;12,6130514;2060-10-01
"671";"        2060";"          11";38222,3125;118,731842;30,0194607;6,6205988;15,6210346;5,6508279;12,6087179;2060-11-01
"672";"        2060";"          12";38166,59375;118,6053314;29,9659672;6,6092381;15,5917788;5,6402459;12,5963306;2060-12-01
