"";"YEAR";"Ca";"Mg";"K";"Na";"Al";"Si";"P"
"1";2005;1,5662036;2,3007812;4,1126642;0,3964871;12,7486657;20,2311261;0,3066341
"2";2006;1,5493973;2,2695144;4,0463029;0,3901339;12,5575177;19,9350262;0,3083227
"3";2007;1,5658903;2,2872302;4,088143;0,3978013;12,7092815;20,1570967;0,3019814
"4";2008;1,5672476;2,271712;4,0538589;0,3991256;12,6432698;20,0446414;0,2994911
"5";2009;1,5699029;2,2784617;4,0668595;0,3978055;12,6684088;20,0895372;0,3049594
"6";2010;1,5657262;2,2832962;4,0769673;0,3963452;12,675378;20,1061413;0,3054685
"7";2011;1,5614082;2,2639091;4,0347238;0,3958001;12,5761909;19,9459059;0,3033119
"8";2012;1,5578427;2,2623056;4,0284424;0,3921203;12,5395481;19,8980178;0,3096891
"9";2013;1,5527485;2,2661011;4,0361017;0,3903338;12,5381965;19,9024455;0,3103549
"10";2014;1,5532375;2,2526613;4,0077307;0,3914082;12,4838036;19,8097454;0,3079504
"11";2015;1,5452438;2,2441966;3,98571;0,3862514;12,4000265;19,6899631;0,3144622
"12";2016;1,5396311;2,2462487;3,9896192;0,3842221;12,3889975;19,6790795;0,3152576
"13";2017;1,5437469;2,2400293;3,9775744;0,3866167;12,3808787;19,6578043;0,3125378
"14";2018;1,5329288;2,2240878;3,9388979;0,380416;12,2529794;19,469043;0,3192808
"15";2019;1,5277131;2,2265696;3,9437065;0,3786039;12,2455504;19,4634996;0,3198542
"16";2020;1,5337951;2,226031;3,9444453;0,3817122;12,2705113;19,4940271;0,3170205
"17";2021;1,5215584;2,203859;3,8921354;0,3749317;12,1095924;19,2526281;0,323906
"18";2022;1,5169597;2,207023;3,8985785;0,3733992;12,1079229;19,2555785;0,324276
"19";2023;1,5236191;2,2105383;3,9081053;0,3767538;12,1529408;19,3184475;0,3213958
"20";2024;1,5115707;2,185072;3,8488885;0,370012;11,9787087;19,054615;0,3281977
"21";2025;1,5065117;2,1862933;3,8509489;0,3681922;11,9656573;19,0397866;0,3288949
"22";2026;1,5135853;2,1939906;3,8694353;0,3718428;12,0307877;19,1352911;0,3257697
"23";2027;1,5025439;2,1666902;3,8067357;0,3654114;11,8531545;18,8641043;0,3324461
"24";2028;1,497365;2,1671264;3,8070646;0,3635028;11,835833;18,8425168;0,3332544
"25";2029;1,5041208;2,1762589;3,8284261;0,3670964;11,9055942;18,9462686;0,3301207
"26";2030;1,4945193;2,1495133;3,7675097;0,3612163;11,7372479;18,6879215;0,3364825
"27";2031;1,4897209;2,1503984;3,7688909;0,3594913;11,7236783;18,6718311;0,3371215
"28";2032;1,4957937;2,1594332;3,789598;0,3628168;11,7891565;18,7698956;0,3341808
"29";2033;1,4874355;2,1330435;3,7299721;0,3573492;11,6278232;18,5211804;0,3404489
"30";2034;1,4830438;2,1344699;3,7326203;0,3558212;11,6185586;18,5114652;0,3409135
"31";2035;1,4888267;2,1438634;3,7538515;0,3590884;11,6841729;18,6102522;0,3379143
