"";"C_CL";"N_CL";"Ca_CL";"Mg_CL";"K_CL";"S_CL";"P_CL";"C_F";"N_F";"Ca_F";"Mg_F";"K_F";"S_F";"P_F";"C_H";"N_H";"Ca_H";"Mg_H";"K_H";"S_H";"P_H";"YEAR";"Month";"C";"N";"Ca";"Mg";"K";"S";"P";"Date"
"67";2481,7329102;62,6415482;45,5161018;8,7973289;11,1778383;7,0192389;5,6412601;308,1462708;9,0814209;6,2076044;1,1698192;0,5728221;0,9439976;0,6995344;3291,5305176;88,5977783;70,783226;13,2141123;12,1824932;10,7071657;7,6864486;2010;6;6081,409668;160,320755;122,5069351;23,1812611;23,9331532;18,6704025;14,0272436;2010-06-01
"68";2484,8391113;62,7013817;45,5239449;8,8010826;11,203496;7,0213766;5,6474824;308,1800232;9,0838423;6,2071266;1,1697757;0,5718991;0,9439456;0,6995888;3291,5964355;88,605896;70,7870941;13,2148438;12,1822968;10,707756;7,6868896;2010;7;6084,6147461;160,3911133;122,5181656;23,1857014;23,9576931;18,6730766;14,0339613;2010-07-01
"69";2490,7802734;62,8241692;45,5613823;8,8115396;11,2468739;7,0284705;5,6596909;308,1829529;9,0840464;6,2070885;1,1697725;0,5718229;0,9439415;0,6995936;3291,6018066;88,6065674;70,7874146;13,2149048;12,1822815;10,7078047;7,6869254;2010;8;6090,5649414;160,5147858;122,5558853;23,1962166;24,0009766;18,6802177;14,0462103;2010-08-01
"70";2495,4587402;62,8870964;45,50243;8,8066263;11,3012114;7,0220127;5,6676197;308,4142456;9,1009607;6,2030931;1,169367;0,5651615;0,9434875;0,6999528;3292,0908203;88,6659622;70,8157196;13,2202568;12,1808605;10,7121162;7,6901546;2010;9;6095,9638672;160,6540222;122,5212479;23,1962471;24,0472355;18,677618;14,0577278;2010-09-01
"71";2524,1635742;63,4453316;45,5934448;8,8436289;11,5297279;7,0438943;5,7245326;308,7013855;9,1197958;6,199007;1,168993;0,5581716;0,94304;0,7004153;3292,6113281;88,7292175;70,8457642;13,2259398;12,1793547;10,7166948;7,6935887;2010;10;6125,4755859;161,2943268;122,6382294;23,2385597;24,2672558;18,7036304;14,1185369;2010-10-01
"72";2531,470459;63,5662613;45,5612221;8,8448105;11,6005192;7,0419202;5,7379589;308,955719;9,1358614;6,1956477;1,1687;0,5523474;0,942678;0,7008299;3293,0493164;88,7825623;70,8710403;13,2307205;12,1780834;10,7205467;7,6964808;2010;11;6133,4750977;161,4847107;122,6279068;23,2442303;24,3309498;18,705143;14,1352682;2010-11-01
"73";2530,7409668;63,5245667;45,4868355;8,8331537;11,6111345;7,031549;5,7351327;309,1790161;9,149869;6,192688;1,1684412;0,5472795;0,9423588;0,7011939;3293,4343262;88,8294907;70,8932114;13,2349157;12,1769667;10,7239246;7,6990199;2010;12;6133,3544922;161,5039215;122,5727463;23,2365093;24,3353806;18,697834;14,1353464;2010-12-01
"74";2528,2590332;63,4455528;45,3984985;8,8179884;11,6097145;7,0186958;5,7286706;309,4051819;9,1641541;6,1895118;1,1681527;0,5420554;0,9420114;0,7015591;3293,8352051;88,878418;70,9162674;13,2392807;12,1758041;10,7274418;7,7016659;2011;1;6131,5;161,4881287;122,5042725;23,2254219;24,3275738;18,6881485;14,131896;2011-01-01
"75";2525,8081055;63,3641396;45,3023605;8,8016891;11,6103344;7,0047927;5,7221189;309,6482849;9,1796694;6,1858287;1,1678025;0,536295;0,9416016;0,7019464;3294,2834473;88,9330597;70,9419479;13,2441435;12,174509;10,7313566;7,7046165;2011;2;6129,7402344;161,4768829;122,43013;23,2136364;24,3211422;18,6777496;14,1286812;2011-02-01
"76";2522,5158691;63,2613831;45,1905174;8,7823648;11,607233;6,9884715;5,7136497;309,9109497;9,1966915;6,181459;1,1673665;0,5298484;0,9411063;0,7023575;3294,7922363;88,9950943;70,9710159;13,2496548;12,1730471;10,7357931;7,7079635;2011;3;6127,2192383;161,4531708;122,3429947;23,1993847;24,3101292;18,6653709;14,12397;2011-03-01
"77";2517,6218262;63,1253624;45,0680504;8,7601528;11,592639;6,9701743;5,7018981;310,164032;9,2133284;6,1769218;1,1668974;0,5234408;0,9405848;0,7027474;3295,3049316;89,0576248;71,0002365;13,2551918;12,1715736;10,7402515;7,7113314;2011;4;6123,090332;161,3963165;122,2452164;23,1822414;24,2876549;18,6510124;14,1159773;2011-04-01
"78";2513,6611328;62,9999504;44,9291534;8,7362547;11,5898743;6,9499474;5,6916127;310,457489;9,233202;6,170846;1,1662327;0,5155241;0,9398704;0,7031838;3295,9504395;89,1363068;71,0368805;13,2621412;12,169733;10,745842;7,7155633;2011;5;6120,0693359;161,3694611;122,1368866;23,1646252;24,2751312;18,6356583;14,1103592;2011-05-01
"79";2510,7138672;62,9013443;44,812191;8,7164249;11,5907097;6,9330339;5,6836557;310,7094727;9,2501612;6,1655765;1,1656543;0,5087661;0,9392496;0,7035573;3296,5090332;89,2044754;71,068512;13,2681427;12,1681376;10,7506695;7,7192235;2011;6;6117,9326172;161,3559723;122,0462723;23,1502209;24,2676144;18,6229534;14,1064348;2011-06-01
"80";2513,8686523;62,9618378;44,8204384;8,7201948;11,6159086;6,9351797;5,6898031;310,7452698;9,2523813;6,1650186;1,1656004;0,5079463;0,9391872;0,7036141;3296,5761719;89,2127457;71,0723419;13,2688684;12,167942;10,7512541;7,719667;2011;7;6121,1899414;161,4269714;122,057785;23,154665;24,2917976;18,6256199;14,1130838;2011-07-01
"81";2519,8981934;63,085743;44,8580437;8,7306261;11,6588469;6,9422336;5,7019248;310,7484131;9,2525682;6,1649742;1,1655962;0,5078787;0,9391823;0,7036191;3296,5817871;89,2134323;71,0726547;13,2689276;12,1679258;10,7513018;7,7197032;2011;8;6127,2285156;161,5517426;122,0956726;23,1651516;24,3346519;18,6327171;14,125246;2011-08-01
"82";2524,6694336;63,1501541;44,801487;8,725893;11,7110701;6,9359474;5,709548;310,9945374;9,268033;6,160418;1,1651182;0,5019621;0,9386544;0,7039942;3297,0771484;89,2740402;71,1006775;13,27425;12,1665077;10,7555809;7,7229514;2011;9;6132,7416992;161,692215;122,0625839;23,1652622;24,3795395;18,6301823;14,1364946;2011-09-01
"83";2553,8234863;63,7143784;44,8954964;8,7629499;11,9356356;6,957829;5,7657814;311,2979431;9,2853584;6,1557474;1,1646681;0,4957539;0,9381295;0,7044725;3297,6047363;89,3385696;71,1304245;13,2798986;12,1650038;10,7601233;7,7264066;2011;10;6162,7260742;162,3383179;122,1816711;23,2075157;24,5963917;18,6560822;14,196661;2011-10-01
"84";2561,2590332;63,8372192;44,865448;8,7642689;12,0043106;6,9559808;5,7788863;311,5660706;9,3001719;6,1519032;1,164312;0,490581;0,9377032;0,7049;3298,0493164;89,3929749;71,1554337;13,2846518;12,1637354;10,7639456;7,7293167;2011;11;6170,8740234;162,530365;122,1727829;23,2132359;24,6586266;18,6576309;14,2131033;2011-11-01
"85";2560,5371094;63,7958527;44,7928391;8,7527742;12,0135803;6,9457741;5,7758842;311,8014221;9,3130913;6,1485224;1,1639982;0,4860798;0,937328;0,7052749;3298,439209;89,4408264;71,1773682;13,2888212;12,1626186;10,7672977;7,7318726;2011;12;6170,777832;162,5497742;122,118721;23,2055931;24,6622791;18,6503983;14,2130318;2011-12-01
"86";2558,0368652;63,7168732;44,7062912;8,7377853;12,0108833;6,933105;5,7692628;312,039978;9,326252;6,1449151;1,1636533;0,4814399;0,9369232;0,7056511;3298,8461914;89,4907074;71,2001877;13,2931585;12,161459;10,7707844;7,7345343;2012;1;6168,9233398;162,5338287;122,051384;23,1945972;24,6537819;18,6408119;14,2094488;2012-01-01
"87";2555,5698242;63,6355324;44,6121521;8,7216797;12,0100651;6,9194031;5,7625308;312,2967224;9,3405275;6,1407599;1,1632414;0,4763236;0,9364505;0,7060504;3299,3010254;89,5464096;71,2255859;13,2979946;12,1601658;10,7746677;7,737505;2012;2;6167,1669922;162,5224762;121,978508;23,1829166;24,646553;18,6305199;14,2060862;2012-02-01
"88";2552,251709;63,5327682;44,5025482;8,7025785;12,0053778;6,9033122;5,7538652;312,5745239;9,356164;6,1358671;1,1627364;0,4705979;0,9358851;0,7064745;3299,8166504;89,6096344;71,2543488;13,3034678;12,1587029;10,7790651;7,7408719;2012;3;6164,6430664;162,4985504;121,8927689;23,1687832;24,6346779;18,6182613;14,2012119;2012-03-01
"89";2547,3083496;63,3964462;44,3823013;8,6805983;11,9893093;6,8852596;5,74194;312,8425903;9,3714199;6,1308122;1,1621997;0,4649068;0,9352945;0,7068769;3300,3369141;89,6733475;71,2832489;13,3089714;12,1572342;10,7834845;7,7442608;2012;4;6160,4873047;162,4412079;121,7963715;23,1517677;24,6114502;18,6040363;14,193078;2012-04-01
"90";2543,3173828;63,2710419;44,2462196;8,6569757;11,9845505;6,8653202;5,7314067;313,1543274;9,3895884;6,1241055;1,1614521;0,4578755;0,9344955;0,7073281;3300,9914551;89,7535019;71,3194885;13,3158741;12,1553955;10,7890282;7,7485209;2012;5;6157,4633789;162,4141235;121,6898117;23,1343021;24,5978203;18,5888443;14,187254;2012-05-01
"91";2540,3513184;63,1725426;44,131691;8,6373835;11,9836369;6,8486509;5,7232294;313,4219971;9,4050913;6,1183004;1,1608028;0,4518732;0,9338029;0,7077142;3301,5578613;89,8229218;71,350769;13,3218374;12,153801;10,7938147;7,7522039;2012;6;6155,3305664;162,4005585;121,6007538;23,1200237;24,5893097;18,5762672;14,1831474;2012-06-01
"92";2543,5549316;63,2336845;44,1403008;8,641161;12,0083694;6,8507996;5,7292976;313,4597473;9,407135;6,1176767;1,1607404;0,451145;0,9337315;0,7077726;3301,6259766;89,8313446;71,3545532;13,3225603;12,1536055;10,7943935;7,7526498;2012;7;6158,640625;162,472168;121,6125336;23,1244621;24,613121;18,5789223;14,1897192;2012-07-01
"93";2549,6726074;63,3586998;44,1780167;8,6515522;12,0508499;6,8578062;5,741322;313,4630432;9,4073076;6,1176271;1,1607355;0,451085;0,9337258;0,7077777;3301,6318359;89,8320389;71,354866;13,3226175;12,1535902;10,7944412;7,7526865;2012;8;6164,7675781;162,5980377;121,6505203;23,1349049;24,6555252;18,5859756;14,201786;2012-08-01
"94";2554,534668;63,4245529;44,1236877;8,6469707;12,1009779;6,8516731;5,7486277;313,7232666;9,4215059;6,1126046;1,1601956;0,44583;0,9331352;0,708163;3302,1347656;89,8937531;71,3825684;13,3279037;12,152173;10,7986832;7,7559562;2012;9;6170,3925781;162,7398071;121,618866;23,1350689;24,6989803;18,5834923;14,2127485;2012-09-01
"95";2584,1357422;63,9947205;44,2203445;8,6840057;12,3215523;6,8735104;5,8041353;314,0422058;9,4375143;6,10745;1,1596806;0,440316;0,9325442;0,708651;3302,6699219;89,9594498;71,4119797;13,3335152;12,1506701;10,8031855;7,7594342;2012;10;6200,8481445;163,3916779;121,739769;23,1772022;24,9125385;18,6092396;14,2722216;2012-10-01
"96";2591,6989746;64,1194305;44,1923103;8,6854334;12,3881245;6,8717694;5,8169055;314,3234863;9,4512329;6,1032043;1,1592705;0,4357216;0,9320628;0,7090859;3303,1206055;90,0148392;71,4367065;13,3382359;12,1494026;10,8069715;7,7623625;2012;11;6209,1425781;163,585495;121,7322083;23,1829395;24,9732475;18,6108017;14,288353;2012-11-01
"97";2590,9831543;64,0783844;44,1213684;8,6740875;12,3960838;6,8617182;5,813725;314,5703125;9,4632006;6,0994749;1,1589097;0,4317238;0,9316397;0,7094672;3303,5166016;90,0635223;71,4583817;13,3423767;12,1482868;10,8102942;7,764935;2012;12;6209,0703125;163,6051178;121,6792221;23,1753731;24,9760952;18,603653;14,2881279;2012-12-01
"98";2588,4467773;63,9990578;44,0364265;8,659236;12,3920393;6,8492055;5,8069153;314,8206787;9,4753809;6,0955105;1,1585168;0,4276027;0,931186;0,7098499;3303,9296875;90,1142807;71,4809265;13,3466854;12,1471291;10,8137503;7,7676139;2013;1;6207,1972656;163,5887299;121,6128693;23,1644363;24,9667721;18,5941391;14,284379;2013-01-01
"99";2585,942627;63,9173775;43,9440765;8,64328;12,3896942;6,8356729;5,7999654;315,0903015;9,4885731;6,0909648;1,1580517;0,4230586;0,9306593;0,7102559;3304,3903809;90,1709442;71,5060349;13,3514862;12,1458378;10,8175983;7,7706027;2013;2;6205,4238281;163,576889;121,5410843;23,1528168;24,9585896;18,583931;14,2808237;2013-02-01
"100";2582,5776367;63,8141708;43,8364868;8,6243544;12,3833389;6,8197813;5,7910681;315,3824463;9,5029955;6,0856385;1,1574881;0,4179732;0,9300342;0,710687;3304,9145508;90,2352448;71,534462;13,3569231;12,1443768;10,8219557;7,7739925;2013;3;6202,8740234;163,5524292;121,4565811;23,1387634;24,9456863;18,5717716;14,2757463;2013-03-01
"101";2577,5705566;63,6772499;43,7182922;8,6025753;12,3657637;6,801949;5,7789507;315,6646423;9,517045;6,0801568;1,1568931;0,4129185;0,9293845;0,7110962;3305,4416504;90,3000412;71,5630188;13,3623877;12,1429081;10,826334;7,7774043;2013;4;6198,6767578;163,494339;121,3614731;23,1218567;24,9215908;18,5576687;14,2674513;2013-04-01
"102";2573,5227051;63,5513153;43,5847321;8,5791712;12,3589058;6,7822561;5,7681246;315,9935913;9,5337181;6,0729308;1,1560744;0,4066734;0,9285134;0,711555;3306,1064453;90,3815308;71,5988159;13,3692408;12,1410713;10,8318243;7,7816911;2013;5;6195,6225586;163,4665833;121,256485;23,1044884;24,9066486;18,5425949;14,2613697;2013-05-01
"103";2570,5124512;63,452404;43,4723701;8,559762;12,3561344;6,7657943;5,7596831;316,2759399;9,547946;6,0666838;1,1553646;0,4013423;0,9277593;0,7119472;3306,6809082;90,4521179;71,629715;13,3751621;12,1394806;10,836565;7,785398;2013;6;6193,4697266;163,4524536;121,1687698;23,0902882;24,8969593;18,530117;14,2570286;2013-06-01
"104";2573,7475586;63,5138397;43,4811897;8,563508;12,3802681;6,7679191;5,7656293;316,3155518;9,5498352;6,0660062;1,1552947;0,4006956;0,9276804;0,7120063;3306,7504883;90,4606705;71,6334534;13,3758793;12,1392851;10,8371391;7,7858477;2013;7;6196,8129883;163,524353;121,1806641;23,0946827;24,9202461;18,5327396;14,263483;2013-07-01
"105";2579,9277344;63,6394424;43,518837;8,5738106;12,4221039;6,7748466;5,7775011;316,3190002;9,5499954;6,0659518;1,1552892;0,4006423;0,9276742;0,7120115;3306,7561035;90,4613876;71,6337662;13,3759384;12,139267;10,8371868;7,7858849;2013;8;6203,003418;163,6508179;121,2185593;23,1050377;24,9620132;18,5397091;14,2753973;2013-08-01
"106";2584,8273926;63,7056503;43,4663048;8,5692778;12,4698286;6,7687955;5,7843909;316,5923462;9,5630789;6,060544;1,154696;0,395975;0,9270294;0,7124012;3307,2663574;90,5241089;71,6611404;13,3811846;12,1378536;10,8413877;7,7891755;2013;9;6208,6860352;163,7928467;121,1879959;23,1051579;25,0036564;18,5372124;14,2859678;2013-09-01
"107";2614,7199707;64,2785873;43,5644798;8,6060009;12,6853905;6,7903953;5,8388662;316,9254761;9,5779247;6,0549884;1,1541247;0,3910776;0,9263815;0,7128919;3307,8098145;90,5908661;71,6901779;13,386754;12,1363525;10,8458471;7,792676;2013;10;6239,4555664;164,4473724;121,3096542;23,1468811;25,2128201;18,562624;14,3444338;2013-10-01
"108";2622,3493652;64,4039536;43,5379906;8,6074247;12,7495031;6,7886853;5,8511877;317,21875;9,5906763;6,0504088;1,1536677;0,3869969;0,9258527;0,7133289;3308,267334;90,6471329;71,714592;13,3914394;12,1350861;10,849596;7,7956233;2013;11;6247,8349609;164,6417542;121,3029938;23,1525326;25,2715893;18,5641346;14,3601389;2013-11-01
"109";2621,6169434;64,3627548;43,4685249;8,5961838;12,7560501;6,77876;5,8477931;317,4760742;9,6018019;6,0463905;1,1532661;0,3834461;0,9253883;0,7137116;3308,6694336;90,6966095;71,7360077;13,3955498;12,1339722;10,8528833;7,7982125;2013;12;6247,7617188;164,6611786;121,2509232;23,1449986;25,2734699;18,5570335;14,3597174;2013-12-01
"110";2619,0441895;64,2831039;43,3851433;8,5814676;12,7507133;6,7664013;5,8408036;317,7371521;9,6131153;6,0421309;1,152831;0,3797859;0,9248921;0,7140954;3309,0878906;90,7481613;71,7582779;13,3998241;12,1328154;10,8563042;7,800909;2014;1;6245,8696289;164,6443787;121,1855545;23,1341248;25,2633133;18,547596;14,3558073;2014-01-01
"111";2616,5029297;64,2010727;43,2945061;8,5656576;12,7469044;6,7530351;5,8336458;318,0184631;9,62535;6,037261;1,15232;0,3757499;0,924319;0,7145025;3309,5563965;90,8057175;71,7830734;13,4045897;12,1315269;10,8601151;7,8039165;2014;2;6244,0776367;164,6321564;121,1148376;23,1225662;25,2541809;18,537468;14,3520651;2014-02-01
"112";2613,090332;64,097435;43,1888771;8,5469036;12,7389526;6,7373381;5,8245282;318,3236084;9,6386986;6,0315781;1,1517054;0,3712332;0,9236426;0,7149343;3310,0878906;90,8710175;71,8111267;13,4099827;12,1300678;10,8644276;7,8073273;2014;3;6241,5019531;164,6071472;121,0315933;23,1085911;25,2402554;18,5254078;14,3467884;2014-03-01
"113";2608,0187988;63,9599266;43,0726662;8,525321;12,7199421;6,7197237;5,8122292;318,6186218;9,6516809;6,025744;1,1510601;0,3667437;0,922942;0,7153441;3310,6237793;90,9368134;71,839325;13,4154053;12,1286011;10,868763;7,81076;2014;4;6237,2612305;164,5484314;120,9377365;23,0917873;25,2152843;18,5114307;14,3383341;2014-04-01
"114";2603,9133301;63,8334541;42,9415436;8,5021296;12,711071;6,7002726;5,8011227;318,9631653;9,6670313;6,0180907;1,1501797;0,3611971;0,922009;0,7158027;3311,298584;91,0195389;71,8746567;13,4222069;12,1267672;10,874198;7,8150744;2014;5;6234,175293;164,5200195;120,8343048;23,0745163;25,1990356;18,496479;14,3320007;2014-05-01
"115";2600,857666;63,7341309;42,8312798;8,4828939;12,7065058;6,6840119;5,7924271;319,2588196;9,68013;6,0114808;1,1494175;0,356462;0,9212021;0,7161945;3311,8820801;91,0911789;71,9051514;13,4280796;12,1251764;10,87889;7,8188057;2014;6;6231,9985352;164,5054474;120,7479095;23,0603924;25,1881466;18,4841061;14,3274279;2014-06-01
"116";2604,1240234;63,7958565;42,8402901;8,4866085;12,7300596;6,6861134;5,7982554;319,3001404;9,6818829;6,0107579;1,1493411;0,3558877;0,9211167;0,7162535;3311,9528809;91,0998688;71,908844;13,428791;12,1249819;10,8794575;7,8192582;2014;7;6235,3764648;164,5776215;120,7598953;23,0647392;25,210928;18,4866867;14,3337679;2014-07-01
"117";2610,3669434;63,9220581;42,8778534;8,4968204;12,7712555;6,6929607;5,8099756;319,3037109;9,6820326;6,0106993;1,1493351;0,3558403;0,9211099;0,7162587;3311,958252;91,1005859;71,9091492;13,4288492;12,1249657;10,8795042;7,8192959;2014;8;6241,6289062;164,7046814;120,797699;23,0750046;25,2520638;18,4935741;14,3455305;2014-08-01
"118";2615,3032227;63,9886551;42,8270569;8,4923325;12,8166618;6,6869907;5,816462;319,5889282;9,6941319;6,0049753;1,1486959;0,3516949;0,9204188;0,7166471;3312,4763184;91,164238;71,9361572;13,4340544;12,1235523;10,8836594;7,822608;2014;9;6247,3691406;164,8470154;120,7681885;23,0750828;25,2919083;18,4910698;14,3557177;2014-09-01
"119";2645,4858398;64,564415;42,9266434;8,528738;13,0273342;6,7083535;5,8699245;319,9349976;9,7079477;5,9990916;1,1480757;0,3473452;0,919722;0,7171348;3313,027832;91,2319641;71,9648209;13,439579;12,1220531;10,888072;7,8261304;2014;10;6278,4492188;165,5043182;120,8905563;23,1163921;25,4967327;18,5161495;14,4131889;2014-10-01
"120";2653,1816406;64,6904449;42,9016342;8,5301552;13,0890627;6,7066736;5,8818111;320,2391968;9,7198439;5,9942393;1,1475776;0,3437208;0,9191521;0,7175688;3313,4929199;91,2890625;71,9889145;13,4442282;12,1207895;10,8917809;7,8290963;2014;11;6286,9130859;165,6993408;120,8847809;23,1219597;25,5535717;18,5176086;14,4284763;2014-11-01
"121";2652,4313965;64,6491013;42,8335953;8,5190172;13,0942516;6,6968708;5,878212;320,506012;9,7302256;5,9899845;1,1471405;0,3405671;0,9186522;0,7179487;3313,9008789;91,339241;72,0100403;13,4483032;12,1196756;10,8950348;7,8317013;2014;12;6286,8383789;165,7185669;120,8336105;23,1144638;25,5544949;18,5105591;14,4278641;2014-12-01
"122";2649,8137207;64,5689545;42,7516708;8,5044193;13,0876341;6,6846547;5,871038;320,776886;9,7407703;5,9854822;1,146669;0,3373162;0,9181197;0,7183293;3314,326416;91,3915329;72,0320129;13,4525471;12,1185198;10,8984184;7,8344164;2015;1;6284,9169922;165,7012482;120,769165;23,1036358;25,5434666;18,501194;14,4237823;2015-01-01
"123";2647,2250977;64,4863815;42,6626511;8,4887362;13,0823641;6,6714416;5,8636665;321,0688477;9,7521582;5,9803491;1,1461182;0,3337315;0,9175068;0,7187325;3314,8022461;91,4498978;72,0564728;13,4572706;12,1172314;10,9021883;7,8374429;2015;2;6283,0961914;165,688446;120,6994629;23,0921249;25,5333271;18,4911366;14,4198408;2015-02-01
"124";2643,7548828;64,3821106;42,5588531;8,4701357;13,0728264;6,6559262;5,8543229;321,3857727;9,764554;5,9743733;1,1454592;0,3297199;0,916786;0,7191597;3315,3417969;91,5161209;72,0841522;13,4626198;12,1157751;10,9064531;7,8408751;2015;3;6280,4829102;165,6627808;120,6173782;23,0782146;25,518322;18,4791641;14,4143572;2015-03-01
"125";2638,6123047;64,2438736;42,4445267;8,4487381;13,052413;6,6385188;5,8418431;321,6923828;9,7765894;5,9682531;1,1447699;0,3257325;0,916042;0,7195644;3315,8859863;91,5828323;72,111969;13,4679985;12,1143093;10,9107399;7,8443313;2015;4;6276,1904297;165,6032867;120,5247574;23,0615044;25,4924564;18,4653034;14,4057388;2015-04-01
"126";2634,435791;64,1166382;42,3156929;8,4257355;13,0415449;6,6192918;5,8304501;322,0509644;9,7907667;5,9602518;1,1438364;0,3208061;0,9150559;0,7200162;3316,5710449;91,6666946;72,1468201;13,4747419;12,1124773;10,9161158;7,8486714;2015;5;6273,0581055;165,5740814;120,42276;23,0443153;25,4748287;18,4504642;14,3991385;2015-05-01
"127";2631,322998;64,0166702;42,2073936;8,4066582;13,0352135;6,603219;5,821496;322,358551;9,8028631;5,9533467;1,1430289;0,3166006;0,9142038;0,7204018;3317,1643066;91,7393112;72,1768951;13,480566;12,1108904;10,9207554;7,8524265;2015;6;6270,8457031;165,5588379;120,3376312;23,0302525;25,4627018;18,4381771;14,3943253;2015-06-01
"128";2634,6115723;64,0785294;42,2165451;8,410327;13,0581503;6,6052899;5,8271952;322,4013672;9,8044958;5,9525867;1,1429465;0,3160904;0,9141126;0,7204602;3317,2353516;91,7481232;72,1805267;13,4812727;12,1106949;10,9213181;7,8528819;2015;7;6274,2485352;165,6311188;120,3496628;23,034544;25,4849358;18,4407215;14,4005375;2015-07-01
"129";2640,9042969;64,2050858;42,2539597;8,420433;13,0986557;6,6120467;5,8387461;322,4050598;9,804635;5,9525256;1,1429402;0,3160484;0,9141054;0,7204653;3317,2414551;91,7488403;72,1808319;13,4813309;12,1106787;10,9213648;7,8529196;2015;8;6280,5507812;165,7585754;120,3873138;23,0447044;25,525383;18,4475174;14,4121313;2015-08-01
"130";2645,8515625;64,2715759;42,2046967;8,4159555;13,1416979;6,6061344;5,8448086;322,7009888;9,8158569;5,9465451;1,1422607;0,3123666;0,9133745;0,7208472;3317,7678223;91,8133545;72,2074585;13,4864912;12,1092672;10,9254742;7,8562517;2015;9;6286,3203125;165,9007874;120,3587036;23,0447083;25,5633316;18,4449844;14,4219074;2015-09-01
"131";2676,246582;64,8486938;42,3052635;8,4519482;13,3472252;6,6271977;5,897171;323,0585632;9,8287573;5,9403939;1,1415977;0,3085032;0,9126356;0,7213265;3318,3283691;91,8819962;72,2357178;13,491971;12,10777;10,9298363;7,8597965;2015;10;6317,6333008;166,5594482;120,481369;23,085516;25,7634983;18,4696693;14,4782944;2015-10-01
"132";2683,9785156;64,9748306;42,2815399;8,4533186;13,4065075;6,6255226;5,9085946;323,3724365;9,8398905;5,9353199;1,1410638;0,3052842;0,9120306;0,7217527;3318,8000488;91,9398422;72,2594681;13,4965763;12,1065063;10,9335041;7,862782;2015;11;6326,1518555;166,7545776;120,4763336;23,0909615;25,8182964;18,4710579;14,4931307;2015-11-01
"133";2683,1999512;64,933136;42,2148361;8,4422684;13,4103441;6,6158333;5,9047861;323,6477051;9,8496084;5,930872;1,1405956;0,3024831;0,9115001;0,7221257;3319,2150879;91,9906845;72,2802887;13,5006199;12,1053953;10,9367208;7,8654037;2015;12;6326,0625;166,7734375;120,4260025;23,0834846;25,818222;18,4640522;14,4923153;2015-12-01
