"";"Year";"N_PP";"Ca_PP";"Mg_PP";"K_PP";"S_PP";"P_PP";"N_PU";"Ca_PU";"Mg_PU";"K_PU";"S_PU";"P_PU";"N_AU";"Ca_AU";"Mg_AU";"K_AU";"S_AU";"P_AU";"N_Diff";"Ca_Diff";"Mg_Diff";"K_Diff";"S_Diff";"P_Diff"
"1";2005;1120864,3359375;326090,2070315;75363,4541017;150888,7934571;40680,7397461;66711,260254;86983,2577822;28303,5446778;6968,0498812;19996,8772583;3226,8370973;5662,2836724;86983,270874;29347,6182176;9620,7739562;13300,300415;3226,8370515;4953,5470695;-0,0130917999922531;-1044,0735398;-2652,724075;6696,5768433;4,57999999525782e-05;708,7366029
"2";2006;786494,8085938;292793,7167972;54867,633301;9376,2646485;31901,1347657;42799,5183106;88066,2342531;28822,4068603;7056,815155;20243,2016298;3288,2514727;5723,47604;88066,23761;30014,672676;10084,5492858;14161,3855592;3288,2515947;5018,1234856;-0,00335689999337774;-1192,2658157;-3027,7341308;6081,8160706;-0,000121999999919353;705,352554399999
"3";2007;20062,3671875;87088,8463134;3847,1350098;0;2088,2965698;1156,7250977;86614,6241455;28391,5399782;6927,7691802;19859,621399;3248,070774;5612,1742783;86614,6297912;29591,4914475;9953,1180725;14016,6837769;3248,070896;4959,5555153;-0,00564570000278763;-1199,9514693;-3025,3488923;5842,9376221;-0,000121999999919353;652,618763
"4";2008;0;71,1064453;0;0;0;0;86476,3499451;28461,3356321;6920,3295289;19779,0121764;3252,8796043;5585,4535257;62264,9953613;29677,002678;9952,8984376;14035,9279785;3252,8797417;4942,411358;24211,3545838;-1215,6670459;-3032,5689087;5743,0841979;-0,000137399999857735;643,042167699999
"5";2009;0;0;0;0;0;0;87254,2655334;28828,5226438;6983,9086305;19963,9806214;3296,8595466;5631,6737557;37093,9021608;30045,8469086;9998,9880981;14048,505432;3296,8597604;4965,1030122;50160,3633726;-1217,3242648;-3015,0794676;5915,4751894;-0,000213799999983166;666,570743499999
"6";2010;0;0;0;0;0;0;87030,7490847;28822,0357667;6964,0985564;19882,8635864;3297,6222879;5605,8295212;36608,2315671;30038,8610534;9956,2355345;13904,3435058;3297,6223337;4946,0358963;50422,5175176;-1216,8252867;-2992,1369781;5978,5200806;-4,57999999525782e-05;659,7936249
"7";2011;0;0;0;0;0;0;86261,1641543;28649,4996947;6901,4105073;19665,0668639;3278,3429451;5541,1869925;36970,6126861;29864,6796647;9869,46521;13714,2411498;3278,3430823;4904,5875432;49290,5514682;-1215,17997;-2968,0547027;5950,8257141;-0,000137199999699078;636,5994493
"8";2012;0;0;0;0;0;0;85259,3657838;28287,8170168;6812,0153504;19382,9041441;3240,9359477;5463,4540673;36070,1548004;29500,8406602;9754,870453;13502,4545287;3240,9360087;4855,674305;49189,2109834;-1213,0236434;-2942,8551026;5880,4496154;-6,10000001870503e-05;607,7797623
"9";2013;0;0;0;0;0;0;84303,3587038;27982,9587403;6726,7260131;19139,4981995;3212,3478813;5393,5307426;36431,9817812;29192,7652359;9640,1863098;13302,8082275;3212,3479425;4811,2218285;47871,3769226;-1209,8064956;-2913,4602967;5836,689972;-6,11999998909596e-05;582,3089141
"10";2014;0;0;0;0;0;0;83844,2569888;27832,2070311;6685,2062074;19005,8435975;3197,5002172;5355,9232673;36827,6508025;29037,1191483;9562,3648072;13143,5634766;3197,500202;4785,2144507;47016,6061863;-1204,9121172;-2877,1585998;5862,2801209;1,52000002344721e-05;570,708816599999
"11";2015;0;0;0;0;0;0;83350,3976745;27677,7438964;6641,9469909;18867,7794494;3181,7397101;5316,7093851;35809,4836882;28877,4007187;9478,0492554;12985,0247192;3181,7397462;4758,3452378;47540,9139863;-1199,6568223;-2836,1022645;5882,7547302;-3,60999997610634e-05;558,3641473
