"";"YEAR";"Month";"Ca";"Mg";"K";"Na";"NO3";"NH4";"SO4";"Cl";"P";"DOC";"Al";"Si"
"2";2005;1;1,5626335;2,1413648;0,9241637;3,2476459;0,0056941;0,1129835;0,2233951;3,8480349;0,0053039;1,3568338;0;"      1.3802581"
"3";2005;2;0,0500367;0,0688767;0,0312589;0,1129833;0,0001626;0,0038885;0,0079572;0,1466375;0,0003554;0,0834837;0;"      0.0519066"
"4";2005;3;0;0;0;0;0;0;0;0;0;0;0;"      0.0000000"
"5";2005;4;0;0;0;0;0;0;0;0;0;0;0;"      0.0000000"
"6";2005;5;0;0;0;0;0;0;0;0;0;0;0;"      0.0000000"
"7";2005;6;0;0;0;0;0;0;0;0;0;0;0;"      0.0000000"
"8";2005;7;0;0;0;0;0;0;0;0;0;0;0;"      0.0000000"
"9";2005;8;0;0;0;0;0;0;0;0;0;0;0;"      0.0000000"
"10";2005;9;0;0;0;0;0;0;0;0;0;0;0;"      0.0000000"
"11";2005;10;0;0;0;0;0;0;0;0;0;0;0;"      0.0000000"
"12";2005;11;0;0;0;0;0;0;0;0;0;0;0;"      0.0000000"
"13";2005;12;1,9679937;2,742883;2,0488267;8,5753975;0;0;0,8852369;17,8236485;0,0113596;21,0767651;2,5e-06;"     15.1266928"
"14";2006;1;2,1159055;2,9298689;2,8596783;10,9298134;0;0;1,6186714;19,8295574;0,0200734;24,9048672;1,5e-06;"     15.4517736"
"15";2006;2;0,3909373;0,5406328;0,5555289;2,079865;0;0;0,3306426;3,5350699;0,00646;5,0389156;1,5e-06;"      2.6938732"
"16";2006;3;0,0753905;0,1041813;0,1007694;0,3753337;0;0;0,0559965;0,619552;0,0018131;1,1065859;2,1e-06;"      0.4822824"
"17";2006;4;0,0244751;0,0337918;0,0297319;0,1104389;0;0,0015167;0,0142865;0,1760304;0;0,4313461;3,9e-06;"      0.1439017"
"18";2006;5;0;0;0;0;0;0;0;0;0;0;1,48e-05;"      0.0000000"
"19";2006;6;0;0;0;0;0;0;0;0;0;0;8,3e-06;"      0.0000000"
"20";2006;7;0;0;0;0;0;0;0;0;0;0;4,5e-06;"      0.0000000"
"21";2006;8;0;0;0;0;0;0;0;0;0;0;4,8e-06;"      0.0000000"
"22";2006;9;0;0;0;0;0;0;0;0;0;0;4,1e-06;"      0.0000000"
"23";2006;10;0;0;0;0;0;0;0;0;0;0;2,8e-06;"      0.0000000"
"24";2006;11;1,1111145;1,5262691;1,3450271;4,9756632;0;0;0,6959904;8,2088118;0,0124355;16,8466549;2,2e-06;"     11.1011705"
"25";2006;12;1,0029492;1,3736374;1,4611748;5,0845757;0;0;0,9167799;7,882771;0,0120455;14,3570766;1,2e-06;"      9.7957993"
"26";2007;1;0,4496067;0,6149418;0,7105512;2,3999507;0;0;0,4843138;3,5493522;0,0071749;6,4141574;9e-07;"      4.0711522"
"27";2007;2;0,4762716;0,6502229;0,7845635;2,5538538;0;0;0,5583133;3,6033797;0,0097712;7,0804491;9e-07;"      3.3600872"
"28";2007;3;0,1978345;0,2697561;0,3012423;0,9614618;0;0,0020085;0,1973989;1,278752;0,0068929;3,5032074;1,7e-06;"      1.1597592"
"29";2007;4;0;0;0;0;0;0;0;0;0;0;3,1e-06;"      0.0000000"
"30";2007;5;0;0;0;0;0;0;0;0;0;0;5,9e-06;"      0.0000000"
"31";2007;6;0;0;0;0;0;0;0;0;0;0;1,9e-06;"      0.0000000"
"32";2007;7;0;0;0;0;0;0;0;0;0;0;9e-07;"      0.0000000"
"33";2007;8;0;0;0;0;0;0;0;0;0;0;7e-07;"      0.0000000"
"34";2007;9;0;0;0;0;0;0;0;0;0;0;4e-07;"      0.0000000"
"35";2007;10;0;0;0;0;0;0;0;0;0;0;3e-07;"      0.0000000"
"36";2007;11;0;0;0;0;0;0;0;0;0;0;2e-07;"      0.0000000"
"37";2007;12;1,146024;1,5541534;1,5009713;4,7598443;0;0;0,8708144;7,1133027;0,0116787;17,3031712;1,2e-06;"     12.5608034"
"38";2008;1;1,0721964;1,4490982;1,5971081;4,799315;0;0;1,057412;7,6709771;0,0117727;13,7937803;9e-07;"      9.9237871"
"39";2008;2;0,52964;0,7144195;0,8136759;2,3717484;0;0;0,5561916;3,7594063;0,0090163;6,8697314;1e-06;"      4.0506988"
"40";2008;3;0,0895801;0,1207382;0,1285101;0,3715959;0;0;0,0814572;0,5701587;0,0022263;1,31924;1,5e-06;"      0.6101637"
"41";2008;4;0,061076;0,0822577;0,081655;0,2352638;0;0,0001995;0,0462898;0,3383223;0;1,0219836;2e-06;"      0.3869928"
"42";2008;5;0;0;0;0;0;0;0;0;0;0;7,1e-06;"      0.0000000"
"43";2008;6;0;0;0;0;0;0;0;0;0;0;1,53e-05;"      0.0000000"
"44";2008;7;0;0;0;0;0;0;0;0;0;0;4,4e-06;"      0.0000000"
"45";2008;8;0;0;0;0;0;0;0;0;0;0;3,2e-06;"      0.0000000"
"46";2008;9;0;0;0;0;0;0;0;0;0;0;2,3e-06;"      0.0000000"
"47";2008;10;0;0;0;0;0;0;0;0;0;0;2e-06;"      0.0000000"
"48";2008;11;0;0;0;0;0;0;0;0;0;0;1,8e-06;"      0.0000000"
"49";2008;12;0,5019159;0,6733617;0,5219749;1,5698056;0;0;0,2459729;2,6889265;0,002636;7,5823712;2,5e-06;"      5.0771079"
"50";2009;1;0,7785268;1,0422001;0,8855103;2,5870881;0;0;0,4586802;4,4136705;0,007258;11,2769318;2,2e-06;"      8.1320410"
"51";2009;2;0,1055283;0,1411963;0,1169305;0,3411947;0;0;0,058815;0,5846292;0,0017153;1,5573295;2,4e-06;"      1.0879191"
"52";2009;3;0,4526039;0,6046253;0,5076538;1,4588438;0;0;0,2582635;2,5293341;0,0049476;6,60709;2,5e-06;"      4.4128170"
"53";2009;4;0,1499185;0,2000784;0,1593343;0,4562084;0;0,0016788;0,0736241;0,7970595;0;2,3609409;4,2e-06;"      1.3737867"
"54";2009;5;0;0;0;0;0;0;0;0;0;0;1,34e-05;"      0.0000000"
"55";2009;6;0;0;0;0;0;0;0;0;0;0;8,3e-06;"      0.0000000"
"56";2009;7;0;0;0;0;0;0;0;0;0;0;4,8e-06;"      0.0000000"
"57";2009;8;0;0;0;0;0;0;0;0;0;0;4,8e-06;"      0.0000000"
"58";2009;9;0;0;0;0;0;0;0;0;0;0;4,1e-06;"      0.0000000"
"59";2009;10;0;0;0;0;0;0;0;0;0;0;4,3e-06;"      0.0000000"
"60";2009;11;0;0;0;0;0;0;0;0;0;0;4,4e-06;"      0.0000000"
"61";2009;12;0,728592;0,9701447;0,6954495;2,1044843;0;0;0,3075027;4,3340502;0,0046063;9,4202795;3,6e-06;"      9.6455374"
"62";2010;1;1,2219677;1,6206285;1,2850194;3,7230928;0;0;0,6293775;7,3745279;0,0123204;16,0187511;3,3e-06;"     14.0003719"
"63";2010;2;0,4470175;0,5917377;0,4697876;1,3402731;0;0;0,2296856;2,5784304;0,0067448;6,1543074;3,4e-06;"      4.5158653"
"64";2010;3;0,5395919;0,7126788;0,581925;1,6252403;0;0;0,2915096;3,0055416;0,0066443;7,6245832;3,1e-06;"      4.6347513"
"65";2010;4;0,4708075;0,6206149;0,499058;1,3763798;0;0,0030998;0,2400762;2,4855611;0;6,9838104;3,5e-06;"      3.5269084"
"66";2010;5;0;0;0;0;0;0;0;0;0;0;8,6e-06;"      0.0000000"
"67";2010;6;0;0;0;0;0;0;0;0;0;0;1,9e-05;"      0.0000000"
"68";2010;7;0;0;0;0;0;0;0;0;0;0;8,8e-06;"      0.0000000"
"69";2010;8;0;0;0;0;0;0;0;0;0;0;6,1e-06;"      0.0000000"
"70";2010;9;0;0;0;0;0;0;0;0;0;0;5,3e-06;"      0.0000000"
"71";2010;10;0;0;0;0;0;0;0;0;0;0;5,2e-06;"      0.0000000"
"72";2010;11;0;0;0;0;0;0;0;0;0;0;4,9e-06;"      0.0000000"
"73";2010;12;1,9822601;2,591445;1,9508195;5,4369764;0;0;0,9176319;10,3886251;0,0130769;28,1125908;4,1e-06;"     18.4967995"
"74";2011;1;0,8437354;1,1001751;0,8664885;2,3864388;0;0;0,4252625;4,4276848;0,0076941;11,7642202;2,7e-06;"      7.4152684"
"75";2011;2;0,190456;0,2481904;0,2023372;0,5533848;0;0;0,1021939;1,0018265;0,0024075;2,6843064;2,7e-06;"      1.6377058"
"76";2011;3;1,1921532;1,5466409;1,4315226;3,7722521;0;0;0,8225197;6,6359267;0,0115721;15,8211927;2e-06;"      8.1087618"
"77";2011;4;0,3070943;0,3978046;0,3554377;0,9327046;0;0;0,1912543;1,6335732;0;4,2710609;2,2e-06;"      1.8708392"
"78";2011;5;0,0139405;0,0180352;0,0147813;0,0388803;0;0;0,0065444;0,066068;0;0,2289976;4,7e-06;"      0.0807610"
"79";2011;6;0;0;0;0;0;0;0;0;0;0;1,84e-05;"      0.0000000"
"80";2011;7;0;0;0;0;0;0;0;0;0;0;9,5e-06;"      0.0000000"
"81";2011;8;0;0;0;0;0;0;0;0;0;0;5e-06;"      0.0000000"
"82";2011;9;0;0;0;0;0;0;0;0;0;0;4,4e-06;"      0.0000000"
"83";2011;10;0;0;0;0;0;0;0;0;0;0;4,4e-06;"      0.0000000"
"84";2011;11;0;0;0;0;0;0;0;0;0;0;4,2e-06;"      0.0000000"
"85";2011;12;0,1468762;0,1897373;0,1238547;0,3476921;0;0;0,0508708;0,8038084;0,0002821;1,7699393;4,3e-06;"      1.3274624"
"86";2012;1;2,0158198;2,5877633;2,1625364;5,713531;0;0;1,1392683;12,2031908;0,0137745;22,7249985;2,5e-06;"     18.3781395"
"87";2012;2;0,3601982;0,4617226;0,3980405;1,0398492;0;0;0,2156757;2,1213665;0,0049695;4,2747746;2,5e-06;"      3.1300042"
"88";2012;3;1,038401;1,3256403;1,3113513;3,3176806;0;0;0,8137625;6,2221193;0,0101339;11,9702263;1,5e-06;"      7.2326245"
"89";2012;4;0,4037037;0,5141802;0,4833488;1,2042011;0;0,0151264;0,2780035;2,1116836;0,0006217;5,6733704;2,5e-06;"      2.3396075"
"90";2012;5;0;0;0;0;0;0;0;0;0;0;8,3e-06;"      0.0000000"
"91";2012;6;0;0;0;0;0;0;0;0;0;0;5,5e-06;"      0.0000000"
"92";2012;7;0;0;0;0;0;0;0;0;0;0;2,1e-06;"      0.0000000"
"93";2012;8;0;0;0;0;0;0;0;0;0;0;1,9e-06;"      0.0000000"
"94";2012;9;0;0;0;0;0;0;0;0;0;0;1,6e-06;"      0.0000000"
"95";2012;10;0;0;0;0;0;0;0;0;0;0;1,6e-06;"      0.0000000"
"96";2012;11;0,6467385;0,8197755;0,6108451;1,6026361;0;0;0,2893906;2,9166901;0,0064658;9,5023098;3,6e-06;"      5.6892123"
"97";2012;12;1,8686247;2,352535;2,0578172;5,2212076;0;0;1,145623;9,1829109;0,0142978;25,2824059;2,1e-06;"     14.9105358"
"98";2013;1;0,2290326;0,2880502;0,2495559;0,6313235;0;0;0,1373385;1,1821935;0,0026914;2,9871182;2,4e-06;"      1.7716484"
"99";2013;2;0,0648183;0,081484;0,0694053;0,1751362;0;0;0,0374354;0,3177779;0,0013556;0,8978769;2,8e-06;"      0.4895614"
"100";2013;3;0,0513028;0,0644542;0,0522754;0,131772;0;0;0,0266394;0,2335683;0,0011859;0,7712212;4,1e-06;"      0.3703986"
"101";2013;4;0;0;0;0;0;0;0;0;0;0;7,5e-06;"      0.0000000"
"102";2013;5;0;0;0;0;0;0;0;0;0;0;1,9e-05;"      0.0000000"
"103";2013;6;0;0;0;0;0;0;0;0;0;0;1,19e-05;"      0.0000000"
"104";2013;7;0;0;0;0;0;0;0;0;0;0;7,4e-06;"      0.0000000"
"105";2013;8;0;0;0;0;0;0;0;0;0;0;6,8e-06;"      0.0000000"
"106";2013;9;0;0;0;0;0;0;0;0;0;0;6e-06;"      0.0000000"
"107";2013;10;0;0;0;0;0;0;0;0;0;0;5,9e-06;"      0.0000000"
"108";2013;11;0;0;0;0;0;0;0;0;0;0;5,6e-06;"      0.0000000"
"109";2013;12;0;0;0;0;0;0;0;0;0;0;5,3e-06;"      0.0000000"
"110";2014;1;0,2832577;0,3553904;0,2220828;0,6170163;0;0;0,0893717;1,4151258;0,0024051;3,7533123;8,1e-06;"      3.4520705"
"111";2014;2;1,7563902;2,194149;1,6013193;4,3687215;0;0;0,7526803;8,6344461;0,0103141;22,9120426;3,1e-06;"     20.3869686"
"112";2014;3;1,0400077;1,2938851;1,0233873;2,7328787;0;0;0,5186343;5,3672395;0,0105736;13,7102385;3,6e-06;"      9.8903894"
"113";2014;4;0,1466709;0,1822868;0,1358035;0,3626098;0;0,0038777;0,0616721;0,7031475;0;2,1752839;6,1e-06;"      1.2967583"
"114";2014;5;0;0;0;0;0;0;0;0;0;0;2,3e-05;"      0.0000000"
"115";2014;6;0;0;0;0;0;0;0;0;0;0;1,39e-05;"      0.0000000"
"116";2014;7;0;0;0;0;0;0;0;0;0;0;9,2e-06;"      0.0000000"
"117";2014;8;0;0;0;0;0;0;0;0;0;0;8,9e-06;"      0.0000000"
"118";2014;9;0;0;0;0;0;0;0;0;0;0;5,5e-06;"      0.0000000"
"119";2014;10;0;0;0;0;0;0;0;0;0;0;6,1e-06;"      0.0000000"
"120";2014;11;0,0475258;0,0590231;0,0374893;0,1092931;0;0;0,0154665;0,2144148;3,58e-05;0,6375242;3,2e-06;"      0.6099806"
"121";2014;12;1,9082302;2,3546023;1,828396;5,1345201;0;0;0,9253868;10,0787067;0,0137822;24,9421196;3,6e-06;"     20.6258945"
"122";2015;1;0,5226654;0,6437345;0,5168614;1,4401191;0;0;0,2698909;2,7285447;0,0065298;6,8971701;3,1e-06;"      5.0844812"
"123";2015;2;0,7799276;0,9574392;0,7978858;2,1842556;0;0;0,4312487;3,975374;0,0109941;10,6162338;3,2e-06;"      6.0569367"
"124";2015;3;0;0;0;0;0;0;0;0;0;0;6,8e-06;"      0.0000000"
"125";2015;4;0;0;0;0;0;0;0;0;0;0;9,1e-06;"      0.0000000"
"126";2015;5;0;0;0;0;0;0;0;0;0;0;5,8e-06;"      0.0000000"
"127";2015;6;0;0;0;0;0;0;0;0;0;0;3,8e-06;"      0.0000000"
"128";2015;7;0;0;0;0;0;0;0;0;0;0;3,5e-06;"      0.0000000"
"129";2015;8;0;0;0;0;0;0;0;0;0;0;3,2e-06;"      0.0000000"
"130";2015;9;0;0;0;0;0;0;0;0;0;0;2,8e-06;"      0.0000000"
"131";2015;10;0;0;0;0;0;0;0;0;0;0;3e-06;"      0.0000000"
"132";2015;11;0;0;0;0;0;0;0;0;0;0;3,1e-06;"      0.0000000"
"133";2015;12;2,0844872;2,5385859;2,2745504;6,4819765;0;0;1,3392447;12,4152765;0,0168454;24,0580368;2e-06;"     22.2390862"
